dataset,branch,N_molecules,nodes,mpi_ranks,omp_threads,tps_s
size_scaling,master,64,1,76,1,0.03616
size_scaling,master,256,1,76,1,0.045658
size_scaling,master,512,1,76,1,0.078658
size_scaling,master,1024,1,76,1,0.19654
size_scaling,master,2048,1,76,1,0.807022
size_scaling,master,4096,1,76,1,3.479442
size_scaling,native-spline,64,1,76,1,0.039248
size_scaling,native-spline,256,1,76,1,0.039694
size_scaling,native-spline,512,1,76,1,0.046292
size_scaling,native-spline,1024,1,76,1,0.072146
size_scaling,native-spline,2048,1,76,1,0.111614
size_scaling,native-spline,4096,1,76,1,0.204228
size_scaling,chebyshev,64,1,76,1,0.035932
size_scaling,chebyshev,256,1,76,1,0.050208
size_scaling,chebyshev,512,1,76,1,0.062922
size_scaling,chebyshev,1024,1,76,1,0.092486
size_scaling,chebyshev,2048,1,76,1,0.15523
size_scaling,chebyshev,4096,1,76,1,0.293732
core_scaling,master,1024,1,1,1,8.000887
core_scaling,master,1024,1,2,1,4.263673
core_scaling,master,1024,1,4,1,2.125633
core_scaling,master,1024,1,8,1,1.084407
core_scaling,master,1024,1,16,1,0.575807
core_scaling,master,1024,1,32,1,0.29614
core_scaling,master,1024,1,64,1,0.182683
core_scaling,master,1024,1,76,1,0.195253
core_scaling,native-spline,1024,1,1,1,1.297553
core_scaling,native-spline,1024,1,2,1,0.739707
core_scaling,native-spline,1024,1,4,1,0.40862
core_scaling,native-spline,1024,1,8,1,0.2096
core_scaling,native-spline,1024,1,16,1,0.10828
core_scaling,native-spline,1024,1,32,1,0.06202
core_scaling,native-spline,1024,1,64,1,0.040693
core_scaling,native-spline,1024,1,76,1,0.0689
core_scaling,chebyshev,1024,1,1,1,3.007183
core_scaling,chebyshev,1024,1,2,1,1.686183
core_scaling,chebyshev,1024,1,4,1,0.945683
core_scaling,chebyshev,1024,1,8,1,0.477153
core_scaling,chebyshev,1024,1,16,1,0.241927
core_scaling,chebyshev,1024,1,32,1,0.126557
core_scaling,chebyshev,1024,1,64,1,0.07424
core_scaling,chebyshev,1024,1,76,1,0.092067
multinode,master,1024,1,76,1,0.180377
multinode,master,1024,2,152,1,0.10688
multinode,master,1024,4,304,1,0.071587
multinode,chebyshev,1024,1,76,1,0.092053
multinode,chebyshev,1024,2,152,1,0.06133
multinode,chebyshev,1024,4,304,1,0.04687
multinode,master,4096,1,76,1,3.25893
multinode,master,4096,2,152,1,1.71546
multinode,master,4096,4,304,1,0.885183
multinode,chebyshev,4096,1,76,1,0.28873
multinode,chebyshev,4096,2,152,1,0.164613
multinode,chebyshev,4096,4,304,1,0.106697
