dataset,branch,N_molecules,mpi_ranks,omp_threads,tps_s,aggregate_mem_mib
decomp_sweep,master,1024,76,1,0.1915,23978
decomp_sweep,master,1024,38,2,0.28445,10241
decomp_sweep,master,1024,19,4,0.473875,4588
decomp_sweep,master,1024,4,19,2.203925,970
decomp_sweep,master,1024,2,38,4.4706,505
decomp_sweep,master,1024,1,76,8.153175,254
decomp_sweep,native-spline,1024,76,1,0.0659,24358
decomp_sweep,native-spline,1024,38,2,0.055525,10450
decomp_sweep,native-spline,1024,19,4,0.096725,4636
decomp_sweep,native-spline,1024,4,19,0.41745,972
decomp_sweep,native-spline,1024,2,38,0.74765,493
decomp_sweep,native-spline,1024,1,76,1.3164,251
decomp_sweep,chebyshev,1024,76,1,0.098175,24092
decomp_sweep,chebyshev,1024,38,2,0.06695,10450
decomp_sweep,chebyshev,1024,19,4,0.06505,4740
decomp_sweep,chebyshev,1024,4,19,0.065475,1172
decomp_sweep,chebyshev,1024,2,38,0.06125,718
decomp_sweep,chebyshev,1024,1,76,0.057025,476
decomp_sweep,master,4096,76,1,3.3044,
decomp_sweep,master,4096,38,2,4.421033,
decomp_sweep,master,4096,19,4,7.312967,
decomp_sweep,native-spline,4096,76,1,0.1902,
decomp_sweep,native-spline,4096,38,2,0.235467,
decomp_sweep,native-spline,4096,19,4,0.428233,
decomp_sweep,chebyshev,4096,76,1,0.295375,
decomp_sweep,chebyshev,4096,38,2,0.25175,
decomp_sweep,chebyshev,4096,19,4,0.246825,
decomp_sweep,chebyshev,4096,4,19,0.255075,
decomp_sweep,chebyshev,4096,2,38,0.231575,
decomp_sweep,chebyshev,4096,1,76,0.212475,
cheby_omp_ladder,chebyshev,1024,1,1,3.097925,
cheby_omp_ladder,chebyshev,1024,1,2,1.54325,
cheby_omp_ladder,chebyshev,1024,1,4,0.7776,
cheby_omp_ladder,chebyshev,1024,1,8,0.39425,
cheby_omp_ladder,chebyshev,1024,1,16,0.204025,
cheby_omp_ladder,chebyshev,1024,1,76,0.057025,
nspline_core_scaling,native-spline,1024,1,1,,
nspline_core_scaling,native-spline,1024,2,1,,
nspline_core_scaling,native-spline,1024,4,1,,
nspline_core_scaling,native-spline,1024,8,1,,
nspline_core_scaling,native-spline,1024,16,1,,
nspline_core_scaling,native-spline,1024,32,1,,
nspline_core_scaling,native-spline,1024,64,1,,
nspline_core_scaling,native-spline,1024,76,1,,
