branch,fn_short,src_short,Source lines,ID,Path ID,[L1] Nb cycles: min,[L1] Nb cycles if fully vectorized: min,[L1] Nb cycles if FP arith vectorized: min,[L1] Nb cycles if clean: min,[L1] IPC: max,Vec. ratio (%): all,Vec. ratio (%): all (FP),Vec. eff. ratio (%): all,Arith. intensity (FLOP / ld+st bytes),headroom (base/fullvec)
master,nnp_environment_mp_nnp_init_model_,nnp_environment.F,283-570,2912,1,129.25,8.14,129.25,129.25,4.48,0.0,,11.32,0.0,15.88
master,nnp_environment_mp_nnp_init_model_,nnp_environment.F,283-719,2900,1,108.5,6.86,108.5,108.5,4.44,0.0,,11.25,0.0,15.82
master,nnp_environment_mp_nnp_init_model_,nnp_environment.F,586-616,2909,1,96.4,6.12,30.19,9.5,4.52,0.0,0.0,10.12,0.0,15.76
master,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1133-1150,58298,1,72.75,4.56,13.8,10.0,4.1,5.71,10.0,11.43,0.0,15.95
master,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1115-1127,58300,3,59.5,3.73,12.46,7.4,4.17,7.69,13.33,12.18,0.0,15.93
master,nnp_environment_mp_nnp_init_model_,nnp_environment.F,283-642,2906,1,33.4,2.14,33.4,33.4,4.82,0.0,,9.03,0.0,15.61
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,366-369,58231,1,32.0,32.0,32.0,32.0,0.84,100.0,100.0,50.0,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,373-376,58228,1,32.0,32.0,32.0,32.0,0.84,100.0,100.0,50.0,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,381-384,58225,1,32.0,32.0,32.0,32.0,1.09,100.0,100.0,50.0,0.16,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,388-391,58222,1,32.0,32.0,32.0,32.0,1.09,100.0,100.0,50.0,0.16,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,395-397,58219,1,32.0,32.0,32.0,32.0,0.72,100.0,100.0,50.0,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,402-404,58216,1,32.0,32.0,32.0,32.0,0.72,100.0,100.0,50.0,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,422-422,58210,1,32.0,32.0,32.0,32.0,1.72,63.64,50.0,31.82,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,431-431,58206,1,32.0,32.0,32.0,32.0,1.72,63.64,50.0,31.82,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,440-440,58200,1,32.0,32.0,32.0,32.0,1.75,63.64,50.0,31.82,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,448-448,58196,1,32.0,32.0,32.0,32.0,1.78,63.64,50.0,31.82,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,459-459,58190,1,32.0,32.0,32.0,32.0,1.84,33.33,33.33,20.83,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,466-466,58185,1,32.0,32.0,32.0,32.0,1.84,33.33,33.33,20.83,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,473-473,58180,1,32.0,32.0,32.0,32.0,1.88,33.33,33.33,20.83,0.12,1.0
master,nnp_acsf_mp_nnp_scale_acsf_,nnp_acsf.F,479-479,58175,1,32.0,32.0,32.0,32.0,1.88,33.33,33.33,20.83,0.12,1.0
native-spline (post-port),nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-555,2941,1,129.25,8.38,129.25,129.25,4.46,0.0,,11.66,0.0,15.43
native-spline (post-port),nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-736,2924,1,108.5,6.86,108.5,108.5,4.42,0.0,,11.4,0.0,15.82
native-spline (post-port),nnp_environment_mp_nnp_init_model_,nnp_environment.F,571-601,2938,1,95.8,6.12,30.19,9.5,4.52,0.0,0.0,10.12,0.0,15.66
native-spline (post-port),nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1644-1664,56734,1,74.8,5.18,17.19,15.0,4.85,4.17,5.56,11.72,0.0,14.45
native-spline (post-port),nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1623-1638,56735,3,63.6,4.5,15.18,13.6,4.84,6.52,8.7,12.64,0.0,14.12
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,487-499,56476,3,35.5,4.44,16.25,16.0,4.08,0.0,0.0,12.5,0.02,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,487-499,56476,2,34.0,4.25,16.06,16.0,3.91,0.0,0.0,12.5,0.02,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,422-440,56482,1,33.5,4.19,22.56,23.0,4.51,0.0,0.0,12.5,0.07,8.0
native-spline (post-port),nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-627,2935,1,33.4,2.14,33.4,33.4,4.82,0.0,,9.03,0.0,15.61
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,464-480,56479,1,32.5,4.06,22.44,23.0,3.91,0.0,0.0,12.5,0.07,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,289-301,56499,3,29.5,3.69,15.06,14.0,4.1,0.0,0.0,12.5,0.02,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_rad_,nnp_acsf.F,949-972,56539,1,28.6,4.05,11.88,17.0,4.72,17.39,19.3,16.49,0.07,7.06
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,289-301,56499,2,28.5,3.56,14.94,14.0,3.89,0.0,0.0,12.5,0.02,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,487-499,56476,AVG,27.33,3.42,12.75,13.0,3.76,0.0,0.0,12.5,0.02,8.0
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,422-440,56482,AVG,26.75,3.34,17.34,17.0,3.7,0.0,0.0,12.5,0.05,8.0
native-spline (post-port),nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-627,2935,AVG,25.6,1.7,25.6,25.6,4.83,0.0,,10.09,0.0,15.08
native-spline (post-port),nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,464-480,56479,AVG,25.5,3.19,17.19,17.0,3.33,0.0,0.0,12.5,0.05,8.0
native-spline (post-port),nnp_acsf_mp_nnp_write_acsf_,nnp_acsf.F,1829-1834,56662,1,25.2,2.41,25.2,25.2,4.6,0.0,,11.14,0.0,10.47
native-spline (post-port),nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1623-1638,56735,AVG,25.1,1.61,7.35,6.6,4.92,5.51,16.85,8.69,0.0,15.63
native-spline (post-port),nnp_force_mp_nnp_calc_energy_force_,nnp_force.F,110-127,3067,1,25.0,1.56,25.0,25.0,4.56,0.0,,9.9,0.0,16.0
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-555,2941,1,129.25,8.38,129.25,129.25,4.46,0.0,,11.66,0.0,15.43
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-736,2924,1,108.5,6.86,108.5,108.5,4.42,0.0,,11.4,0.0,15.82
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,571-601,2938,1,95.8,6.12,30.19,9.5,4.52,0.0,0.0,10.12,0.0,15.66
native-spline-omp,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1803-1823,56700,1,74.8,5.18,17.19,15.0,4.85,4.17,5.56,11.72,0.0,14.45
native-spline-omp,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1782-1797,56701,3,63.6,4.5,15.18,13.6,4.84,6.52,8.7,12.64,0.0,14.12
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,298-310,56477,3,35.0,3.09,17.5,16.5,4.51,0.0,0.0,12.39,0.02,11.31
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,528-540,56491,3,35.0,3.0,16.19,16.0,4.4,0.0,0.0,12.38,0.02,11.67
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,298-310,56477,2,34.8,3.06,17.44,15.5,4.63,0.0,0.0,12.39,0.02,11.36
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,528-540,56491,2,34.5,2.97,16.12,15.0,4.55,0.0,0.0,12.38,0.02,11.62
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-627,2935,1,33.4,2.14,33.4,33.4,4.82,0.0,,9.03,0.0,15.61
native-spline-omp,nnp_acsf_mp_nnp_calc_rad_,nnp_acsf.F,1052-1075,56539,1,28.6,4.05,11.88,17.0,4.72,17.39,19.3,16.49,0.07,7.06
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,298-310,56477,AVG,27.6,2.41,13.5,12.5,4.61,0.0,0.0,12.27,0.02,11.47
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,528-540,56491,AVG,27.5,2.34,12.62,12.0,4.45,0.0,0.0,12.26,0.02,11.73
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,266-627,2935,AVG,25.6,1.7,25.6,25.6,4.83,0.0,,10.09,0.0,15.08
native-spline-omp,nnp_acsf_mp_nnp_write_acsf_,nnp_acsf.F,1988-1993,56628,1,25.2,2.41,25.2,25.2,4.6,0.0,,11.14,0.0,10.47
native-spline-omp,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1782-1797,56701,AVG,25.1,1.61,7.35,6.6,4.92,5.51,16.85,8.69,0.0,15.63
native-spline-omp,nnp_force_mp_nnp_calc_energy_force_,nnp_force.F,110-127,3067,1,25.0,1.56,25.0,25.0,4.56,0.0,,9.9,0.0,16.0
native-spline-omp,nnp_environment_mp_nnp_init_model_,nnp_environment.F,484-494,2958,1,23.2,1.3,23.2,23.2,4.31,0.0,,9.05,0.0,17.89
native-spline-omp,nnp_acsf_mp_nnp_init_acsf_groups_,nnp_acsf.F,1943-1945,56664,1,21.8,6.25,18.7,18.0,4.04,62.16,54.1,25.68,0.03,3.49
native-spline-omp,nnp_acsf_mp_nnp_calc_acsf_,nnp_acsf.F,402-411,56502,1,21.5,2.0,9.25,7.5,4.23,6.25,7.69,13.09,0.02,10.75
