branch,function,vec_width_used,vec_width_supported,vec_efficiency_pct,bottleneck,maqao_recommendation
master,nnp_calc_ang inner loop,256-bit (AVX2),512-bit (AVX-512),50,store unit (memory writes),recompile with -qopt-zmm-usage=high
master,nnp_calc_acsf (rad fctn body),256-bit (AVX2),512-bit (AVX-512),50,not surfaced,recompile with -qopt-zmm-usage=high
master,nnp_scale_acsf,256-bit (AVX2),512-bit (AVX-512),50,load unit (memory reads),recompile with -qopt-zmm-usage=high
native-spline (post-port),nnp_calc_ang inner loop,256-bit (AVX2),512-bit (AVX-512),50,store unit (memory writes),recompile with -qopt-zmm-usage=high
native-spline (post-port),nnp_calc_acsf (rad fctn body),256-bit (AVX2),512-bit (AVX-512),50,load unit (memory reads),recompile with -qopt-zmm-usage=high
native-spline (post-port),nnp_scale_acsf,256-bit (AVX2),512-bit (AVX-512),50,load unit (memory reads),recompile with -qopt-zmm-usage=high
native-spline-omp,nnp_calc_ang inner loop,256-bit (AVX2),512-bit (AVX-512),50,store unit (memory writes),recompile with -qopt-zmm-usage=high
native-spline-omp,nnp_calc_acsf (rad fctn body),256-bit (AVX2),512-bit (AVX-512),50,load unit (memory reads),recompile with -qopt-zmm-usage=high
native-spline-omp,nnp_scale_acsf,SCALAR,512-bit (AVX-512),0,N/A (already memory-bound),OMP COLLAPSE(2) refactor scalarised this loop
