# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
12.58000,24.60308052
12.58500,24.61290927
12.59000,24.62273684
12.59500,24.63256322
12.60000,24.64238862
12.60500,24.65221294
12.61000,24.66203636
12.61500,24.67185908
12.62000,24.68168158
12.62500,24.69150381
12.63000,24.70132591
12.63500,24.71114775
12.64000,24.72096968
12.64500,24.73079183
12.65000,24.74061437
12.65500,24.75043754
12.66000,24.76026153
12.66500,24.77008682
12.67000,24.77991326
12.67500,24.78974115
12.68000,24.79957047
12.68500,24.80940173
12.69000,24.81923470
12.69500,24.82906960
12.70000,24.83890636
12.70500,24.84874517
12.71000,24.85858615
12.71500,24.86842915
12.72000,24.87827420
12.72500,24.88812108
12.73000,24.89796986
12.73500,24.90782009
12.74000,24.91767202
12.74500,24.92752553
12.75000,24.93738080
12.75500,24.94723744
12.76000,24.95709522
12.76500,24.96695386
12.77000,24.97681308
12.77500,24.98667274
12.78000,24.99653248
12.78500,25.00639241
12.79000,25.01625230
12.79500,25.02611218
12.80000,25.03597175
12.80500,25.04583091
12.81000,25.05568944
12.81500,25.06554718
12.82000,25.07540409
12.82500,25.08526020
12.83000,25.09511569
12.83500,25.10497071
12.84000,25.11482534
12.84500,25.12467976
12.85000,25.13453413
12.85500,25.14438869
12.86000,25.15424328
12.86500,25.16409810
12.87000,25.17395331
12.87500,25.18380936
12.88000,25.19366632
12.88500,25.20352430
12.89000,25.21338315
12.89500,25.22324297
12.90000,25.23310384
12.90500,25.24296568
12.91000,25.25282841
12.91500,25.26269184
12.92000,25.27255593
12.92500,25.28242041
12.93000,25.29228530
12.93500,25.30215042
12.94000,25.31201608
12.94500,25.32188211
12.95000,25.33174855
12.95500,25.34161520
12.96000,25.35148219
12.96500,25.36134929
12.97000,25.37121632
12.97500,25.38108317
12.98000,25.39094992
12.98500,25.40081680
12.99000,25.41068387
12.99500,25.42055137
13.00000,25.43041942
13.00500,25.44028819
13.01000,25.45015767
13.01500,25.46002783
13.02000,25.46989878
13.02500,25.47977080
13.03000,25.48964397
13.03500,25.49951838
13.04000,25.50939427
13.04500,25.51927205
13.05000,25.52915169
13.05500,25.53903310
13.06000,25.54891636
13.06500,25.55880183
13.07000,25.56868948
13.07500,25.57857895
13.08000,25.58847010
13.08500,25.59836285
13.09000,25.60825727
13.09500,25.61815299
13.10000,25.62804977
13.10500,25.63794760
13.11000,25.64784621
13.11500,25.65774537
13.12000,25.66764461
13.12500,25.67754417
13.13000,25.68744388
13.13500,25.69734372
13.14000,25.70724326
13.14500,25.71714269
13.15000,25.72704160
13.15500,25.73693982
13.16000,25.74683707
13.16500,25.75673379
13.17000,25.76663001
13.17500,25.77652568
13.18000,25.78642060
13.18500,25.79631504
13.19000,25.80620928
13.19500,25.81610345
13.20000,25.82599762
13.20500,25.83589219
13.21000,25.84578766
13.21500,25.85568415
13.22000,25.86558170
13.22500,25.87548048
13.23000,25.88538080
13.23500,25.89528256
13.24000,25.90518580
13.24500,25.91509040
13.25000,25.92499651
13.25500,25.93490391
13.26000,25.94481241
13.26500,25.95472193
13.27000,25.96463256
13.27500,25.97454424
13.28000,25.98445672
13.28500,25.99437004
13.29000,26.00428414
13.29500,26.01419894
13.30000,26.02411403
13.30500,26.03402937
13.31000,26.04394478
13.31500,26.05386010
13.32000,26.06377493
13.32500,26.07368936
13.33000,26.08360318
13.33500,26.09351664
13.34000,26.10342938
13.34500,26.11334164
13.35000,26.12325328
13.35500,26.13316469
13.36000,26.14307576
13.36500,26.15298676
13.37000,26.16289777
13.37500,26.17280881
13.38000,26.18271978
13.38500,26.19263067
13.39000,26.20254179
13.39500,26.21245329
13.40000,26.22236552
13.40500,26.23227873
13.41000,26.24219314
13.41500,26.25210887
13.42000,26.26202608
13.42500,26.27194475
13.43000,26.28186479
13.43500,26.29178609
13.44000,26.30170858
13.44500,26.31163221
13.45000,26.32155695
13.45500,26.33148264
13.46000,26.34140922
13.46500,26.35133657
13.47000,26.36126464
13.47500,26.37119330
13.48000,26.38112264
13.48500,26.39105256
13.49000,26.40098320
13.49500,26.41091441
13.50000,26.42084614
13.50500,26.43077807
13.51000,26.44070993
13.51500,26.45064150
13.52000,26.46057260
13.52500,26.47050293
13.53000,26.48043242
13.53500,26.49036093
13.54000,26.50028837
13.54500,26.51021460
13.55000,26.52013972
13.55500,26.53006388
13.56000,26.53998711
13.56500,26.54990948
13.57000,26.55983106
13.57500,26.56975206
13.58000,26.57967254
13.58500,26.58959254
13.59000,26.59951233
13.59500,26.60943209
13.60000,26.61935215
13.60500,26.62927238
13.61000,26.63919317
13.61500,26.64911455
13.62000,26.65903685
13.62500,26.66895984
13.63000,26.67888377
13.63500,26.68880867
13.64000,26.69873468
13.64500,26.70866150
13.65000,26.71858910
13.65500,26.72851733
13.66000,26.73844597
13.66500,26.74837466
13.67000,26.75830290
13.67500,26.76823075
13.68000,26.77815794
13.68500,26.78808453
13.69000,26.79801016
13.69500,26.80793491
13.70000,26.81785850
13.70500,26.82778090
13.71000,26.83770193
13.71500,26.84762180
13.72000,26.85754075
13.72500,26.86745888
13.73000,26.87737621
13.73500,26.88729296
13.74000,26.89720944
13.74500,26.90712569
13.75000,26.91704175
13.75500,26.92695782
13.76000,26.93687397
13.76500,26.94679033
13.77000,26.95670657
13.77500,26.96662308
13.78000,26.97653998
13.78500,26.98645768
13.79000,26.99637584
13.79500,27.00629480
13.80000,27.01621456
13.80500,27.02613558
13.81000,27.03605745
13.81500,27.04598036
13.82000,27.05590402
13.82500,27.06582855
13.83000,27.07575330
13.83500,27.08567828
13.84000,27.09560331
13.84500,27.10552861
13.85000,27.11545393
13.85500,27.12537935
13.86000,27.13530494
13.86500,27.14523095
13.87000,27.15515693
13.87500,27.16508281
13.88000,27.17500853
13.88500,27.18493425
13.89000,27.19485972
13.89500,27.20478474
13.90000,27.21470920
13.90500,27.22463325
13.91000,27.23455682
13.91500,27.24447992
13.92000,27.25440260
13.92500,27.26432506
13.93000,27.27424725
13.93500,27.28416913
13.94000,27.29409083
13.94500,27.30401270
13.95000,27.31393491
13.95500,27.32385752
13.96000,27.33378064
13.96500,27.34370453
13.97000,27.35362915
13.97500,27.36355442
13.98000,27.37348026
13.98500,27.38340690
13.99000,27.39333444
13.99500,27.40326274
14.00000,27.41319170
14.00500,27.42312132
14.01000,27.43305161
14.01500,27.44298226
14.02000,27.45291308
14.02500,27.46284394
14.03000,27.47277464
14.03500,27.48270478
14.04000,27.49263391
14.04500,27.50256175
14.05000,27.51248804
14.05500,27.52241246
14.06000,27.53233484
14.06500,27.54225517
14.07000,27.55217355
14.07500,27.56208997
14.08000,27.57200440
14.08500,27.58191708
14.09000,27.59182825
14.09500,27.60173817
14.10000,27.61164700
14.10500,27.62155521
14.11000,27.63146322
14.11500,27.64137140
14.12000,27.65127969
14.12500,27.66118838
14.13000,27.67109758
14.13500,27.68100746
14.14000,27.69091778
14.14500,27.70082891
14.15000,27.71074103
14.15500,27.72065431
14.16000,27.73056844
14.16500,27.74048352
14.17000,27.75039967
14.17500,27.76031691
14.18000,27.77023505
14.18500,27.78015423
14.19000,27.79007456
14.19500,27.79999582
14.20000,27.80991761
14.20500,27.81983973
14.21000,27.82976240
14.21500,27.83968530
14.22000,27.84960815
14.22500,27.85953063
14.23000,27.86945302
14.23500,27.87937520
14.24000,27.88929705
14.24500,27.89921853
14.25000,27.90913988
14.25500,27.91906107
14.26000,27.92898220
14.26500,27.93890341
14.27000,27.94882545
14.27500,27.95874861
14.28000,27.96867330
14.28500,27.97859939
14.29000,27.98852748
14.29500,27.99845733
14.30000,28.00838897
14.30500,28.01832223
14.31000,28.02825741
14.31500,28.03819446
14.32000,28.04813305
14.32500,28.05807308
14.33000,28.06801435
14.33500,28.07795654
14.34000,28.08789921
14.34500,28.09784202
14.35000,28.10778487
14.35500,28.11772756
14.36000,28.12767011
14.36500,28.13761212
14.37000,28.14755362
14.37500,28.15749436
14.38000,28.16743454
14.38500,28.17737400
14.39000,28.18731308
14.39500,28.19725179
14.40000,28.20719049
14.40500,28.21712931
14.41000,28.22706850
14.41500,28.23700828
14.42000,28.24694885
14.42500,28.25689045
14.43000,28.26683306
14.43500,28.27677683
14.44000,28.28672169
14.44500,28.29666762
14.45000,28.30661443
14.45500,28.31656202
14.46000,28.32651039
14.46500,28.33645952
14.47000,28.34640938
14.47500,28.35636001
14.48000,28.36631169
14.48500,28.37626439
14.49000,28.38621805
14.49500,28.39617242
14.50000,28.40612745
14.50500,28.41608302
14.51000,28.42603905
14.51500,28.43599536
14.52000,28.44595175
14.52500,28.45590826
14.53000,28.46586496
14.53500,28.47582179
14.54000,28.48577877
14.54500,28.49573598
14.55000,28.50569370
14.55500,28.51565193
14.56000,28.52561087
14.56500,28.53557053
14.57000,28.54553116
14.57500,28.55549279
14.58000,28.56545558
14.58500,28.57541957
14.59000,28.58538484
14.59500,28.59535131
14.60000,28.60531914
14.60500,28.61528839
14.61000,28.62525925
14.61500,28.63523146
14.62000,28.64520522
14.62500,28.65518028
14.63000,28.66515680
14.63500,28.67513427
14.64000,28.68511289
14.64500,28.69509228
14.65000,28.70507262
14.65500,28.71505348
14.66000,28.72503488
14.66500,28.73501651
14.67000,28.74499835
14.67500,28.75498013
14.68000,28.76496184
14.68500,28.77494358
14.69000,28.78492529
14.69500,28.79490679
14.70000,28.80488802
14.70500,28.81486915
14.71000,28.82485017
14.71500,28.83483103
14.72000,28.84481182
14.72500,28.85479273
14.73000,28.86477395
14.73500,28.87475525
14.74000,28.88473692
14.74500,28.89471908
14.75000,28.90470197
14.75500,28.91468540
14.76000,28.92466949
14.76500,28.93465433
14.77000,28.94464013
14.77500,28.95462688
14.78000,28.96461468
14.78500,28.97460362
14.79000,28.98459388
14.79500,28.99458515
14.80000,29.00457731
14.80500,29.01457030
14.81000,29.02456401
14.81500,29.03455816
14.82000,29.04455260
14.82500,29.05454733
14.83000,29.06454220
14.83500,29.07453676
14.84000,29.08453083
14.84500,29.09452418
14.85000,29.10451669
14.85500,29.11450822
14.86000,29.12449881
14.86500,29.13448868
14.87000,29.14447792
14.87500,29.15446656
14.88000,29.16445478
14.88500,29.17444275
14.89000,29.18443047
14.89500,29.19441797
14.90000,29.20440542
14.90500,29.21439298
14.91000,29.22438089
14.91500,29.23436924
14.92000,29.24435816
14.92500,29.25434756
14.93000,29.26433744
14.93500,29.27432761
14.94000,29.28431805
14.94500,29.29430854
14.95000,29.30429900
14.95500,29.31428921
14.96000,29.32427899
14.96500,29.33426831
14.97000,29.34425698
14.97500,29.35424519
14.98000,29.36423281
14.98500,29.37422012
14.99000,29.38420692
14.99500,29.39419342
15.00000,29.40417974
15.00500,29.41416635
15.01000,29.42415317
15.01500,29.43414046
15.02000,29.44412851
15.02500,29.45411779
15.03000,29.46410821
15.03500,29.47409952
15.04000,29.48409183
15.04500,29.49408524
15.05000,29.50407980
15.05500,29.51407503
15.06000,29.52407083
15.06500,29.53406723
15.07000,29.54406415
15.07500,29.55406086
15.08000,29.56405690
15.08500,29.57405204
15.09000,29.58404611
15.09500,29.59403869
15.10000,29.60402979
15.10500,29.61401957
15.11000,29.62400825
15.11500,29.63399556
15.12000,29.64398148
15.12500,29.65396579
15.13000,29.66394854
15.13500,29.67392950
15.14000,29.68390894
15.14500,29.69388713
15.15000,29.70386447
15.15500,29.71384090
15.16000,29.72381637
15.16500,29.73379106
15.17000,29.74376519
15.17500,29.75373860
15.18000,29.76371113
15.18500,29.77368262
15.19000,29.78365314
15.19500,29.79362240
15.20000,29.80359016
15.20500,29.81355606
15.21000,29.82352022
15.21500,29.83348217
15.22000,29.84344178
15.22500,29.85339880
15.23000,29.86335345
15.23500,29.87330551
15.24000,29.88325496
15.24500,29.89320204
15.25000,29.90314688
15.25500,29.91308980
15.26000,29.92303113
15.26500,29.93297154
15.27000,29.94291148
15.27500,29.95285133
15.28000,29.96279128
15.28500,29.97273159
15.29000,29.98267263
15.29500,29.99261456
15.30000,30.00255777
15.30500,30.01250245
15.31000,30.02244897
15.31500,30.03239722
15.32000,30.04234710
15.32500,30.05229840
15.33000,30.06225126
15.33500,30.07220566
15.34000,30.08216156
15.34500,30.09211871
15.35000,30.10207708
15.35500,30.11203676
15.36000,30.12199759
15.36500,30.13195962
15.37000,30.14192273
15.37500,30.15188714
15.38000,30.16185266
15.38500,30.17181951
15.39000,30.18178766
15.39500,30.19175748
15.40000,30.20172894
15.40500,30.21170235
15.41000,30.22167767
15.41500,30.23165522
15.42000,30.24163499
15.42500,30.25161714
15.43000,30.26160180
15.43500,30.27158914
15.44000,30.28157915
15.44500,30.29157175
15.45000,30.30156719
15.45500,30.31156556
15.46000,30.32156684
15.46500,30.33157086
15.47000,30.34157789
15.47500,30.35158810
15.48000,30.36160138
15.48500,30.37161743
15.49000,30.38163642
15.49500,30.39165854
15.50000,30.40168373
15.50500,30.41171199
15.51000,30.42174319
15.51500,30.43177745
15.52000,30.44181431
15.52500,30.45185378
15.53000,30.46189546
15.53500,30.47193936
15.54000,30.48198499
15.54500,30.49203228
15.55000,30.50208106
15.55500,30.51213135
15.56000,30.52218293
15.56500,30.53223559
15.57000,30.54228942
15.57500,30.55234428
15.58000,30.56239998
15.58500,30.57245622
15.59000,30.58251294
15.59500,30.59257020
15.60000,30.60262786
15.60500,30.61268566
15.61000,30.62274339
15.61500,30.63280126
15.62000,30.64285892
15.62500,30.65291607
15.63000,30.66297260
15.63500,30.67302893
15.64000,30.68308499
15.64500,30.69314063
15.65000,30.70319587
15.65500,30.71325106
15.66000,30.72330608
15.66500,30.73336057
15.67000,30.74341436
15.67500,30.75346775
15.68000,30.76352080
15.68500,30.77357350
15.69000,30.78362575
15.69500,30.79367801
15.70000,30.80373024
15.70500,30.81378230
15.71000,30.82383378
15.71500,30.83388485
15.72000,30.84393543
15.72500,30.85398558
15.73000,30.86403497
15.73500,30.87408386
15.74000,30.88413224
15.74500,30.89418014
15.75000,30.90422706
15.75500,30.91427302
15.76000,30.92431745
15.76500,30.93436018
15.77000,30.94440060
15.77500,30.95443872
15.78000,30.96447436
15.78500,30.97450749
15.79000,30.98453767
15.79500,30.99456504
15.80000,31.00458957
15.80500,31.01461132
15.81000,31.02463000
15.81500,31.03464572
15.82000,31.04465856
15.82500,31.05466898
15.83000,31.06467701
15.83500,31.07468281
15.84000,31.08468637
15.84500,31.09468792
15.85000,31.10468725
15.85500,31.11468443
15.86000,31.12467949
15.86500,31.13467260
15.87000,31.14466379
15.87500,31.15465332
15.88000,31.16464148
15.88500,31.17462859
15.89000,31.18461473
15.89500,31.19459981
15.90000,31.20458375
15.90500,31.21456657
15.91000,31.22454846
15.91500,31.23452939
15.92000,31.24450943
15.92500,31.25448866
15.93000,31.26446740
15.93500,31.27444566
15.94000,31.28442345
15.94500,31.29440067
15.95000,31.30437767
15.95500,31.31435443
15.96000,31.32433096
15.96500,31.33430699
15.97000,31.34428271
15.97500,31.35425792
15.98000,31.36423245
15.98500,31.37420618
15.99000,31.38417939
15.99500,31.39415199
16.00000,31.40412362
16.00500,31.41409410
16.01000,31.42406369
16.01500,31.43403219
16.02000,31.44399927
16.02500,31.45396493
16.03000,31.46392931
16.03500,31.47389238
16.04000,31.48385382
16.04500,31.49381381
16.05000,31.50377244
16.05500,31.51372999
16.06000,31.52368591
16.06500,31.53364032
16.07000,31.54359317
16.07500,31.55354442
16.08000,31.56349375
16.08500,31.57344110
16.09000,31.58338664
16.09500,31.59333024
16.10000,31.60327192
16.10500,31.61321146
16.11000,31.62314908
16.11500,31.63308473
16.12000,31.64301819
16.12500,31.65294949
16.13000,31.66287856
16.13500,31.67280554
16.14000,31.68273044
16.14500,31.69265358
16.15000,31.70257521
16.15500,31.71249569
16.16000,31.72241520
16.16500,31.73233394
16.17000,31.74225217
16.17500,31.75216996
16.18000,31.76208769
16.18500,31.77200551
16.19000,31.78192385
16.19500,31.79184242
16.20000,31.80176148
16.20500,31.81168081
16.21000,31.82160050
16.21500,31.83152016
16.22000,31.84143962
16.22500,31.85135885
16.23000,31.86127786
16.23500,31.87119651
16.24000,31.88111436
16.24500,31.89103134
16.25000,31.90094714
16.25500,31.91086161
16.26000,31.92077420
16.26500,31.93068480
16.27000,31.94059347
16.27500,31.95050054
16.28000,31.96040595
16.28500,31.97030995
16.29000,31.98021273
16.29500,31.99011475
16.30000,32.00001581
16.30500,32.00991624
16.31000,32.01981634
16.31500,32.02971644
16.32000,32.03961654
16.32500,32.04951680
16.33000,32.05941736
16.33500,32.06931856
16.34000,32.07922040
16.34500,32.08912326
16.35000,32.09902731
16.35500,32.10893298
16.36000,32.11884031
16.36500,32.12874920
16.37000,32.13865972
16.37500,32.14857183
16.38000,32.15848536
16.38500,32.16840012
16.39000,32.17831621
16.39500,32.18823367
16.40000,32.19815238
16.40500,32.20807208
16.41000,32.21799295
16.41500,32.22791502
16.42000,32.23783806
16.42500,32.24776161
16.43000,32.25768566
16.43500,32.26761029
16.44000,32.27753557
16.44500,32.28746110
16.45000,32.29738692
16.45500,32.30731299
16.46000,32.31723916
16.46500,32.32716507
16.47000,32.33709055
16.47500,32.34701552
16.48000,32.35693968
16.48500,32.36686283
16.49000,32.37678470
16.49500,32.38670560
16.50000,32.39662516
16.50500,32.40654344
16.51000,32.41646015
16.51500,32.42637586
16.52000,32.43629028
16.52500,32.44620373
16.53000,32.45611611
16.53500,32.46602767
16.54000,32.47593818
16.54500,32.48584782
16.55000,32.49575679
16.55500,32.50566547
16.56000,32.51557380
16.56500,32.52548205
16.57000,32.53539025
16.57500,32.54529863
16.58000,32.55520705
16.58500,32.56511561
16.59000,32.57502426
16.59500,32.58493301
16.60000,32.59484176
16.60500,32.60475033
16.61000,32.61465893
16.61500,32.62456743
16.62000,32.63447590
16.62500,32.64438441
16.63000,32.65429289
16.63500,32.66420146
16.64000,32.67410995
16.64500,32.68401867
16.65000,32.69392759
16.65500,32.70383691
16.66000,32.71374635
16.66500,32.72365578
16.67000,32.73356511
16.67500,32.74347416
16.68000,32.75338294
16.68500,32.76329123
16.69000,32.77319934
16.69500,32.78310702
16.70000,32.79301440
16.70500,32.80292120
16.71000,32.81282754
16.71500,32.82273290
16.72000,32.83263717
16.72500,32.84253991
16.73000,32.85244104
16.73500,32.86234011
16.74000,32.87223705
16.74500,32.88213131
16.75000,32.89202301
16.75500,32.90191155
16.76000,32.91179716
16.76500,32.92167948
16.77000,32.93155887
16.77500,32.94143515
16.78000,32.95130887
16.78500,32.96118036
16.79000,32.97104991
16.79500,32.98091757
16.80000,32.99078370
16.80500,33.00064864
16.81000,33.01051251
16.81500,33.02037564
16.82000,33.03023826
16.82500,33.04010104
16.83000,33.04996405
16.83500,33.05982742
16.84000,33.06969124
16.84500,33.07955572
16.85000,33.08942069
16.85500,33.09928590
16.86000,33.10915129
16.86500,33.11901678
16.87000,33.12888208
16.87500,33.13874723
16.88000,33.14861208
16.88500,33.15847674
16.89000,33.16834070
16.89500,33.17820390
16.90000,33.18806616
16.90500,33.19792772
16.91000,33.20778803
16.91500,33.21764723
16.92000,33.22750539
16.92500,33.23736274
16.93000,33.24721897
16.93500,33.25707451
16.94000,33.26692977
16.94500,33.27678542
16.95000,33.28664143
16.95500,33.29649822
16.96000,33.30635611
16.96500,33.31621557
16.97000,33.32607659
16.97500,33.33593930
16.98000,33.34580393
16.98500,33.35567080
16.99000,33.36553981
16.99500,33.37541086
17.00000,33.38528425
17.00500,33.39516018
17.01000,33.40503877
17.01500,33.41491966
17.02000,33.42480293
17.02500,33.43468810
17.03000,33.44457490
17.03500,33.45446276
17.04000,33.46435144
17.04500,33.47424059
17.05000,33.48412997
17.05500,33.49401936
17.06000,33.50390836
17.06500,33.51379691
17.07000,33.52368474
17.07500,33.53357175
17.08000,33.54345770
17.08500,33.55334279
17.09000,33.56322701
17.09500,33.57311061
17.10000,33.58299374
17.10500,33.59287658
17.11000,33.60275936
17.11500,33.61264233
17.12000,33.62252564
17.12500,33.63240925
17.13000,33.64229328
17.13500,33.65217777
17.14000,33.66206268
17.14500,33.67194777
17.15000,33.68183275
17.15500,33.69171762
17.16000,33.70160218
17.16500,33.71148636
17.17000,33.72136992
17.17500,33.73125310
17.18000,33.74113577
17.18500,33.75101801
17.19000,33.76089961
17.19500,33.77078063
17.20000,33.78066118
17.20500,33.79054126
17.21000,33.80042076
17.21500,33.81029963
17.22000,33.82017803
17.22500,33.83005590
17.23000,33.83993300
17.23500,33.84980934
17.24000,33.85968521
17.24500,33.86956055
17.25000,33.87943506
17.25500,33.88930848
17.26000,33.89918100
17.26500,33.90905265
17.27000,33.91892302
17.27500,33.92879197
17.28000,33.93865964
17.28500,33.94852619
17.29000,33.95839130
17.29500,33.96825487
17.30000,33.97811704
17.30500,33.98797799
17.31000,33.99783762
17.31500,34.00769584
17.32000,34.01755277
17.32500,34.02740868
17.33000,34.03726376
17.33500,34.04711817
17.34000,34.05697207
17.34500,34.06682587
17.35000,34.07667982
17.35500,34.08653406
17.36000,34.09638854
17.36500,34.10624354
17.37000,34.11609914
17.37500,34.12595518
17.38000,34.13581163
17.38500,34.14566834
17.39000,34.15552546
17.39500,34.16538260
17.40000,34.17523999
17.40500,34.18509741
17.41000,34.19495514
17.41500,34.20481267
17.42000,34.21466993
17.42500,34.22452630
17.43000,34.23438196
17.43500,34.24423652
17.44000,34.25408999
17.44500,34.26394196
17.45000,34.27379257
17.45500,34.28364126
17.46000,34.29348814
17.46500,34.30333306
17.47000,34.31317628
17.47500,34.32301749
17.48000,34.33285685
17.48500,34.34269435
17.49000,34.35253020
17.49500,34.36236433
17.50000,34.37219692
17.50500,34.38202822
17.51000,34.39185846
17.51500,34.40168757
17.52000,34.41151572
17.52500,34.42134319
17.53000,34.43117020
17.53500,34.44099688
17.54000,34.45082347
17.54500,34.46065074
17.55000,34.47047896
17.55500,34.48030830
17.56000,34.49013885
17.56500,34.49997105
17.57000,34.50980511
17.57500,34.51964084
17.58000,34.52947826
17.58500,34.53931740
17.59000,34.54915837
17.59500,34.55900088
17.60000,34.56884497
17.60500,34.57869076
17.61000,34.58853837
17.61500,34.59838771
17.62000,34.60823849
17.62500,34.61809067
17.63000,34.62794383
17.63500,34.63779801
17.64000,34.64765269
17.64500,34.65750806
17.65000,34.66736362
17.65500,34.67721962
17.66000,34.68707590
17.66500,34.69693297
17.67000,34.70679054
17.67500,34.71664858
17.68000,34.72650699
17.68500,34.73636579
17.69000,34.74622501
17.69500,34.75608464
17.70000,34.76594512
17.70500,34.77580649
17.71000,34.78566923
17.71500,34.79553311
17.72000,34.80539836
17.72500,34.81526470
17.73000,34.82513207
17.73500,34.83499980
17.74000,34.84486799
17.74500,34.85473635
17.75000,34.86460471
17.75500,34.87447260
17.76000,34.88434022
17.76500,34.89420745
17.77000,34.90407406
17.77500,34.91393959
17.78000,34.92380407
17.78500,34.93366742
17.79000,34.94352928
17.79500,34.95338942
17.80000,34.96324777
17.80500,34.97310456
17.81000,34.98295946
17.81500,34.99281261
17.82000,35.00266395
17.82500,35.01251411
17.83000,35.02236262
17.83500,35.03220971
17.84000,35.04205553
17.84500,35.05190066
17.85000,35.06174492
17.85500,35.07158809
17.86000,35.08143035
17.86500,35.09127191
17.87000,35.10111303
17.87500,35.11095385
17.88000,35.12079492
17.88500,35.13063690
17.89000,35.14047982
17.89500,35.15032355
17.90000,35.16016821
17.90500,35.17001438
17.91000,35.17986184
17.91500,35.18971014
17.92000,35.19955912
17.92500,35.20940907
17.93000,35.21925957
17.93500,35.22911023
17.94000,35.23896068
17.94500,35.24881102
17.95000,35.25866094
17.95500,35.26851006
17.96000,35.27835828
17.96500,35.28820589
17.97000,35.29805275
17.97500,35.30789871
17.98000,35.31774345
17.98500,35.32758731
17.99000,35.33742997
17.99500,35.34727133
18.00000,35.35711118
18.00500,35.36694999
18.01000,35.37678792
18.01500,35.38662481
18.02000,35.39646071
18.02500,35.40629578
18.03000,35.41613072
18.03500,35.42596550
18.04000,35.43580057
18.04500,35.44563602
18.05000,35.45547219
18.05500,35.46530888
18.06000,35.47514608
18.06500,35.48498385
18.07000,35.49482237
18.07500,35.50466149
18.08000,35.51450132
18.08500,35.52434200
18.09000,35.53418390
18.09500,35.54402667
18.10000,35.55387041
18.10500,35.56371491
18.11000,35.57356054
18.11500,35.58340682
18.12000,35.59325357
18.12500,35.60310043
18.13000,35.61294766
18.13500,35.62279503
18.14000,35.63264268
18.14500,35.64249060
18.15000,35.65233900
18.15500,35.66218772
18.16000,35.67203655
18.16500,35.68188545
18.17000,35.69173434
18.17500,35.70158341
18.18000,35.71143230
18.18500,35.72128093
18.19000,35.73112905
18.19500,35.74097636
18.20000,35.75082238
18.20500,35.76066686
18.21000,35.77050959
18.21500,35.78035020
18.22000,35.79018844
18.22500,35.80002389
18.23000,35.80985672
18.23500,35.81968641
18.24000,35.82951312
18.24500,35.83933662
18.25000,35.84915745
18.25500,35.85897558
18.26000,35.86879134
18.26500,35.87860494
18.27000,35.88841683
18.27500,35.89822728
18.28000,35.90803649
18.28500,35.91784463
18.29000,35.92765188
18.29500,35.93745838
18.30000,35.94726416
18.30500,35.95706916
18.31000,35.96687367
18.31500,35.97667775
18.32000,35.98648171
18.32500,35.99628540
18.33000,36.00608909
18.33500,36.01589305
18.34000,36.02569745
18.34500,36.03550237
18.35000,36.04530776
18.35500,36.05511408
18.36000,36.06492113
18.36500,36.07472909
18.37000,36.08453760
18.37500,36.09434703
18.38000,36.10415685
18.38500,36.11396702
18.39000,36.12377682
18.39500,36.13358655
18.40000,36.14339595
18.40500,36.15320511
18.41000,36.16301374
18.41500,36.17282208
18.42000,36.18263012
18.42500,36.19243773
18.43000,36.20224486
18.43500,36.21205153
18.44000,36.22185785
18.44500,36.23166376
18.45000,36.24146930
18.45500,36.25127435
18.46000,36.26107873
18.46500,36.27088222
18.47000,36.28068471
18.47500,36.29048609
18.48000,36.30028643
18.48500,36.31008556
18.49000,36.31988358
18.49500,36.32968028
18.50000,36.33947597
18.50500,36.34927065
18.51000,36.35906450
18.51500,36.36885723
18.52000,36.37864936
18.52500,36.38844104
18.53000,36.39823283
18.53500,36.40802450
18.54000,36.41781635
18.54500,36.42760844
18.55000,36.43740096
18.55500,36.44719381
