# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
18.56000,36.45698711
18.56500,36.46678114
18.57000,36.47657598
18.57500,36.48637147
18.58000,36.49616754
18.58500,36.50596435
18.59000,36.51576186
18.59500,36.52555982
18.60000,36.53535820
18.60500,36.54515700
18.61000,36.55495636
18.61500,36.56475612
18.62000,36.57455613
18.62500,36.58435632
18.63000,36.59415689
18.63500,36.60395775
18.64000,36.61375865
18.64500,36.62355974
18.65000,36.63336107
18.65500,36.64316274
18.66000,36.65296448
18.66500,36.66276680
18.67000,36.67256937
18.67500,36.68237256
18.68000,36.69217592
18.68500,36.70198000
18.69000,36.71178444
18.69500,36.72158959
18.70000,36.73139521
18.70500,36.74120163
18.71000,36.75100878
18.71500,36.76081672
18.72000,36.77062518
18.72500,36.78043429
18.73000,36.79024403
18.73500,36.80005430
18.74000,36.80986481
18.74500,36.81967559
18.75000,36.82948666
18.75500,36.83929794
18.76000,36.84910937
18.76500,36.85892096
18.77000,36.86873277
18.77500,36.87854485
18.78000,36.88835736
18.78500,36.89817027
18.79000,36.90798342
18.79500,36.91779683
18.80000,36.92761060
18.80500,36.93742459
18.81000,36.94723859
18.81500,36.95705238
18.82000,36.96686574
18.82500,36.97667858
18.83000,36.98649072
18.83500,36.99630222
18.84000,37.00611305
18.84500,37.01592374
18.85000,37.02573418
18.85500,37.03554474
18.86000,37.04535522
18.86500,37.05516604
18.87000,37.06497707
18.87500,37.07478843
18.88000,37.08460002
18.88500,37.09441185
18.89000,37.10422389
18.89500,37.11403604
18.90000,37.12384827
18.90500,37.13366052
18.91000,37.14347304
18.91500,37.15328575
18.92000,37.16309891
18.92500,37.17291237
18.93000,37.18272636
18.93500,37.19254077
18.94000,37.20235573
18.94500,37.21217144
18.95000,37.22198826
18.95500,37.23180638
18.96000,37.24162580
18.96500,37.25144654
18.97000,37.26126866
18.97500,37.27109209
18.98000,37.28091654
18.98500,37.29074169
18.99000,37.30056753
18.99500,37.31039388
19.00000,37.32022063
19.00500,37.33004777
19.01000,37.33987541
19.01500,37.34970313
19.02000,37.35953052
19.02500,37.36935721
19.03000,37.37918326
19.03500,37.38900846
19.04000,37.39883251
19.04500,37.40865558
19.05000,37.41847790
19.05500,37.42829981
19.06000,37.43812134
19.06500,37.44794261
19.07000,37.45776393
19.07500,37.46758547
19.08000,37.47740729
19.08500,37.48722950
19.09000,37.49705242
19.09500,37.50687634
19.10000,37.51670126
19.10500,37.52652737
19.11000,37.53635499
19.11500,37.54618419
19.12000,37.55601489
19.12500,37.56584723
19.13000,37.57568158
19.13500,37.58551828
19.14000,37.59535735
19.14500,37.60519895
19.15000,37.61504328
19.15500,37.62489038
19.16000,37.63473987
19.16500,37.64459169
19.17000,37.65444595
19.17500,37.66430262
19.18000,37.67416123
19.18500,37.68402151
19.19000,37.69388340
19.19500,37.70374673
19.20000,37.71361131
19.20500,37.72347690
19.21000,37.73334333
19.21500,37.74321061
19.22000,37.75307843
19.22500,37.76294667
19.23000,37.77281486
19.23500,37.78268296
19.24000,37.79255069
19.24500,37.80241792
19.25000,37.81228429
19.25500,37.82214973
19.26000,37.83201412
19.26500,37.84187729
19.27000,37.85173946
19.27500,37.86160075
19.28000,37.87146171
19.28500,37.88132258
19.29000,37.89118372
19.29500,37.90104521
19.30000,37.91090732
19.30500,37.92077041
19.31000,37.93063430
19.31500,37.94049900
19.32000,37.95036441
19.32500,37.96023109
19.33000,37.97009892
19.33500,37.97996774
19.34000,37.98983746
19.34500,37.99970823
19.35000,38.00957992
19.35500,38.01945221
19.36000,38.02932510
19.36500,38.03919861
19.37000,38.04907254
19.37500,38.05894643
19.38000,38.06882020
19.38500,38.07869381
19.39000,38.08856725
19.39500,38.09844034
19.40000,38.10831329
19.40500,38.11818643
19.41000,38.12806000
19.41500,38.13793362
19.42000,38.14780721
19.42500,38.15768070
19.43000,38.16755426
19.43500,38.17742765
19.44000,38.18730115
19.44500,38.19717515
19.45000,38.20704968
19.45500,38.21692464
19.46000,38.22679998
19.46500,38.23667586
19.47000,38.24655218
19.47500,38.25642859
19.48000,38.26630502
19.48500,38.27618171
19.49000,38.28605891
19.49500,38.29593647
19.50000,38.30581437
19.50500,38.31569260
19.51000,38.32557105
19.51500,38.33544919
19.52000,38.34532716
19.52500,38.35520486
19.53000,38.36508258
19.53500,38.37496008
19.54000,38.38483756
19.54500,38.39471503
19.55000,38.40459268
19.55500,38.41447017
19.56000,38.42434766
19.56500,38.43422496
19.57000,38.44410239
19.57500,38.45397942
19.58000,38.46385612
19.58500,38.47373259
19.59000,38.48360949
19.59500,38.49348677
19.60000,38.50336454
19.60500,38.51324277
19.61000,38.52312123
19.61500,38.53299990
19.62000,38.54287846
19.62500,38.55275704
19.63000,38.56263532
19.63500,38.57251346
19.64000,38.58239111
19.64500,38.59226840
19.65000,38.60214506
19.65500,38.61202143
19.66000,38.62189731
19.66500,38.63177277
19.67000,38.64164785
19.67500,38.65152280
19.68000,38.66139766
19.68500,38.67127238
19.69000,38.68114690
19.69500,38.69102163
19.70000,38.70089648
19.70500,38.71077163
19.71000,38.72064651
19.71500,38.73052152
19.72000,38.74039633
19.72500,38.75027121
19.73000,38.76014567
19.73500,38.77002026
19.74000,38.77989499
19.74500,38.78977011
19.75000,38.79964536
19.75500,38.80952121
19.76000,38.81939801
19.76500,38.82927596
19.77000,38.83915499
19.77500,38.84903523
19.78000,38.85891699
19.78500,38.86880012
19.79000,38.87868440
19.79500,38.88856927
19.80000,38.89845489
19.80500,38.90834119
19.81000,38.91822824
19.81500,38.92811564
19.82000,38.93800338
19.82500,38.94789148
19.83000,38.95777951
19.83500,38.96766721
19.84000,38.97755433
19.84500,38.98744113
19.85000,38.99732723
19.85500,39.00721306
19.86000,39.01709872
19.86500,39.02698489
19.87000,39.03687145
19.87500,39.04675868
19.88000,39.05664657
19.88500,39.06653548
19.89000,39.07642548
19.89500,39.08631640
19.90000,39.09620838
19.90500,39.10610157
19.91000,39.11599609
19.91500,39.12589155
19.92000,39.13578819
19.92500,39.14568597
19.93000,39.15558502
19.93500,39.16548514
19.94000,39.17538664
19.94500,39.18528960
19.95000,39.19519401
19.95500,39.20509972
19.96000,39.21500668
19.96500,39.22491525
19.97000,39.23482533
19.97500,39.24473668
19.98000,39.25464892
19.98500,39.26456222
19.99000,39.27447633
19.99500,39.28439137
20.00000,39.29430710
20.00500,39.30422410
20.01000,39.31414221
20.01500,39.32406164
20.02000,39.33398207
20.02500,39.34390390
20.03000,39.35382704
20.03500,39.36375168
20.04000,39.37367770
20.04500,39.38360526
20.05000,39.39353424
20.05500,39.40346483
20.06000,39.41339711
20.06500,39.42333116
20.07000,39.43326678
20.07500,39.44320358
20.08000,39.45314161
20.08500,39.46308057
20.09000,39.47302050
20.09500,39.48296106
20.10000,39.49290272
20.10500,39.50284568
20.11000,39.51279056
20.11500,39.52273720
20.12000,39.53268582
20.12500,39.54263635
20.13000,39.55258933
20.13500,39.56254458
20.14000,39.57250213
20.14500,39.58246170
20.15000,39.59242357
20.15500,39.60238722
20.16000,39.61235262
20.16500,39.62231933
20.17000,39.63228758
20.17500,39.64225690
20.18000,39.65222732
20.18500,39.66219850
20.19000,39.67217029
20.19500,39.68214239
20.20000,39.69211459
20.20500,39.70208652
20.21000,39.71205783
20.21500,39.72202869
20.22000,39.73199913
20.22500,39.74196911
20.23000,39.75193863
20.23500,39.76190776
20.24000,39.77187645
20.24500,39.78184469
20.25000,39.79181252
20.25500,39.80177965
20.26000,39.81174618
20.26500,39.82171172
20.27000,39.83167624
20.27500,39.84163925
20.28000,39.85160076
20.28500,39.86156045
20.29000,39.87151835
20.29500,39.88147438
20.30000,39.89142856
20.30500,39.90138122
20.31000,39.91133261
20.31500,39.92128276
20.32000,39.93123168
20.32500,39.94117939
20.33000,39.95112623
20.33500,39.96107212
20.34000,39.97101703
20.34500,39.98096095
20.35000,39.99090401
20.35500,40.00084637
20.36000,40.01078830
20.36500,40.02072993
20.37000,40.03067126
20.37500,40.04061249
20.38000,40.05055354
20.38500,40.06049463
20.39000,40.07043523
20.39500,40.08037556
20.40000,40.09031511
20.40500,40.10025418
20.41000,40.11019222
20.41500,40.12012938
20.42000,40.13006539
20.42500,40.14000034
20.43000,40.14993438
20.43500,40.15986763
20.44000,40.16980042
20.44500,40.17973267
20.45000,40.18966452
20.45500,40.19959586
20.46000,40.20952695
20.46500,40.21945783
20.47000,40.22938846
20.47500,40.23931907
20.48000,40.24924965
20.48500,40.25918041
20.49000,40.26911104
20.49500,40.27904175
20.50000,40.28897224
20.50500,40.29890260
20.51000,40.30883239
20.51500,40.31876161
20.52000,40.32869014
20.52500,40.33861791
20.53000,40.34854468
20.53500,40.35847037
20.54000,40.36839529
20.54500,40.37831930
20.55000,40.38824232
20.55500,40.39816425
20.56000,40.40808547
20.56500,40.41800602
20.57000,40.42792604
20.57500,40.43784567
20.58000,40.44776520
20.58500,40.45768493
20.59000,40.46760482
20.59500,40.47752507
20.60000,40.48744601
20.60500,40.49736769
20.61000,40.50729007
20.61500,40.51721305
20.62000,40.52713678
20.62500,40.53706115
20.63000,40.54698627
20.63500,40.55691214
20.64000,40.56683895
20.64500,40.57676656
20.65000,40.58669479
20.65500,40.59662341
20.66000,40.60655232
20.66500,40.61648142
20.67000,40.62641039
20.67500,40.63633920
20.68000,40.64626804
20.68500,40.65619716
20.69000,40.66612666
20.69500,40.67605627
20.70000,40.68598633
20.70500,40.69591685
20.71000,40.70584819
20.71500,40.71578009
20.72000,40.72571271
20.72500,40.73564621
20.73000,40.74558076
20.73500,40.75551646
20.74000,40.76545300
20.74500,40.77539066
20.75000,40.78532918
20.75500,40.79526855
20.76000,40.80520827
20.76500,40.81514854
20.77000,40.82508921
20.77500,40.83503031
20.78000,40.84497163
20.78500,40.85491310
20.79000,40.86485469
20.79500,40.87479617
20.80000,40.88473761
20.80500,40.89467918
20.81000,40.90462120
20.81500,40.91456357
20.82000,40.92450628
20.82500,40.93444955
20.83000,40.94439358
20.83500,40.95433870
20.84000,40.96428488
20.84500,40.97423236
20.85000,40.98418113
20.85500,40.99413157
20.86000,41.00408353
20.86500,41.01403750
20.87000,41.02399349
20.87500,41.03395182
20.88000,41.04391233
20.88500,41.05387496
20.89000,41.06383956
20.89500,41.07380606
20.90000,41.08377441
20.90500,41.09374433
20.91000,41.10371580
20.91500,41.11368865
20.92000,41.12366285
20.92500,41.13363792
20.93000,41.14361398
20.93500,41.15359086
20.94000,41.16356871
20.94500,41.17354734
20.95000,41.18352693
20.95500,41.19350757
20.96000,41.20348906
20.96500,41.21347109
20.97000,41.22345354
20.97500,41.23343629
20.98000,41.24341923
20.98500,41.25340173
20.99000,41.26338374
20.99500,41.27336499
21.00000,41.28334540
21.00500,41.29332461
21.01000,41.30330277
21.01500,41.31327991
21.02000,41.32325602
21.02500,41.33323089
21.03000,41.34320440
21.03500,41.35317669
21.04000,41.36314785
21.04500,41.37311807
21.05000,41.38308721
21.05500,41.39305562
21.06000,41.40302325
21.06500,41.41299010
21.07000,41.42295591
21.07500,41.43292079
21.08000,41.44288484
21.08500,41.45284818
21.09000,41.46281083
21.09500,41.47277279
21.10000,41.48273421
21.10500,41.49269514
21.11000,41.50265550
21.11500,41.51261535
21.12000,41.52257501
21.12500,41.53253486
21.13000,41.54249511
21.13500,41.55245590
21.14000,41.56241744
21.14500,41.57237982
21.15000,41.58234297
21.15500,41.59230697
21.16000,41.60227195
21.16500,41.61223796
21.17000,41.62220492
21.17500,41.63217273
21.18000,41.64214101
21.18500,41.65210974
21.19000,41.66207878
21.19500,41.67204817
21.20000,41.68201741
21.20500,41.69198639
21.21000,41.70195485
21.21500,41.71192312
21.22000,41.72189103
21.22500,41.73185875
21.23000,41.74182635
21.23500,41.75179418
21.24000,41.76176233
21.24500,41.77173090
21.25000,41.78169997
21.25500,41.79166962
21.26000,41.80163991
21.26500,41.81161070
21.27000,41.82158222
21.27500,41.83155455
21.28000,41.84152776
21.28500,41.85150173
21.29000,41.86147614
21.29500,41.87145102
21.30000,41.88142594
21.30500,41.89140083
21.31000,41.90137497
21.31500,41.91134831
21.32000,41.92132035
21.32500,41.93129090
21.33000,41.94125945
21.33500,41.95122588
21.34000,41.96119002
21.34500,41.97115167
21.35000,41.98111070
21.35500,41.99106710
21.36000,42.00102100
21.36500,42.01097241
21.37000,42.02092145
21.37500,42.03086832
21.38000,42.04081340
21.38500,42.05075681
21.39000,42.06069858
21.39500,42.07063880
21.40000,42.08057764
21.40500,42.09051513
21.41000,42.10045138
21.41500,42.11038656
21.42000,42.12032085
21.42500,42.13025436
21.43000,42.14018671
21.43500,42.15011773
21.44000,42.16004717
21.44500,42.16997514
21.45000,42.17990127
21.45500,42.18982526
21.46000,42.19974667
21.46500,42.20966538
21.47000,42.21958099
21.47500,42.22949314
21.48000,42.23940159
21.48500,42.24930638
21.49000,42.25920734
21.49500,42.26910433
21.50000,42.27899714
21.50500,42.28888587
21.51000,42.29877051
21.51500,42.30865086
21.52000,42.31852655
21.52500,42.32839741
21.53000,42.33826355
21.53500,42.34812509
21.54000,42.35798200
21.54500,42.36783447
21.55000,42.37768277
21.55500,42.38752729
21.56000,42.39736815
21.56500,42.40720578
21.57000,42.41704030
21.57500,42.42687199
21.58000,42.43670069
21.58500,42.44652659
21.59000,42.45634959
21.59500,42.46616995
21.60000,42.47598774
21.60500,42.48580303
21.61000,42.49561577
21.61500,42.50542609
21.62000,42.51523393
21.62500,42.52503944
21.63000,42.53484263
21.63500,42.54464404
21.64000,42.55444378
21.64500,42.56424238
21.65000,42.57403956
21.65500,42.58383573
21.66000,42.59363071
21.66500,42.60342469
21.67000,42.61321739
21.67500,42.62300911
21.68000,42.63279994
21.68500,42.64258986
21.69000,42.65237897
21.69500,42.66216732
21.70000,42.67195504
21.70500,42.68174179
21.71000,42.69152758
21.71500,42.70131232
21.72000,42.71109638
21.72500,42.72087975
21.73000,42.73066246
21.73500,42.74044468
21.74000,42.75022637
21.74500,42.76000784
21.75000,42.76978909
21.75500,42.77957052
21.76000,42.78935192
21.76500,42.79913349
21.77000,42.80891507
21.77500,42.81869690
21.78000,42.82847909
21.78500,42.83826176
21.79000,42.84804512
21.79500,42.85782953
21.80000,42.86761574
21.80500,42.87740392
21.81000,42.88719428
21.81500,42.89698678
21.82000,42.90678169
21.82500,42.91657887
21.83000,42.92637827
21.83500,42.93617972
21.84000,42.94598348
21.84500,42.95578953
21.85000,42.96559742
21.85500,42.97540690
21.86000,42.98521785
21.86500,42.99503025
21.87000,43.00484342
21.87500,43.01465709
21.88000,43.02447122
21.88500,43.03428592
21.89000,43.04410072
21.89500,43.05391565
21.90000,43.06373086
21.90500,43.07354650
21.91000,43.08336239
21.91500,43.09317843
21.92000,43.10299487
21.92500,43.11281166
21.93000,43.12262869
21.93500,43.13244568
21.94000,43.14226302
21.94500,43.15208080
21.95000,43.16189912
21.95500,43.17171794
21.96000,43.18153767
21.96500,43.19135866
21.97000,43.20118102
21.97500,43.21100457
21.98000,43.22082929
21.98500,43.23065536
21.99000,43.24048270
21.99500,43.25031154
22.00000,43.26014172
22.00500,43.26997364
22.01000,43.27980700
22.01500,43.28964200
22.02000,43.29947805
22.02500,43.30931517
22.03000,43.31915307
22.03500,43.32899149
22.04000,43.33882960
22.04500,43.34866704
22.05000,43.35850356
22.05500,43.36833877
22.06000,43.37817206
22.06500,43.38800323
22.07000,43.39783239
22.07500,43.40765937
22.08000,43.41748407
22.08500,43.42730639
22.09000,43.43712705
22.09500,43.44694606
22.10000,43.45676365
22.10500,43.46657948
22.11000,43.47639385
22.11500,43.48620679
22.12000,43.49601843
22.12500,43.50582885
22.13000,43.51563819
22.13500,43.52544670
22.14000,43.53525420
22.14500,43.54506093
22.15000,43.55486662
22.15500,43.56467188
22.16000,43.57447645
22.16500,43.58428036
22.17000,43.59408324
22.17500,43.60388505
22.18000,43.61368561
22.18500,43.62348475
22.19000,43.63328246
22.19500,43.64307875
22.20000,43.65287369
22.20500,43.66266712
22.21000,43.67245898
22.21500,43.68224921
22.22000,43.69203774
22.22500,43.70182430
22.23000,43.71160898
22.23500,43.72139169
22.24000,43.73117249
22.24500,43.74095122
22.25000,43.75072806
22.25500,43.76050305
22.26000,43.77027659
22.26500,43.78004852
22.27000,43.78981894
22.27500,43.79958772
22.28000,43.80935516
22.28500,43.81912103
22.29000,43.82888546
22.29500,43.83864845
22.30000,43.84841046
22.30500,43.85817152
22.31000,43.86793202
22.31500,43.87769192
22.32000,43.88745154
22.32500,43.89721053
22.33000,43.90696878
22.33500,43.91672642
22.34000,43.92648358
22.34500,43.93624050
22.35000,43.94599694
22.35500,43.95575344
22.36000,43.96551003
22.36500,43.97526741
22.37000,43.98502526
22.37500,43.99478410
22.38000,44.00454339
22.38500,44.01430340
22.39000,44.02406363
22.39500,44.03382463
22.40000,44.04358654
22.40500,44.05334966
22.41000,44.06311416
22.41500,44.07288032
22.42000,44.08264843
22.42500,44.09241796
22.43000,44.10218883
22.43500,44.11196076
22.44000,44.12173414
22.44500,44.13150858
22.45000,44.14128387
22.45500,44.15106004
22.46000,44.16083736
22.46500,44.17061589
22.47000,44.18039495
22.47500,44.19017484
22.48000,44.19995531
22.48500,44.20973682
22.49000,44.21951898
22.49500,44.22930231
22.50000,44.23908669
22.50500,44.24887241
22.51000,44.25865894
22.51500,44.26844643
22.52000,44.27823523
22.52500,44.28802533
22.53000,44.29781671
22.53500,44.30760965
22.54000,44.31740450
22.54500,44.32720085
22.55000,44.33699842
22.55500,44.34679732
22.56000,44.35659762
22.56500,44.36639925
22.57000,44.37620141
22.57500,44.38600417
22.58000,44.39580738
22.58500,44.40561106
22.59000,44.41541454
22.59500,44.42521784
22.60000,44.43502115
22.60500,44.44482436
22.61000,44.45462700
22.61500,44.46442910
22.62000,44.47423096
22.62500,44.48403271
22.63000,44.49383406
22.63500,44.50363512
22.64000,44.51343592
22.64500,44.52323669
22.65000,44.53303686
22.65500,44.54283654
22.66000,44.55263562
22.66500,44.56243407
22.67000,44.57223179
22.67500,44.58202892
22.68000,44.59182575
22.68500,44.60162226
22.69000,44.61141865
22.69500,44.62121524
22.70000,44.63101254
22.70500,44.64081061
22.71000,44.65060941
22.71500,44.66040935
22.72000,44.67021076
22.72500,44.68001373
22.73000,44.68981775
22.73500,44.69962327
22.74000,44.70942996
22.74500,44.71923798
22.75000,44.72904640
22.75500,44.73885542
22.76000,44.74866471
22.76500,44.75847415
22.77000,44.76828296
22.77500,44.77809111
22.78000,44.78789854
22.78500,44.79770541
22.79000,44.80751128
22.79500,44.81731619
22.80000,44.82712010
22.80500,44.83692310
22.81000,44.84672495
22.81500,44.85652563
22.82000,44.86632553
22.82500,44.87612523
22.83000,44.88592490
22.83500,44.89572494
22.84000,44.90552568
22.84500,44.91532756
22.85000,44.92513066
22.85500,44.93493507
22.86000,44.94474086
22.86500,44.95454790
22.87000,44.96435621
22.87500,44.97416539
22.88000,44.98397544
22.88500,44.99378585
22.89000,45.00359654
22.89500,45.01340718
22.90000,45.02321792
22.90500,45.03302848
22.91000,45.04283864
22.91500,45.05264823
22.92000,45.06245722
22.92500,45.07226575
22.93000,45.08207375
22.93500,45.09188116
22.94000,45.10168800
22.94500,45.11149413
22.95000,45.12130005
22.95500,45.13110541
22.96000,45.14091054
22.96500,45.15071519
22.97000,45.16051998
22.97500,45.17032489
22.98000,45.18013029
22.98500,45.18993632
22.99000,45.19974342
22.99500,45.20955162
23.00000,45.21936054
23.00500,45.22917030
23.01000,45.23898071
23.01500,45.24879192
23.02000,45.25860352
23.02500,45.26841565
23.03000,45.27822801
23.03500,45.28804045
23.04000,45.29785250
23.04500,45.30766428
23.05000,45.31747559
23.05500,45.32728644
23.06000,45.33709668
23.06500,45.34690633
23.07000,45.35671556
23.07500,45.36652430
23.08000,45.37633200
23.08500,45.38613833
23.09000,45.39594337
23.09500,45.40574710
23.10000,45.41554913
23.10500,45.42534956
23.11000,45.43514833
23.11500,45.44494567
23.12000,45.45474114
23.12500,45.46453476
23.13000,45.47432644
23.13500,45.48411659
23.14000,45.49390512
23.14500,45.50369220
23.15000,45.51347795
23.15500,45.52326239
23.16000,45.53304561
23.16500,45.54282732
23.17000,45.55260772
23.17500,45.56238663
23.18000,45.57216401
23.18500,45.58193974
23.19000,45.59171419
23.19500,45.60148753
23.20000,45.61125988
23.20500,45.62103121
23.21000,45.63080169
23.21500,45.64057151
23.22000,45.65034093
23.22500,45.66011007
23.23000,45.66987945
23.23500,45.67964899
23.24000,45.68941897
23.24500,45.69918892
23.25000,45.70895937
23.25500,45.71873001
23.26000,45.72850118
23.26500,45.73827219
23.27000,45.74804382
23.27500,45.75781596
23.28000,45.76758894
23.28500,45.77736201
23.29000,45.78713540
23.29500,45.79690893
23.30000,45.80668258
23.30500,45.81645608
23.31000,45.82622946
23.31500,45.83600294
23.32000,45.84577691
23.32500,45.85555166
23.33000,45.86532756
23.33500,45.87510472
23.34000,45.88488302
23.34500,45.89466248
23.35000,45.90444305
23.35500,45.91422488
23.36000,45.92400798
23.36500,45.93379274
23.37000,45.94357927
23.37500,45.95336803
23.38000,45.96315906
23.38500,45.97295239
23.39000,45.98274775
23.39500,45.99254498
23.40000,46.00234394
23.40500,46.01214425
23.41000,46.02194591
23.41500,46.03174839
23.42000,46.04155141
23.42500,46.05135453
23.43000,46.06115771
23.43500,46.07096020
23.44000,46.08076168
23.44500,46.09056140
23.45000,46.10035929
23.45500,46.11015482
23.46000,46.11994796
23.46500,46.12973847
23.47000,46.13952645
23.47500,46.14931201
23.48000,46.15909531
23.48500,46.16887665
23.49000,46.17865655
23.49500,46.18843515
23.50000,46.19821243
23.50500,46.20798863
23.51000,46.21776371
23.51500,46.22753783
23.52000,46.23731069
23.52500,46.24708284
23.53000,46.25685441
23.53500,46.26662573
23.54000,46.27639667
23.54500,46.28616752
23.55000,46.29593816
23.55500,46.30570839
23.56000,46.31547814
23.56500,46.32524755
23.57000,46.33501681
23.57500,46.34478585
23.58000,46.35455477
23.58500,46.36432383
23.59000,46.37409350
23.59500,46.38386366
23.60000,46.39363449
23.60500,46.40340615
23.61000,46.41317925
23.61500,46.42295367
23.62000,46.43272948
23.62500,46.44250659
23.63000,46.45228512
23.63500,46.46206473
23.64000,46.47184521
23.64500,46.48162655
23.65000,46.49140915
23.65500,46.50119293
23.66000,46.51097810
23.66500,46.52076498
23.67000,46.53055413
23.67500,46.54034532
23.68000,46.55013847
23.68500,46.55993337
23.69000,46.56973028
23.69500,46.57952872
23.70000,46.58932822
23.70500,46.59912854
23.71000,46.60893008
23.71500,46.61873263
23.72000,46.62853586
23.72500,46.63833937
23.73000,46.64814334
23.73500,46.65794801
23.74000,46.66775326
23.74500,46.67755891
23.75000,46.68736520
23.75500,46.69717251
23.76000,46.70698084
23.76500,46.71679026
23.77000,46.72660094
23.77500,46.73641340
23.78000,46.74622753
23.78500,46.75604322
23.79000,46.76586043
23.79500,46.77567937
23.80000,46.78549971
23.80500,46.79532102
23.81000,46.80514295
23.81500,46.81496602
23.82000,46.82479029
23.82500,46.83461590
23.83000,46.84444243
23.83500,46.85426996
23.84000,46.86409834
23.84500,46.87392725
23.85000,46.88375650
23.85500,46.89358596
23.86000,46.90341607
23.86500,46.91324666
23.87000,46.92307812
23.87500,46.93291044
23.88000,46.94274419
23.88500,46.95257903
23.89000,46.96241488
23.89500,46.97225143
23.90000,46.98208847
23.90500,46.99192592
23.91000,47.00176366
23.91500,47.01160168
23.92000,47.02143987
23.92500,47.03127859
23.93000,47.04111767
23.93500,47.05095737
23.94000,47.06079755
23.94500,47.07063851
23.95000,47.08048013
23.95500,47.09032244
23.96000,47.10016559
23.96500,47.11000961
23.97000,47.11985483
23.97500,47.12970106
23.98000,47.13954858
23.98500,47.14939721
23.99000,47.15924716
23.99500,47.16909806
24.00000,47.17894983
24.00500,47.18880234
24.01000,47.19865553
24.01500,47.20850917
24.02000,47.21836292
24.02500,47.22821681
24.03000,47.23807085
24.03500,47.24792499
24.04000,47.25777916
24.04500,47.26763351
24.05000,47.27748839
24.05500,47.28734378
24.06000,47.29719975
24.06500,47.30705613
24.07000,47.31691301
24.07500,47.32677000
24.08000,47.33662684
24.08500,47.34648344
24.09000,47.35633995
24.09500,47.36619652
24.10000,47.37605296
24.10500,47.38590949
24.11000,47.39576643
24.11500,47.40562426
24.12000,47.41548299
24.12500,47.42534249
24.13000,47.43520283
24.13500,47.44506379
24.14000,47.45492543
24.14500,47.46478759
24.15000,47.47465034
24.15500,47.48451327
24.16000,47.49437632
24.16500,47.50423902
24.17000,47.51410190
24.17500,47.52396436
24.18000,47.53382652
24.18500,47.54368793
24.19000,47.55354929
24.19500,47.56340998
24.20000,47.57326983
24.20500,47.58312814
24.21000,47.59298522
24.21500,47.60284056
24.22000,47.61269409
24.22500,47.62254527
24.23000,47.63239458
24.23500,47.64224227
24.24000,47.65208847
24.24500,47.66193297
24.25000,47.67177584
24.25500,47.68161746
24.26000,47.69145766
24.26500,47.70129641
24.27000,47.71113347
24.27500,47.72096921
24.28000,47.73080345
24.28500,47.74063653
24.29000,47.75046843
24.29500,47.76029947
24.30000,47.77012927
24.30500,47.77995785
24.31000,47.78978508
24.31500,47.79961140
24.32000,47.80943685
24.32500,47.81926127
24.33000,47.82908488
24.33500,47.83890786
24.34000,47.84873047
24.34500,47.85855238
24.35000,47.86837370
24.35500,47.87819419
24.36000,47.88801382
24.36500,47.89783200
24.37000,47.90764865
24.37500,47.91746348
24.38000,47.92727683
24.38500,47.93708846
24.39000,47.94689872
24.39500,47.95670753
24.40000,47.96651518
24.40500,47.97632158
24.41000,47.98612687
24.41500,47.99593089
24.42000,48.00573376
24.42500,48.01553545
24.43000,48.02533608
24.43500,48.03513590
24.44000,48.04493539
24.44500,48.05473496
24.45000,48.06453472
24.45500,48.07433496
24.46000,48.08413581
24.46500,48.09393743
24.47000,48.10373983
24.47500,48.11354294
24.48000,48.12334685
24.48500,48.13315122
24.49000,48.14295608
24.49500,48.15276089
24.50000,48.16256591
24.50500,48.17237056
24.51000,48.18217459
24.51500,48.19197765
24.52000,48.20177976
24.52500,48.21158071
24.53000,48.22137991
24.53500,48.23117741
