# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
30.52000,59.94445131
30.52500,59.95416109
30.53000,59.96387056
30.53500,59.97357914
30.54000,59.98328619
30.54500,59.99299168
30.55000,60.00269512
30.55500,60.01239604
30.56000,60.02209410
30.56500,60.03178956
30.57000,60.04148231
30.57500,60.05117233
30.58000,60.06085957
30.58500,60.07054467
30.59000,60.08022807
30.59500,60.08991005
30.60000,60.09959130
30.60500,60.10927231
30.61000,60.11895354
30.61500,60.12863536
30.62000,60.13831813
30.62500,60.14800237
30.63000,60.15768832
30.63500,60.16737632
30.64000,60.17706627
30.64500,60.18675853
30.65000,60.19645284
30.65500,60.20614919
30.66000,60.21584741
30.66500,60.22554773
30.67000,60.23524973
30.67500,60.24495358
30.68000,60.25465978
30.68500,60.26436883
30.69000,60.27408080
30.69500,60.28379632
30.70000,60.29351566
30.70500,60.30323916
30.71000,60.31296672
30.71500,60.32269874
30.72000,60.33243517
30.72500,60.34217602
30.73000,60.35192109
30.73500,60.36167029
30.74000,60.37142367
30.74500,60.38118090
30.75000,60.39094175
30.75500,60.40070534
30.76000,60.41047145
30.76500,60.42023952
30.77000,60.43000996
30.77500,60.43978227
30.78000,60.44955632
30.78500,60.45933149
30.79000,60.46910814
30.79500,60.47888664
30.80000,60.48866727
30.80500,60.49844979
30.81000,60.50823412
30.81500,60.51802012
30.82000,60.52780771
30.82500,60.53759708
30.83000,60.54738871
30.83500,60.55718292
30.84000,60.56697957
30.84500,60.57677844
30.85000,60.58657947
30.85500,60.59638292
30.86000,60.60618868
30.86500,60.61599664
30.87000,60.62580719
30.87500,60.63562077
30.88000,60.64543769
30.88500,60.65525798
30.89000,60.66508141
30.89500,60.67490779
30.90000,60.68473737
30.90500,60.69457025
30.91000,60.70440647
30.91500,60.71424574
30.92000,60.72408802
30.92500,60.73393301
30.93000,60.74378029
30.93500,60.75362950
30.94000,60.76348057
30.94500,60.77333306
30.95000,60.78318692
30.95500,60.79304161
30.96000,60.80289774
30.96500,60.81275535
30.97000,60.82261483
30.97500,60.83247568
30.98000,60.84233833
30.98500,60.85220277
30.99000,60.86206950
30.99500,60.87193858
31.00000,60.88181055
31.00500,60.89168531
31.01000,60.90156250
31.01500,60.91144164
31.02000,60.92132270
31.02500,60.93120521
31.03000,60.94108885
31.03500,60.95097361
31.04000,60.96085975
31.04500,60.97074741
31.05000,60.98063633
31.05500,60.99052654
31.06000,61.00041829
31.06500,61.01031165
31.07000,61.02020661
31.07500,61.03010310
31.08000,61.04000165
31.08500,61.04990216
31.09000,61.05980428
31.09500,61.06970808
31.10000,61.07961419
31.10500,61.08952281
31.11000,61.09943348
31.11500,61.10934616
31.12000,61.11926095
31.12500,61.12917768
31.13000,61.13909506
31.13500,61.14901272
31.14000,61.15893042
31.14500,61.16884820
31.15000,61.17876510
31.15500,61.18868125
31.16000,61.19859640
31.16500,61.20851093
31.17000,61.21842394
31.17500,61.22833564
31.18000,61.23824584
31.18500,61.24815487
31.19000,61.25806221
31.19500,61.26796791
31.20000,61.27787225
31.20500,61.28777565
31.21000,61.29767778
31.21500,61.30757853
31.22000,61.31747818
31.22500,61.32737686
31.23000,61.33727415
31.23500,61.34716942
31.24000,61.35706252
31.24500,61.36695338
31.25000,61.37684176
31.25500,61.38672730
31.26000,61.39661042
31.26500,61.40649154
31.27000,61.41637060
31.27500,61.42624750
31.28000,61.43612248
31.28500,61.44599597
31.29000,61.45586773
31.29500,61.46573784
31.30000,61.47560629
31.30500,61.48547357
31.31000,61.49533976
31.31500,61.50520501
31.32000,61.51506963
31.32500,61.52493379
31.33000,61.53479738
31.33500,61.54466030
31.34000,61.55452251
31.34500,61.56438380
31.35000,61.57424398
31.35500,61.58410302
31.36000,61.59396110
31.36500,61.60381824
31.37000,61.61367417
31.37500,61.62352886
31.38000,61.63338240
31.38500,61.64323467
31.39000,61.65308550
31.39500,61.66293456
31.40000,61.67278197
31.40500,61.68262752
31.41000,61.69247167
31.41500,61.70231451
31.42000,61.71215663
31.42500,61.72199789
31.43000,61.73183886
31.43500,61.74167991
31.44000,61.75152183
31.44500,61.76136474
31.45000,61.77120889
31.45500,61.78105468
31.46000,61.79090267
31.46500,61.80075320
31.47000,61.81060646
31.47500,61.82046275
31.48000,61.83032199
31.48500,61.84018391
31.49000,61.85004812
31.49500,61.85991501
31.50000,61.86978477
31.50500,61.87965724
31.51000,61.88953220
31.51500,61.89940939
31.52000,61.90928876
31.52500,61.91917002
31.53000,61.92905293
31.53500,61.93893746
31.54000,61.94882378
31.54500,61.95871206
31.55000,61.96860223
31.55500,61.97849451
31.56000,61.98838926
31.56500,61.99828679
31.57000,62.00818700
31.57500,62.01808990
31.58000,62.02799563
31.58500,62.03790434
31.59000,62.04781592
31.59500,62.05772979
31.60000,62.06764598
31.60500,62.07756378
31.61000,62.08748324
31.61500,62.09740328
31.62000,62.10732413
31.62500,62.11724559
31.63000,62.12716793
31.63500,62.13709019
31.64000,62.14701204
31.64500,62.15693302
31.65000,62.16685289
31.65500,62.17677064
31.66000,62.18668602
31.66500,62.19659900
31.67000,62.20651009
31.67500,62.21641899
31.68000,62.22632554
31.68500,62.23622960
31.69000,62.24613145
31.69500,62.25603053
31.70000,62.26592654
31.70500,62.27581922
31.71000,62.28570916
31.71500,62.29559634
31.72000,62.30548104
31.72500,62.31536336
31.73000,62.32524382
31.73500,62.33512238
31.74000,62.34499868
31.74500,62.35487294
31.75000,62.36474515
31.75500,62.37461534
31.76000,62.38448298
31.76500,62.39434811
31.77000,62.40421058
31.77500,62.41407036
31.78000,62.42392670
31.78500,62.43377931
31.79000,62.44362822
31.79500,62.45347389
31.80000,62.46331606
31.80500,62.47315508
31.81000,62.48299170
31.81500,62.49282634
31.82000,62.50265916
31.82500,62.51249001
31.83000,62.52231970
31.83500,62.53214798
31.84000,62.54197532
31.84500,62.55180120
31.85000,62.56162650
31.85500,62.57145155
31.86000,62.58127664
31.86500,62.59110184
31.87000,62.60092752
31.87500,62.61075456
31.88000,62.62058247
31.88500,62.63041134
31.89000,62.64024051
31.89500,62.65007011
31.90000,62.65989941
31.90500,62.66972844
31.91000,62.67955750
31.91500,62.68938706
31.92000,62.69921690
31.92500,62.70904690
31.93000,62.71887735
31.93500,62.72870800
31.94000,62.73853844
31.94500,62.74836811
31.95000,62.75819720
31.95500,62.76802590
31.96000,62.77785444
31.96500,62.78768261
31.97000,62.79751091
31.97500,62.80733933
31.98000,62.81716794
31.98500,62.82699630
31.99000,62.83682459
31.99500,62.84665300
32.00000,62.85648138
32.00500,62.86630983
32.01000,62.87613868
32.01500,62.88596843
32.02000,62.89579924
32.02500,62.90563090
32.03000,62.91546310
32.03500,62.92529608
32.04000,62.93512931
32.04500,62.94496237
32.05000,62.95479530
32.05500,62.96462890
32.06000,62.97446369
32.06500,62.98429992
32.07000,62.99413794
32.07500,63.00397811
32.08000,63.01382070
32.08500,63.02366520
32.09000,63.03351101
32.09500,63.04335775
32.10000,63.05320544
32.10500,63.06305386
32.11000,63.07290245
32.11500,63.08275169
32.12000,63.09260154
32.12500,63.10245227
32.13000,63.11230276
32.13500,63.12215325
32.14000,63.13200343
32.14500,63.14185341
32.15000,63.15170249
32.15500,63.16155097
32.16000,63.17139939
32.16500,63.18124761
32.17000,63.19109549
32.17500,63.20094301
32.18000,63.21079106
32.18500,63.22063942
32.19000,63.23048779
32.19500,63.24033565
32.20000,63.25018328
32.20500,63.26003047
32.21000,63.26987653
32.21500,63.27972110
32.22000,63.28956427
32.22500,63.29940590
32.23000,63.30924557
32.23500,63.31908286
32.24000,63.32891784
32.24500,63.33875056
32.25000,63.34858077
32.25500,63.35840805
32.26000,63.36823254
32.26500,63.37805492
32.27000,63.38787525
32.27500,63.39769324
32.28000,63.40750877
32.28500,63.41732220
32.29000,63.42713295
32.29500,63.43694079
32.30000,63.44674543
32.30500,63.45654738
32.31000,63.46634656
32.31500,63.47614359
32.32000,63.48593900
32.32500,63.49573368
32.33000,63.50552779
32.33500,63.51532179
32.34000,63.52511639
32.34500,63.53491199
32.35000,63.54470860
32.35500,63.55450652
32.36000,63.56430649
32.36500,63.57410882
32.37000,63.58391307
32.37500,63.59371910
32.38000,63.60352687
32.38500,63.61333661
32.39000,63.62314755
32.39500,63.63295915
32.40000,63.64277123
32.40500,63.65258352
32.41000,63.66239568
32.41500,63.67220740
32.42000,63.68201865
32.42500,63.69182886
32.43000,63.70163769
32.43500,63.71144437
32.44000,63.72124911
32.44500,63.73105212
32.45000,63.74085358
32.45500,63.75065355
32.46000,63.76045237
32.46500,63.77025074
32.47000,63.78004860
32.47500,63.78984630
32.48000,63.79964374
32.48500,63.80944137
32.49000,63.81923853
32.49500,63.82903567
32.50000,63.83883278
32.50500,63.84863057
32.51000,63.85842927
32.51500,63.86822914
32.52000,63.87803069
32.52500,63.88783418
32.53000,63.89764024
32.53500,63.90744872
32.54000,63.91726004
32.54500,63.92707391
32.55000,63.93689056
32.55500,63.94670966
32.56000,63.95653128
32.56500,63.96635511
32.57000,63.97618125
32.57500,63.98600921
32.58000,63.99583874
32.58500,64.00566959
32.59000,64.01550182
32.59500,64.02533462
32.60000,64.03516737
32.60500,64.04499924
32.61000,64.05483033
32.61500,64.06465993
32.62000,64.07448774
32.62500,64.08431334
32.63000,64.09413728
32.63500,64.10395973
32.64000,64.11378119
32.64500,64.12360183
32.65000,64.13342177
32.65500,64.14324127
32.66000,64.15306009
32.66500,64.16287857
32.67000,64.17269640
32.67500,64.18251405
32.68000,64.19233120
32.68500,64.20214853
32.69000,64.21196599
32.69500,64.22178375
32.70000,64.23160128
32.70500,64.24141837
32.71000,64.25123506
32.71500,64.26105110
32.72000,64.27086662
32.72500,64.28068149
32.73000,64.29049613
32.73500,64.30030989
32.74000,64.31012246
32.74500,64.31993322
32.75000,64.32974192
32.75500,64.33954873
32.76000,64.34935358
32.76500,64.35915635
32.77000,64.36895654
32.77500,64.37875466
32.78000,64.38855104
32.78500,64.39834595
32.79000,64.40813940
32.79500,64.41793183
32.80000,64.42772425
32.80500,64.43751702
32.81000,64.44731092
32.81500,64.45710630
32.82000,64.46690404
32.82500,64.47670418
32.83000,64.48650651
32.83500,64.49631126
32.84000,64.50611880
32.84500,64.51592919
32.85000,64.52574197
32.85500,64.53555764
32.86000,64.54537653
32.86500,64.55519885
32.87000,64.56502442
32.87500,64.57485319
32.88000,64.58468546
32.88500,64.59452051
32.89000,64.60435802
32.89500,64.61419714
32.90000,64.62403820
32.90500,64.63388082
32.91000,64.64372495
32.91500,64.65357037
32.92000,64.66341726
32.92500,64.67326558
32.93000,64.68311480
32.93500,64.69296478
32.94000,64.70281502
32.94500,64.71266586
32.95000,64.72251680
32.95500,64.73236815
32.96000,64.74221927
32.96500,64.75207045
32.97000,64.76192123
32.97500,64.77177144
32.98000,64.78162064
32.98500,64.79146888
32.99000,64.80131602
32.99500,64.81116144
33.00000,64.82100500
33.00500,64.83084648
33.01000,64.84068611
33.01500,64.85052325
33.02000,64.86035792
33.02500,64.87018999
33.03000,64.88001963
33.03500,64.88984644
33.04000,64.89967048
33.04500,64.90949192
33.05000,64.91931084
33.05500,64.92912691
33.06000,64.93893963
33.06500,64.94874918
33.07000,64.95855536
33.07500,64.96835824
33.08000,64.97815750
33.08500,64.98795340
33.09000,64.99774589
33.09500,65.00753520
33.10000,65.01732081
33.10500,65.02710271
33.11000,65.03688040
33.11500,65.04665418
33.12000,65.05642362
33.12500,65.06618863
33.13000,65.07594904
33.13500,65.08570529
33.14000,65.09545759
33.14500,65.10520653
33.15000,65.11495239
33.15500,65.12469582
33.16000,65.13443771
33.16500,65.14417837
33.17000,65.15391851
33.17500,65.16365830
33.18000,65.17339892
33.18500,65.18314085
33.19000,65.19288495
33.19500,65.20263103
33.20000,65.21237951
33.20500,65.22212998
33.21000,65.23188246
33.21500,65.24163659
33.22000,65.25139261
33.22500,65.26115031
33.23000,65.27090969
33.23500,65.28067034
33.24000,65.29043262
33.24500,65.30019628
33.25000,65.30996123
33.25500,65.31972683
33.26000,65.32949301
33.26500,65.33925993
33.27000,65.34902773
33.27500,65.35879603
33.28000,65.36856495
33.28500,65.37833463
33.29000,65.38810477
33.29500,65.39787542
33.30000,65.40764641
33.30500,65.41741833
33.31000,65.42719096
33.31500,65.43696429
33.32000,65.44673812
33.32500,65.45651253
33.33000,65.46628787
33.33500,65.47606427
33.34000,65.48584223
33.34500,65.49562192
33.35000,65.50540388
33.35500,65.51518820
33.36000,65.52497515
33.36500,65.53476420
33.37000,65.54455542
33.37500,65.55434879
33.38000,65.56414427
33.38500,65.57394105
33.39000,65.58373905
33.39500,65.59353858
33.40000,65.60333951
33.40500,65.61314121
33.41000,65.62294300
33.41500,65.63274505
33.42000,65.64254700
33.42500,65.65234872
33.43000,65.66214975
33.43500,65.67195035
33.44000,65.68175009
33.44500,65.69154913
33.45000,65.70134733
33.45500,65.71114514
33.46000,65.72094281
33.46500,65.73074012
33.47000,65.74053767
33.47500,65.75033558
33.48000,65.76013437
33.48500,65.76993368
33.49000,65.77973396
33.49500,65.78953521
33.50000,65.79933763
33.50500,65.80914132
33.51000,65.81894667
33.51500,65.82875391
33.52000,65.83856317
33.52500,65.84837457
33.53000,65.85818798
33.53500,65.86800314
33.54000,65.87781972
33.54500,65.88763731
33.55000,65.89745598
33.55500,65.90727573
33.56000,65.91709668
33.56500,65.92691841
33.57000,65.93674138
33.57500,65.94656560
33.58000,65.95639138
33.58500,65.96621870
33.59000,65.97604736
33.59500,65.98587704
33.60000,65.99570764
33.60500,66.00553877
33.61000,66.01536994
33.61500,66.02520112
33.62000,66.03503261
33.62500,66.04486439
33.63000,66.05469628
33.63500,66.06452791
33.64000,66.07435969
33.64500,66.08419130
33.65000,66.09402315
33.65500,66.10385532
33.66000,66.11368830
33.66500,66.12352156
33.67000,66.13335530
33.67500,66.14318900
33.68000,66.15302260
33.68500,66.16285555
33.69000,66.17268796
33.69500,66.18251977
33.70000,66.19235151
33.70500,66.20218326
33.71000,66.21201495
33.71500,66.22184656
33.72000,66.23167804
33.72500,66.24150940
33.73000,66.25134020
33.73500,66.26116997
33.74000,66.27099805
33.74500,66.28082443
33.75000,66.29064879
33.75500,66.30047083
33.76000,66.31029058
33.76500,66.32010791
33.77000,66.32992316
33.77500,66.33973590
33.78000,66.34954610
33.78500,66.35935319
33.79000,66.36915757
33.79500,66.37895917
33.80000,66.38875832
33.80500,66.39855534
33.81000,66.40835080
33.81500,66.41814536
33.82000,66.42793888
33.82500,66.43773117
33.83000,66.44752187
33.83500,66.45731136
33.84000,66.46710028
33.84500,66.47688804
33.85000,66.48667530
33.85500,66.49646216
33.86000,66.50624947
33.86500,66.51603620
33.87000,66.52582291
33.87500,66.53560926
33.88000,66.54539579
33.88500,66.55518144
33.89000,66.56496665
33.89500,66.57475157
33.90000,66.58453663
33.90500,66.59432112
33.91000,66.60410482
33.91500,66.61388817
33.92000,66.62367178
33.92500,66.63345537
33.93000,66.64323868
33.93500,66.65302233
33.94000,66.66280679
33.94500,66.67259208
33.95000,66.68237796
33.95500,66.69216523
33.96000,66.70195418
33.96500,66.71174504
33.97000,66.72153709
33.97500,66.73133113
33.98000,66.74112715
33.98500,66.75092523
33.99000,66.76072412
33.99500,66.77052468
34.00000,66.78032702
34.00500,66.79013191
34.01000,66.79993852
34.01500,66.80974748
34.02000,66.81955866
34.02500,66.82937250
34.03000,66.83918899
34.03500,66.84900828
34.04000,66.85883110
34.04500,66.86865730
34.05000,66.87848671
34.05500,66.88831863
34.06000,66.89815335
34.06500,66.90799032
34.07000,66.91782921
34.07500,66.92766951
34.08000,66.93751161
34.08500,66.94735581
34.09000,66.95720183
34.09500,66.96704944
34.10000,66.97689852
34.10500,66.98674942
34.11000,66.99660177
34.11500,67.00645520
34.12000,67.01630930
34.12500,67.02616420
34.13000,67.03601966
34.13500,67.04587564
34.14000,67.05573262
34.14500,67.06559129
34.15000,67.07545168
34.15500,67.08531384
34.16000,67.09517796
34.16500,67.10504416
34.17000,67.11491178
34.17500,67.12478024
34.18000,67.13464920
34.18500,67.14451872
34.19000,67.15438818
34.19500,67.16425657
34.20000,67.17412392
34.20500,67.18399011
34.21000,67.19385519
34.21500,67.20371790
34.22000,67.21357817
34.22500,67.22343539
34.23000,67.23328949
34.23500,67.24313953
34.24000,67.25298565
34.24500,67.26282819
34.25000,67.27266733
34.25500,67.28250289
34.26000,67.29233461
34.26500,67.30216325
34.27000,67.31198916
34.27500,67.32181296
34.28000,67.33163472
34.28500,67.34145523
34.29000,67.35127454
34.29500,67.36109290
34.30000,67.37091035
34.30500,67.38072760
34.31000,67.39054541
34.31500,67.40036363
34.32000,67.41018208
34.32500,67.42000054
34.33000,67.42981917
34.33500,67.43963757
34.34000,67.44945572
34.34500,67.45927383
34.35000,67.46909265
34.35500,67.47891246
34.36000,67.48873355
34.36500,67.49855596
34.37000,67.50838023
34.37500,67.51820667
34.38000,67.52803539
34.38500,67.53786676
34.39000,67.54770128
34.39500,67.55753899
34.40000,67.56737963
34.40500,67.57722303
34.41000,67.58706967
34.41500,67.59691935
34.42000,67.60677232
34.42500,67.61662824
34.43000,67.62648744
34.43500,67.63634942
34.44000,67.64621380
34.44500,67.65607986
34.45000,67.66594750
34.45500,67.67581669
34.46000,67.68568707
34.46500,67.69555876
34.47000,67.70543145
34.47500,67.71530527
34.48000,67.72517978
34.48500,67.73505498
34.49000,67.74493068
34.49500,67.75480677
34.50000,67.76468314
34.50500,67.77455955
34.51000,67.78443648
34.51500,67.79431379
34.52000,67.80419184
34.52500,67.81407061
34.53000,67.82395028
34.53500,67.83383083
34.54000,67.84371255
34.54500,67.85359593
34.55000,67.86348082
34.55500,67.87336768
34.56000,67.88325647
34.56500,67.89314794
34.57000,67.90304183
34.57500,67.91293858
34.58000,67.92283795
34.58500,67.93274040
34.59000,67.94264587
34.59500,67.95255445
34.60000,67.96246587
34.60500,67.97238013
34.61000,67.98229642
34.61500,67.99221420
34.62000,68.00213250
34.62500,68.01205123
34.63000,68.02197006
34.63500,68.03188899
34.64000,68.04180762
34.64500,68.05172577
34.65000,68.06164357
34.65500,68.07156098
34.66000,68.08147832
34.66500,68.09139536
34.67000,68.10131303
34.67500,68.11123092
34.68000,68.12114956
34.68500,68.13106825
34.69000,68.14098757
34.69500,68.15090723
34.70000,68.16082775
34.70500,68.17074930
34.71000,68.18067163
34.71500,68.19059537
34.72000,68.20052013
34.72500,68.21044652
34.73000,68.22037375
34.73500,68.23030270
34.74000,68.24023281
34.74500,68.25016460
34.75000,68.26009765
34.75500,68.27003215
34.76000,68.27996857
34.76500,68.28990658
34.77000,68.29984637
34.77500,68.30978737
34.78000,68.31973027
34.78500,68.32967430
34.79000,68.33961975
34.79500,68.34956603
34.80000,68.35951384
34.80500,68.36946256
34.81000,68.37941194
34.81500,68.38936172
34.82000,68.39931221
34.82500,68.40926338
34.83000,68.41921473
34.83500,68.42916655
34.84000,68.43911909
34.84500,68.44907302
34.85000,68.45902805
34.85500,68.46898424
34.86000,68.47894147
34.86500,68.48889953
34.87000,68.49885820
34.87500,68.50881717
34.88000,68.51877639
34.88500,68.52873592
34.89000,68.53869548
34.89500,68.54865482
34.90000,68.55861357
34.90500,68.56857168
34.91000,68.57852856
34.91500,68.58848406
34.92000,68.59843840
34.92500,68.60839197
34.93000,68.61834477
34.93500,68.62829671
34.94000,68.63824823
34.94500,68.64819955
34.95000,68.65815043
34.95500,68.66810038
34.96000,68.67804994
34.96500,68.68799892
34.97000,68.69794741
34.97500,68.70789513
34.98000,68.71784249
34.98500,68.72778958
34.99000,68.73773627
34.99500,68.74768257
35.00000,68.75762864
35.00500,68.76757500
35.01000,68.77752150
35.01500,68.78746809
35.02000,68.79741436
35.02500,68.80736039
35.03000,68.81730546
35.03500,68.82724917
35.04000,68.83719141
35.04500,68.84713229
35.05000,68.85707124
35.05500,68.86700798
35.06000,68.87694249
35.06500,68.88687503
35.07000,68.89680554
35.07500,68.90673387
35.08000,68.91666022
35.08500,68.92658459
35.09000,68.93650725
35.09500,68.94642793
35.10000,68.95634708
35.10500,68.96626504
35.11000,68.97618266
35.11500,68.98609944
35.12000,68.99601564
35.12500,69.00593134
35.13000,69.01584726
35.13500,69.02576336
35.14000,69.03567989
35.14500,69.04559707
35.15000,69.05551533
35.15500,69.06543502
35.16000,69.07535604
35.16500,69.08527833
35.17000,69.09520183
35.17500,69.10512678
35.18000,69.11505313
35.18500,69.12498103
35.19000,69.13491018
35.19500,69.14484055
35.20000,69.15477187
35.20500,69.16470407
35.21000,69.17463728
35.21500,69.18457156
35.22000,69.19450689
35.22500,69.20444306
35.23000,69.21438006
35.23500,69.22431769
35.24000,69.23425557
35.24500,69.24419319
35.25000,69.25413045
35.25500,69.26406729
35.26000,69.27400356
35.26500,69.28393925
35.27000,69.29387447
35.27500,69.30380889
35.28000,69.31374233
35.28500,69.32367470
35.29000,69.33360570
35.29500,69.34353495
35.30000,69.35346168
35.30500,69.36338593
35.31000,69.37330713
35.31500,69.38322532
35.32000,69.39314010
35.32500,69.40305171
35.33000,69.41296023
35.33500,69.42286582
35.34000,69.43276855
35.34500,69.44266868
35.35000,69.45256618
35.35500,69.46246117
35.36000,69.47235385
35.36500,69.48224486
35.37000,69.49213440
35.37500,69.50202247
35.38000,69.51190881
35.38500,69.52179397
35.39000,69.53167853
35.39500,69.54156283
35.40000,69.55144712
35.40500,69.56133212
35.41000,69.57121847
35.41500,69.58110652
35.42000,69.59099581
35.42500,69.60088701
35.43000,69.61078011
35.43500,69.62067516
35.44000,69.63057154
35.44500,69.64046963
35.45000,69.65036968
35.45500,69.66027137
35.46000,69.67017475
35.46500,69.68007979
35.47000,69.68998660
35.47500,69.69989417
35.48000,69.70980245
35.48500,69.71971074
35.49000,69.72961909
35.49500,69.73952670
35.50000,69.74943385
35.50500,69.75934059
35.51000,69.76924726
35.51500,69.77915348
35.52000,69.78905941
35.52500,69.79896497
35.53000,69.80887029
35.53500,69.81877494
35.54000,69.82867888
35.54500,69.83858231
35.55000,69.84848508
35.55500,69.85838690
35.56000,69.86828810
35.56500,69.87818936
35.57000,69.88809066
35.57500,69.89799223
35.58000,69.90789438
35.58500,69.91779730
35.59000,69.92770116
35.59500,69.93760599
35.60000,69.94751214
35.60500,69.95741941
35.61000,69.96732763
35.61500,69.97723684
35.62000,69.98714777
35.62500,69.99706071
35.63000,70.00697491
35.63500,70.01689043
35.64000,70.02680696
35.64500,70.03672449
35.65000,70.04664188
35.65500,70.05655903
35.66000,70.06647607
35.66500,70.07639364
35.67000,70.08631168
35.67500,70.09623045
35.68000,70.10615053
35.68500,70.11607215
35.69000,70.12599537
35.69500,70.13591946
35.70000,70.14584463
35.70500,70.15577025
35.71000,70.16569620
35.71500,70.17562227
35.72000,70.18554908
35.72500,70.19547675
35.73000,70.20540504
35.73500,70.21533352
35.74000,70.22526246
35.74500,70.23519189
35.75000,70.24512144
35.75500,70.25505060
35.76000,70.26497935
35.76500,70.27490773
35.77000,70.28483563
35.77500,70.29476278
35.78000,70.30468917
35.78500,70.31461476
35.79000,70.32453973
35.79500,70.33446406
35.80000,70.34438770
35.80500,70.35431101
35.81000,70.36423371
35.81500,70.37415623
35.82000,70.38407848
35.82500,70.39400132
35.83000,70.40392438
35.83500,70.41384830
35.84000,70.42377295
35.84500,70.43369913
35.85000,70.44362656
35.85500,70.45355535
35.86000,70.46348509
35.86500,70.47341589
35.87000,70.48334744
35.87500,70.49327962
35.88000,70.50321176
35.88500,70.51314394
35.89000,70.52307567
35.89500,70.53300681
35.90000,70.54293702
35.90500,70.55286674
35.91000,70.56279615
35.91500,70.57272515
35.92000,70.58265363
35.92500,70.59258152
35.93000,70.60250883
35.93500,70.61243482
35.94000,70.62235968
35.94500,70.63228342
35.95000,70.64220627
35.95500,70.65212798
35.96000,70.66204875
35.96500,70.67196931
35.97000,70.68188960
35.97500,70.69180987
35.98000,70.70172966
35.98500,70.71164973
35.99000,70.72156927
35.99500,70.73148832
36.00000,70.74140622
36.00500,70.75132402
36.01000,70.76124117
36.01500,70.77115801
36.02000,70.78107386
36.02500,70.79098963
36.03000,70.80090492
36.03500,70.81081986
36.04000,70.82073459
36.04500,70.83065006
36.05000,70.84056658
36.05500,70.85048414
36.06000,70.86040285
36.06500,70.87032331
36.07000,70.88024582
36.07500,70.89017011
36.08000,70.90009621
36.08500,70.91002432
36.09000,70.91995433
36.09500,70.92988605
36.10000,70.93981937
36.10500,70.94975449
36.11000,70.95969119
36.11500,70.96962903
36.12000,70.97956727
36.12500,70.98950572
36.13000,70.99944385
36.13500,71.00938118
36.14000,71.01931715
36.14500,71.02925170
36.15000,71.03918482
36.15500,71.04911593
36.16000,71.05904447
36.16500,71.06897014
36.17000,71.07889285
36.17500,71.08881212
36.18000,71.09872781
36.18500,71.10864056
36.19000,71.11855082
36.19500,71.12845883
36.20000,71.13836422
36.20500,71.14826734
36.21000,71.15816777
36.21500,71.16806578
36.22000,71.17796096
36.22500,71.18785406
36.23000,71.19774494
36.23500,71.20763385
36.24000,71.21752047
36.24500,71.22740484
36.25000,71.23728705
36.25500,71.24716698
36.26000,71.25704511
36.26500,71.26692128
36.27000,71.27679611
36.27500,71.28666925
36.28000,71.29654109
36.28500,71.30641183
36.29000,71.31628214
36.29500,71.32615168
36.30000,71.33602074
36.30500,71.34588859
36.31000,71.35575601
36.31500,71.36562232
36.32000,71.37548771
36.32500,71.38535137
36.33000,71.39521400
36.33500,71.40507553
36.34000,71.41493644
36.34500,71.42479643
36.35000,71.43465599
36.35500,71.44451530
36.36000,71.45437453
36.36500,71.46423373
36.37000,71.47409278
36.37500,71.48395158
36.38000,71.49380980
36.38500,71.50366741
36.39000,71.51352442
36.39500,71.52338067
36.40000,71.53323592
36.40500,71.54308961
36.41000,71.55294196
36.41500,71.56279284
36.42000,71.57264190
36.42500,71.58248866
36.43000,71.59233353
36.43500,71.60217697
36.44000,71.61201874
36.44500,71.62185910
36.45000,71.63169839
36.45500,71.64153782
36.46000,71.65137678
36.46500,71.66121587
36.47000,71.67105517
36.47500,71.68089586
36.48000,71.69073727
36.48500,71.70057979
36.49000,71.71042325
36.49500,71.72026835
36.50000,71.73011426
