# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
36.50500,71.73996028
36.51000,71.74980610
36.51500,71.75965157
36.52000,71.76949639
36.52500,71.77933963
36.53000,71.78918117
36.53500,71.79902130
36.54000,71.80886028
36.54500,71.81869734
36.55000,71.82853225
36.55500,71.83836509
36.56000,71.84819597
36.56500,71.85802478
36.57000,71.86785190
36.57500,71.87767819
36.58000,71.88750412
36.58500,71.89732959
36.59000,71.90715460
36.59500,71.91697946
36.60000,71.92680454
36.60500,71.93662978
36.61000,71.94645552
36.61500,71.95628229
36.62000,71.96611057
36.62500,71.97594011
36.63000,71.98577079
36.63500,71.99560268
36.64000,72.00543599
36.64500,72.01526973
36.65000,72.02510329
36.65500,72.03493665
36.66000,72.04476967
36.66500,72.05460219
36.67000,72.06443363
36.67500,72.07426458
36.68000,72.08409486
36.68500,72.09392463
36.69000,72.10375338
36.69500,72.11358134
36.70000,72.12340839
36.70500,72.13323433
36.71000,72.14305904
36.71500,72.15288259
36.72000,72.16270535
36.72500,72.17252712
36.73000,72.18234778
36.73500,72.19216728
36.74000,72.20198602
36.74500,72.21180398
36.75000,72.22162103
36.75500,72.23143739
36.76000,72.24125291
36.76500,72.25106759
36.77000,72.26088121
36.77500,72.27069445
36.78000,72.28050839
36.78500,72.29032372
36.79000,72.30014120
36.79500,72.30996114
36.80000,72.31978473
36.80500,72.32961181
36.81000,72.33944291
36.81500,72.34927806
36.82000,72.35911793
36.82500,72.36896235
36.83000,72.37881129
36.83500,72.38866500
36.84000,72.39852340
36.84500,72.40838661
36.85000,72.41825428
36.85500,72.42812664
36.86000,72.43800301
36.86500,72.44788339
36.87000,72.45776707
36.87500,72.46765429
36.88000,72.47754445
36.88500,72.48743715
36.89000,72.49733177
36.89500,72.50722813
36.90000,72.51712586
36.90500,72.52702413
36.91000,72.53692244
36.91500,72.54682042
36.92000,72.55671778
36.92500,72.56661436
36.93000,72.57651004
36.93500,72.58640510
36.94000,72.59629943
36.94500,72.60619279
36.95000,72.61608501
36.95500,72.62597620
36.96000,72.63586657
36.96500,72.64575586
36.97000,72.65564429
36.97500,72.66553152
36.98000,72.67541781
36.98500,72.68530318
36.99000,72.69518844
36.99500,72.70507379
37.00000,72.71495964
37.00500,72.72484548
37.01000,72.73473147
37.01500,72.74461699
37.02000,72.75450234
37.02500,72.76438674
37.03000,72.77427022
37.03500,72.78415234
37.04000,72.79403326
37.04500,72.80391323
37.05000,72.81379223
37.05500,72.82367031
37.06000,72.83354741
37.06500,72.84342406
37.07000,72.85330006
37.07500,72.86317537
37.08000,72.87304966
37.08500,72.88292298
37.09000,72.89279577
37.09500,72.90266789
37.10000,72.91253935
37.10500,72.92241008
37.11000,72.93228045
37.11500,72.94214996
37.12000,72.95201836
37.12500,72.96188590
37.13000,72.97175278
37.13500,72.98161882
37.14000,72.99148359
37.14500,73.00134746
37.15000,73.01121045
37.15500,73.02107236
37.16000,73.03093335
37.16500,73.04079367
37.17000,73.05065398
37.17500,73.06051409
37.18000,73.07037434
37.18500,73.08023456
37.19000,73.09009530
37.19500,73.09995610
37.20000,73.10981695
37.20500,73.11967789
37.21000,73.12953931
37.21500,73.13940104
37.22000,73.14926292
37.22500,73.15912580
37.23000,73.16898955
37.23500,73.17885388
37.24000,73.18871840
37.24500,73.19858381
37.25000,73.20845008
37.25500,73.21831651
37.26000,73.22818255
37.26500,73.23804861
37.27000,73.24791487
37.27500,73.25778055
37.28000,73.26764494
37.28500,73.27750822
37.29000,73.28737089
37.29500,73.29723260
37.30000,73.30709260
37.30500,73.31695081
37.31000,73.32680794
37.31500,73.33666377
37.32000,73.34651806
37.32500,73.35637059
37.33000,73.36622203
37.33500,73.37607257
37.34000,73.38592176
37.34500,73.39576962
37.35000,73.40561655
37.35500,73.41546291
37.36000,73.42530844
37.36500,73.43515344
37.37000,73.44499828
37.37500,73.45484325
37.38000,73.46468791
37.38500,73.47453219
37.39000,73.48437579
37.39500,73.49421879
37.40000,73.50406046
37.40500,73.51390026
37.41000,73.52373837
37.41500,73.53357494
37.42000,73.54341002
37.42500,73.55324298
37.43000,73.56307440
37.43500,73.57290418
37.44000,73.58273269
37.44500,73.59256011
37.45000,73.60238755
37.45500,73.61221567
37.46000,73.62204461
37.46500,73.63187476
37.47000,73.64170654
37.47500,73.65154023
37.48000,73.66137547
37.48500,73.67121225
37.49000,73.68105047
37.49500,73.69089067
37.50000,73.70073252
37.50500,73.71057596
37.51000,73.72042084
37.51500,73.73026744
37.52000,73.74011527
37.52500,73.74996404
37.53000,73.75981381
37.53500,73.76966454
37.54000,73.77951601
37.54500,73.78936802
37.55000,73.79922055
37.55500,73.80907360
37.56000,73.81892708
37.56500,73.82878073
37.57000,73.83863503
37.57500,73.84849006
37.58000,73.85834580
37.58500,73.86820144
37.59000,73.87805731
37.59500,73.88791318
37.60000,73.89776876
37.60500,73.90762331
37.61000,73.91747720
37.61500,73.92733082
37.62000,73.93718436
37.62500,73.94703753
37.63000,73.95688997
37.63500,73.96674233
37.64000,73.97659449
37.64500,73.98644653
37.65000,73.99629785
37.65500,74.00614853
37.66000,74.01599825
37.66500,74.02584685
37.67000,74.03569398
37.67500,74.04553971
37.68000,74.05538445
37.68500,74.06522822
37.69000,74.07507148
37.69500,74.08491441
37.70000,74.09475708
37.70500,74.10459929
37.71000,74.11444073
37.71500,74.12428140
37.72000,74.13412102
37.72500,74.14396035
37.73000,74.15379911
37.73500,74.16363801
37.74000,74.17347722
37.74500,74.18331762
37.75000,74.19315886
37.75500,74.20300066
37.76000,74.21284285
37.76500,74.22268524
37.77000,74.23252776
37.77500,74.24236945
37.78000,74.25221072
37.78500,74.26205141
37.79000,74.27189175
37.79500,74.28173127
37.80000,74.29157022
37.80500,74.30140865
37.81000,74.31124615
37.81500,74.32108242
37.82000,74.33091700
37.82500,74.34075021
37.83000,74.35058183
37.83500,74.36041222
37.84000,74.37024164
37.84500,74.38007061
37.85000,74.38989903
37.85500,74.39972724
37.86000,74.40955572
37.86500,74.41938483
37.87000,74.42921477
37.87500,74.43904566
37.88000,74.44887779
37.88500,74.45871119
37.89000,74.46854602
37.89500,74.47838261
37.90000,74.48822159
37.90500,74.49806359
37.91000,74.50790887
37.91500,74.51775777
37.92000,74.52761072
37.92500,74.53746801
37.93000,74.54732989
37.93500,74.55719649
37.94000,74.56706812
37.94500,74.57694486
37.95000,74.58682693
37.95500,74.59671451
37.96000,74.60660799
37.96500,74.61650685
37.97000,74.62641106
37.97500,74.63632029
37.98000,74.64623446
37.98500,74.65615304
37.99000,74.66607562
37.99500,74.67600192
38.00000,74.68593180
38.00500,74.69586516
38.01000,74.70580134
38.01500,74.71574048
38.02000,74.72568299
38.02500,74.73562823
38.03000,74.74557601
38.03500,74.75552652
38.04000,74.76548077
38.04500,74.77543799
38.05000,74.78539745
38.05500,74.79535876
38.06000,74.80532218
38.06500,74.81528776
38.07000,74.82525450
38.07500,74.83522295
38.08000,74.84519309
38.08500,74.85516554
38.09000,74.86513940
38.09500,74.87511533
38.10000,74.88509345
38.10500,74.89507432
38.11000,74.90505725
38.11500,74.91504290
38.12000,74.92503121
38.12500,74.93502222
38.13000,74.94501500
38.13500,74.95500973
38.14000,74.96500654
38.14500,74.97500552
38.15000,74.98500633
38.15500,74.99500906
38.16000,75.00501436
38.16500,75.01502202
38.17000,75.02503172
38.17500,75.03504303
38.18000,75.04505610
38.18500,75.05507058
38.19000,75.06508611
38.19500,75.07510224
38.20000,75.08511945
38.20500,75.09513767
38.21000,75.10515641
38.21500,75.11517561
38.22000,75.12519566
38.22500,75.13521649
38.23000,75.14523753
38.23500,75.15525884
38.24000,75.16528085
38.24500,75.17530379
38.25000,75.18532758
38.25500,75.19535268
38.26000,75.20537931
38.26500,75.21540738
38.27000,75.22543659
38.27500,75.23546723
38.28000,75.24549972
38.28500,75.25553380
38.29000,75.26556983
38.29500,75.27560816
38.30000,75.28564934
38.30500,75.29569297
38.31000,75.30573941
38.31500,75.31578871
38.32000,75.32584156
38.32500,75.33589732
38.33000,75.34595563
38.33500,75.35601621
38.34000,75.36607967
38.34500,75.37614556
38.35000,75.38621376
38.35500,75.39628412
38.36000,75.40635752
38.36500,75.41643383
38.37000,75.42651298
38.37500,75.43659453
38.38000,75.44667902
38.38500,75.45676612
38.39000,75.46685535
38.39500,75.47694630
38.40000,75.48703934
38.40500,75.49713477
38.41000,75.50723252
38.41500,75.51733258
38.42000,75.52743531
38.42500,75.53754104
38.43000,75.54764918
38.43500,75.55775958
38.44000,75.56787190
38.44500,75.57798645
38.45000,75.58810268
38.45500,75.59822022
38.46000,75.60833879
38.46500,75.61845824
38.47000,75.62857819
38.47500,75.63869797
38.48000,75.64881748
38.48500,75.65893691
38.49000,75.66905665
38.49500,75.67917656
38.50000,75.68929661
38.50500,75.69941661
38.51000,75.70953657
38.51500,75.71965647
38.52000,75.72977601
38.52500,75.73989537
38.53000,75.75001422
38.53500,75.76013277
38.54000,75.77025057
38.54500,75.78036804
38.55000,75.79048489
38.55500,75.80060159
38.56000,75.81071860
38.56500,75.82083680
38.57000,75.83095664
38.57500,75.84107818
38.58000,75.85120126
38.58500,75.86132607
38.59000,75.87145268
38.59500,75.88158101
38.60000,75.89171102
38.60500,75.90184296
38.61000,75.91197716
38.61500,75.92211339
38.62000,75.93225176
38.62500,75.94239218
38.63000,75.95253516
38.63500,75.96268078
38.64000,75.97282872
38.64500,75.98297931
38.65000,75.99313259
38.65500,76.00328941
38.66000,76.01344918
38.66500,76.02361246
38.67000,76.03377834
38.67500,76.04394752
38.68000,76.05411870
38.68500,76.06429243
38.69000,76.07446744
38.69500,76.08464433
38.70000,76.09482200
38.70500,76.10500066
38.71000,76.11517900
38.71500,76.12535763
38.72000,76.13553594
38.72500,76.14571432
38.73000,76.15589136
38.73500,76.16606776
38.74000,76.17624268
38.74500,76.18641684
38.75000,76.19658930
38.75500,76.20676071
38.76000,76.21693071
38.76500,76.22710001
38.77000,76.23726838
38.77500,76.24743655
38.78000,76.25760449
38.78500,76.26777254
38.79000,76.27794062
38.79500,76.28810930
38.80000,76.29827868
38.80500,76.30844935
38.81000,76.31862118
38.81500,76.32879473
38.82000,76.33896987
38.82500,76.34914655
38.83000,76.35932397
38.83500,76.36950192
38.84000,76.37967993
38.84500,76.38985812
38.85000,76.40003625
38.85500,76.41021438
38.86000,76.42039246
38.86500,76.43057053
38.87000,76.44074906
38.87500,76.45092834
38.88000,76.46110883
38.88500,76.47129043
38.89000,76.48147295
38.89500,76.49165607
38.90000,76.50183976
38.90500,76.51202341
38.91000,76.52220720
38.91500,76.53239079
38.92000,76.54257447
38.92500,76.55275776
38.93000,76.56294051
38.93500,76.57312234
38.94000,76.58330322
38.94500,76.59348259
38.95000,76.60366044
38.95500,76.61383674
38.96000,76.62401169
38.96500,76.63418443
38.97000,76.64435474
38.97500,76.65452228
38.98000,76.66468742
38.98500,76.67484952
38.99000,76.68500886
38.99500,76.69516533
39.00000,76.70531926
39.00500,76.71547037
39.01000,76.72561881
39.01500,76.73576506
39.02000,76.74590939
39.02500,76.75605175
39.03000,76.76619254
39.03500,76.77633208
39.04000,76.78647119
39.04500,76.79660987
39.05000,76.80674842
39.05500,76.81688684
39.06000,76.82702624
39.06500,76.83716648
39.07000,76.84730794
39.07500,76.85745023
39.08000,76.86759360
39.08500,76.87773821
39.09000,76.88788447
39.09500,76.89803300
39.10000,76.90818352
39.10500,76.91833664
39.11000,76.92849128
39.11500,76.93864783
39.12000,76.94880491
39.12500,76.95896306
39.13000,76.96912125
39.13500,76.97927975
39.14000,76.98943730
39.14500,76.99959439
39.15000,77.00975081
39.15500,77.01990740
39.16000,77.03006397
39.16500,77.04022070
39.17000,77.05037738
39.17500,77.06053385
39.18000,77.07068943
39.18500,77.08084332
39.19000,77.09099552
39.19500,77.10114564
39.20000,77.11129275
39.20500,77.12143577
39.21000,77.13157402
39.21500,77.14170704
39.22000,77.15183375
39.22500,77.16195342
39.23000,77.17206538
39.23500,77.18217004
39.24000,77.19226720
39.24500,77.20235733
39.25000,77.21243969
39.25500,77.22251516
39.26000,77.23258320
39.26500,77.24264443
39.27000,77.25269906
39.27500,77.26274817
39.28000,77.27279242
39.28500,77.28283223
39.29000,77.29286840
39.29500,77.30290141
39.30000,77.31293171
39.30500,77.32295991
39.31000,77.33298633
39.31500,77.34301152
39.32000,77.35303574
39.32500,77.36306001
39.33000,77.37308450
39.33500,77.38310973
39.34000,77.39313541
39.34500,77.40316197
39.35000,77.41318938
39.35500,77.42321763
39.36000,77.43324677
39.36500,77.44327750
39.37000,77.45331066
39.37500,77.46334569
39.38000,77.47338236
39.38500,77.48342015
39.39000,77.49345914
39.39500,77.50349836
39.40000,77.51353712
39.40500,77.52357536
39.41000,77.53361323
39.41500,77.54365064
39.42000,77.55368673
39.42500,77.56372142
39.43000,77.57375477
39.43500,77.58378710
39.44000,77.59381771
39.44500,77.60384748
39.45000,77.61387645
39.45500,77.62390535
39.46000,77.63393290
39.46500,77.64395945
39.47000,77.65398464
39.47500,77.66400848
39.48000,77.67403030
39.48500,77.68404993
39.49000,77.69406705
39.49500,77.70408141
39.50000,77.71409247
39.50500,77.72410026
39.51000,77.73410440
39.51500,77.74410468
39.52000,77.75410065
39.52500,77.76409301
39.53000,77.77408215
39.53500,77.78406903
39.54000,77.79405393
39.54500,77.80403792
39.55000,77.81402111
39.55500,77.82400390
39.56000,77.83398589
39.56500,77.84396753
39.57000,77.85394884
39.57500,77.86393021
39.58000,77.87391167
39.58500,77.88389385
39.59000,77.89387688
39.59500,77.90386069
39.60000,77.91384479
39.60500,77.92382899
39.61000,77.93381315
39.61500,77.94379696
39.62000,77.95378050
39.62500,77.96376375
39.63000,77.97374679
39.63500,77.98372950
39.64000,77.99371168
39.64500,78.00369327
39.65000,78.01367375
39.65500,78.02365271
39.66000,78.03363001
39.66500,78.04360600
39.67000,78.05358094
39.67500,78.06355492
39.68000,78.07352785
39.68500,78.08350002
39.69000,78.09347107
39.69500,78.10344143
39.70000,78.11341102
39.70500,78.12338069
39.71000,78.13334964
39.71500,78.14331877
39.72000,78.15328783
39.72500,78.16325777
39.73000,78.17322779
39.73500,78.18319861
39.74000,78.19316984
39.74500,78.20314175
39.75000,78.21311363
39.75500,78.22308536
39.76000,78.23305688
39.76500,78.24302805
39.77000,78.25299878
39.77500,78.26296848
39.78000,78.27293756
39.78500,78.28290579
39.79000,78.29287335
39.79500,78.30283966
39.80000,78.31280447
39.80500,78.32276779
39.81000,78.33272944
39.81500,78.34269025
39.82000,78.35265001
39.82500,78.36260992
39.83000,78.37256995
39.83500,78.38253045
39.84000,78.39249144
39.84500,78.40245295
39.85000,78.41241507
39.85500,78.42237753
39.86000,78.43234036
39.86500,78.44230309
39.87000,78.45226675
39.87500,78.46223095
39.88000,78.47219634
39.88500,78.48216187
39.89000,78.49212823
39.89500,78.50209462
39.90000,78.51206130
39.90500,78.52202718
39.91000,78.53199271
39.91500,78.54195743
39.92000,78.55192175
39.92500,78.56188514
39.93000,78.57184813
39.93500,78.58180977
39.94000,78.59176987
39.94500,78.60172730
39.95000,78.61168175
39.95500,78.62163267
39.96000,78.63158017
39.96500,78.64152440
39.97000,78.65146534
39.97500,78.66140343
39.98000,78.67133832
39.98500,78.68127042
39.99000,78.69119923
39.99500,78.70112566
40.00000,78.71104902
40.00500,78.72096995
40.01000,78.73088801
40.01500,78.74080414
40.02000,78.75071760
40.02500,78.76062890
40.03000,78.77053751
40.03500,78.78044345
40.04000,78.79034611
40.04500,78.80024535
40.05000,78.81014127
40.05500,78.82003380
40.06000,78.82992363
40.06500,78.83981094
40.07000,78.84969646
40.07500,78.85958041
40.08000,78.86946330
40.08500,78.87934512
40.09000,78.88922596
40.09500,78.89910581
40.10000,78.90898515
40.10500,78.91886427
40.11000,78.92874330
40.11500,78.93862179
40.12000,78.94849995
40.12500,78.95837733
40.13000,78.96825439
40.13500,78.97812969
40.14000,78.98800304
40.14500,78.99787385
40.15000,79.00774245
40.15500,79.01760834
40.16000,79.02747129
40.16500,79.03733183
40.17000,79.04719017
40.17500,79.05704647
40.18000,79.06690029
40.18500,79.07675179
40.19000,79.08660067
40.19500,79.09644655
40.20000,79.10628906
40.20500,79.11612868
40.21000,79.12596670
40.21500,79.13580368
40.22000,79.14563980
40.22500,79.15547550
40.23000,79.16531138
40.23500,79.17514746
40.24000,79.18498336
40.24500,79.19481948
40.25000,79.20465646
40.25500,79.21449444
40.26000,79.22433351
40.26500,79.23417364
40.27000,79.24401585
40.27500,79.25385992
40.28000,79.26370543
40.28500,79.27355183
40.29000,79.28340014
40.29500,79.29325067
40.30000,79.30310277
40.30500,79.31295667
40.31000,79.32281267
40.31500,79.33267209
40.32000,79.34253418
40.32500,79.35239945
40.33000,79.36226810
40.33500,79.37214122
40.34000,79.38201813
40.34500,79.39189812
40.35000,79.40178141
40.35500,79.41166760
40.36000,79.42155682
40.36500,79.43144800
40.37000,79.44134185
40.37500,79.45123794
40.38000,79.46113702
40.38500,79.47103820
40.39000,79.48094136
40.39500,79.49084589
40.40000,79.50075175
40.40500,79.51065850
40.41000,79.52056575
40.41500,79.53047345
40.42000,79.54038156
40.42500,79.55029042
40.43000,79.56019986
40.43500,79.57010977
40.44000,79.58002036
40.44500,79.58993184
40.45000,79.59984397
40.45500,79.60975573
40.46000,79.61966742
40.46500,79.62957904
40.47000,79.63949107
40.47500,79.64940296
40.48000,79.65931564
40.48500,79.66922942
40.49000,79.67914506
40.49500,79.68906198
40.50000,79.69898054
40.50500,79.70890043
40.51000,79.71882194
40.51500,79.72874382
40.52000,79.73866563
40.52500,79.74858690
40.53000,79.75850750
40.53500,79.76842728
40.54000,79.77834520
40.54500,79.78826173
40.55000,79.79817689
40.55500,79.80809098
40.56000,79.81800366
40.56500,79.82791521
40.57000,79.83782589
40.57500,79.84773522
40.58000,79.85764278
40.58500,79.86754803
40.59000,79.87745162
40.59500,79.88735338
40.60000,79.89725376
40.60500,79.90715315
40.61000,79.91705239
40.61500,79.92695187
40.62000,79.93685161
40.62500,79.94675168
40.63000,79.95665241
40.63500,79.96655403
40.64000,79.97645604
40.64500,79.98635901
40.65000,79.99626351
40.65500,80.00617020
40.66000,80.01607858
40.66500,80.02598857
40.67000,80.03590016
40.67500,80.04581401
40.68000,80.05572987
40.68500,80.06564771
40.69000,80.07556743
40.69500,80.08548946
40.70000,80.09541397
40.70500,80.10534134
40.71000,80.11527198
40.71500,80.12520608
40.72000,80.13514364
40.72500,80.14508446
40.73000,80.15502809
40.73500,80.16497427
40.74000,80.17492283
40.74500,80.18487319
40.75000,80.19482456
40.75500,80.20477605
40.76000,80.21472767
40.76500,80.22467934
40.77000,80.23463152
40.77500,80.24458335
40.78000,80.25453549
40.78500,80.26448701
40.79000,80.27443864
40.79500,80.28438930
40.80000,80.29433966
40.80500,80.30428906
40.81000,80.31423762
40.81500,80.32418458
40.82000,80.33412982
40.82500,80.34407386
40.83000,80.35401708
40.83500,80.36395988
40.84000,80.37390195
40.84500,80.38384450
40.85000,80.39378754
40.85500,80.40373184
40.86000,80.41367671
40.86500,80.42362312
40.87000,80.43357088
40.87500,80.44352077
40.88000,80.45347212
40.88500,80.46342598
40.89000,80.47338218
40.89500,80.48334158
40.90000,80.49330317
40.90500,80.50326754
40.91000,80.51323430
40.91500,80.52320360
40.92000,80.53317413
40.92500,80.54314606
40.93000,80.55311923
40.93500,80.56309391
40.94000,80.57306942
40.94500,80.58304515
40.95000,80.59302117
40.95500,80.60299736
40.96000,80.61297325
40.96500,80.62294889
40.97000,80.63292459
40.97500,80.64290064
40.98000,80.65287629
40.98500,80.66285150
40.99000,80.67282650
40.99500,80.68280211
41.00000,80.69277842
41.00500,80.70275606
41.01000,80.71273549
41.01500,80.72271708
41.02000,80.73270058
41.02500,80.74268592
41.03000,80.75267330
41.03500,80.76266307
41.04000,80.77265532
41.04500,80.78265033
41.05000,80.79264832
41.05500,80.80264926
41.06000,80.81265226
41.06500,80.82265719
41.07000,80.83266342
41.07500,80.84267089
41.08000,80.85267887
41.08500,80.86268746
41.09000,80.87269625
41.09500,80.88270556
41.10000,80.89271502
41.10500,80.90272466
41.11000,80.91273417
41.11500,80.92274377
41.12000,80.93275323
41.12500,80.94276273
41.13000,80.95277251
41.13500,80.96278267
41.14000,80.97279330
41.14500,80.98280396
41.15000,80.99281465
41.15500,81.00282507
41.16000,81.01283527
41.16500,81.02284525
41.17000,81.03285497
41.17500,81.04286406
41.18000,81.05287185
41.18500,81.06287859
41.19000,81.07288395
41.19500,81.08288797
41.20000,81.09288973
41.20500,81.10288957
41.21000,81.11288679
41.21500,81.12288126
41.22000,81.13287225
41.22500,81.14285969
41.23000,81.15284352
41.23500,81.16282378
41.24000,81.17280045
41.24500,81.18277330
41.25000,81.19274264
41.25500,81.20270866
41.26000,81.21267115
41.26500,81.22263041
41.27000,81.23258666
41.27500,81.24254048
41.28000,81.25249204
41.28500,81.26244188
41.29000,81.27238995
41.29500,81.28233655
41.30000,81.29228176
41.30500,81.30222607
41.31000,81.31216905
41.31500,81.32211038
41.32000,81.33204967
41.32500,81.34198721
41.33000,81.35192317
41.33500,81.36185728
41.34000,81.37178942
41.34500,81.38171988
41.35000,81.39164861
41.35500,81.40157547
41.36000,81.41150049
41.36500,81.42142369
41.37000,81.43134459
41.37500,81.44126283
41.38000,81.45117844
41.38500,81.46109177
41.39000,81.47100282
41.39500,81.48091168
41.40000,81.49081802
41.40500,81.50072201
41.41000,81.51062361
41.41500,81.52052315
41.42000,81.53042115
41.42500,81.54031754
41.43000,81.55021302
41.43500,81.56010751
41.44000,81.57000168
41.44500,81.57989527
41.45000,81.58978849
41.45500,81.59968063
41.46000,81.60957169
41.46500,81.61946125
41.47000,81.62934957
41.47500,81.63923634
41.48000,81.64912157
41.48500,81.65900526
41.49000,81.66888800
41.49500,81.67877010
41.50000,81.68865207
41.50500,81.69853422
41.51000,81.70841751
41.51500,81.71830213
41.52000,81.72818805
41.52500,81.73807470
41.53000,81.74796248
41.53500,81.75785219
41.54000,81.76774397
41.54500,81.77763809
41.55000,81.78753449
41.55500,81.79743393
41.56000,81.80733623
41.56500,81.81724147
41.57000,81.82714889
41.57500,81.83705876
41.58000,81.84697112
41.58500,81.85688619
41.59000,81.86680394
41.59500,81.87672474
41.60000,81.88664902
41.60500,81.89657665
41.61000,81.90650704
41.61500,81.91643970
41.62000,81.92637379
41.62500,81.93630908
41.63000,81.94624427
41.63500,81.95617932
41.64000,81.96611327
41.64500,81.97604614
41.65000,81.98597694
41.65500,81.99590611
41.66000,82.00583333
41.66500,82.01575852
41.67000,82.02568116
41.67500,82.03560094
41.68000,82.04551824
41.68500,82.05543265
41.69000,82.06534415
41.69500,82.07525274
41.70000,82.08515928
41.70500,82.09506394
41.71000,82.10496652
41.71500,82.11486703
41.72000,82.12476588
41.72500,82.13466362
41.73000,82.14456029
41.73500,82.15445623
41.74000,82.16435179
41.74500,82.17424706
41.75000,82.18414199
41.75500,82.19403614
41.76000,82.20393008
41.76500,82.21382343
41.77000,82.22371623
41.77500,82.23360754
41.78000,82.24349771
41.78500,82.25338570
41.79000,82.26327136
41.79500,82.27315371
41.80000,82.28303289
41.80500,82.29290824
41.81000,82.30277974
41.81500,82.31264769
41.82000,82.32251242
41.82500,82.33237435
41.83000,82.34223300
41.83500,82.35208860
41.84000,82.36194156
41.84500,82.37179258
41.85000,82.38164155
41.85500,82.39148889
41.86000,82.40133531
41.86500,82.41118107
41.87000,82.42102636
41.87500,82.43087027
41.88000,82.44071312
41.88500,82.45055402
41.89000,82.46039383
41.89500,82.47023164
41.90000,82.48006877
41.90500,82.48990414
41.91000,82.49973882
41.91500,82.50957146
41.92000,82.51940299
41.92500,82.52923252
41.93000,82.53906057
41.93500,82.54888661
41.94000,82.55871120
41.94500,82.56853416
41.95000,82.57835619
41.95500,82.58817766
41.96000,82.59799910
41.96500,82.60782052
41.97000,82.61764243
41.97500,82.62746493
41.98000,82.63728914
41.98500,82.64711543
41.99000,82.65694452
41.99500,82.66677608
42.00000,82.67661036
42.00500,82.68644745
42.01000,82.69628776
42.01500,82.70613194
42.02000,82.71598042
42.02500,82.72583310
42.03000,82.73568970
42.03500,82.74555050
42.04000,82.75541516
42.04500,82.76528316
42.05000,82.77515393
42.05500,82.78502745
42.06000,82.79490296
42.06500,82.80478004
42.07000,82.81465784
42.07500,82.82453674
42.08000,82.83441567
42.08500,82.84429450
42.09000,82.85417242
42.09500,82.86405014
42.10000,82.87392666
42.10500,82.88380203
42.11000,82.89367603
42.11500,82.90354903
42.12000,82.91342133
42.12500,82.92329235
42.13000,82.93316274
42.13500,82.94303222
42.14000,82.95290196
42.14500,82.96277147
42.15000,82.97264126
42.15500,82.98251127
42.16000,82.99238216
42.16500,83.00225387
42.17000,83.01212589
42.17500,83.02199882
42.18000,83.03187298
42.18500,83.04174902
42.19000,83.05162674
42.19500,83.06150627
42.20000,83.07138738
42.20500,83.08126967
42.21000,83.09115276
42.21500,83.10103612
42.22000,83.11092006
42.22500,83.12080470
42.23000,83.13069033
42.23500,83.14057698
42.24000,83.15046526
42.24500,83.16035516
42.25000,83.17024679
42.25500,83.18013955
42.26000,83.19003352
42.26500,83.19992868
42.27000,83.20982589
42.27500,83.21972498
42.28000,83.22962612
42.28500,83.23952922
42.29000,83.24943467
42.29500,83.25934220
42.30000,83.26925192
42.30500,83.27916416
42.31000,83.28907902
42.31500,83.29899652
42.32000,83.30891618
42.32500,83.31883845
42.33000,83.32876323
42.33500,83.33869050
42.34000,83.34861959
42.34500,83.35855020
42.35000,83.36848240
42.35500,83.37841601
42.36000,83.38835058
42.36500,83.39828579
42.37000,83.40822128
42.37500,83.41815745
42.38000,83.42809352
42.38500,83.43802989
42.39000,83.44796614
42.39500,83.45790335
42.40000,83.46784092
42.40500,83.47777958
42.41000,83.48771903
42.41500,83.49766017
42.42000,83.50760211
42.42500,83.51754509
42.43000,83.52748897
42.43500,83.53743442
42.44000,83.54738114
42.44500,83.55732870
42.45000,83.56727725
42.45500,83.57722734
42.46000,83.58717900
42.46500,83.59713160
42.47000,83.60708545
42.47500,83.61704085
42.48000,83.62699778
42.48500,83.63695586
