# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
42.49000,83.64691482
42.49500,83.65687479
42.50000,83.66683517
42.50500,83.67679616
42.51000,83.68675758
42.51500,83.69672024
42.52000,83.70668353
42.52500,83.71664794
42.53000,83.72661308
42.53500,83.73657957
42.54000,83.74654683
42.54500,83.75651585
42.55000,83.76648644
42.55500,83.77645936
42.56000,83.78643453
42.56500,83.79641214
42.57000,83.80639221
42.57500,83.81637423
42.58000,83.82635846
42.58500,83.83634456
42.59000,83.84633324
42.59500,83.85632403
42.60000,83.86631737
42.60500,83.87631233
42.61000,83.88630951
42.61500,83.89630825
42.62000,83.90630869
42.62500,83.91631018
42.63000,83.92631288
42.63500,83.93631637
42.64000,83.94632024
42.64500,83.95632364
42.65000,83.96632620
42.65500,83.97632780
42.66000,83.98632826
42.66500,83.99632705
42.67000,84.00632427
42.67500,84.01631961
42.68000,84.02631299
42.68500,84.03630367
42.69000,84.04629223
42.69500,84.05627843
42.70000,84.06626268
42.70500,84.07624450
42.71000,84.08622521
42.71500,84.09620443
42.72000,84.10618328
42.72500,84.11616126
42.73000,84.12613934
42.73500,84.13611770
42.74000,84.14609680
42.74500,84.15607695
42.75000,84.16605788
42.75500,84.17604022
42.76000,84.18602394
42.76500,84.19600933
42.77000,84.20599538
42.77500,84.21598170
42.78000,84.22596722
42.78500,84.23595129
42.79000,84.24593260
42.79500,84.25591047
42.80000,84.26588499
42.80500,84.27585630
42.81000,84.28582503
42.81500,84.29579160
42.82000,84.30575664
42.82500,84.31572095
42.83000,84.32568467
42.83500,84.33564861
42.84000,84.34561245
42.84500,84.35557706
42.85000,84.36554235
42.85500,84.37550932
42.86000,84.38547786
42.86500,84.39544840
42.87000,84.40542076
42.87500,84.41539607
42.88000,84.42537433
42.88500,84.43535600
42.89000,84.44534059
42.89500,84.45532856
42.90000,84.46531920
42.90500,84.47531193
42.91000,84.48530584
42.91500,84.49530061
42.92000,84.50529537
42.92500,84.51528975
42.93000,84.52528270
42.93500,84.53527430
42.94000,84.54526450
42.94500,84.55525362
42.95000,84.56524105
42.95500,84.57522714
42.96000,84.58521169
42.96500,84.59519539
42.97000,84.60517792
42.97500,84.61516011
42.98000,84.62514199
42.98500,84.63512413
42.99000,84.64510647
42.99500,84.65508902
43.00000,84.66507213
43.00500,84.67505583
43.01000,84.68504042
43.01500,84.69502593
43.02000,84.70501257
43.02500,84.71500012
43.03000,84.72498837
43.03500,84.73497728
43.04000,84.74496657
43.04500,84.75495620
43.05000,84.76494588
43.05500,84.77493607
43.06000,84.78492696
43.06500,84.79491878
43.07000,84.80491181
43.07500,84.81490552
43.08000,84.82490026
43.08500,84.83489513
43.09000,84.84489037
43.09500,84.85488491
43.10000,84.86487944
43.10500,84.87487359
43.11000,84.88486871
43.11500,84.89486458
43.12000,84.90486188
43.12500,84.91486001
43.13000,84.92485877
43.13500,84.93485717
43.14000,84.94485543
43.14500,84.95485355
43.15000,84.96485106
43.15500,84.97484726
43.16000,84.98484225
43.16500,84.99483539
43.17000,85.00482627
43.17500,85.01481352
43.18000,85.02479678
43.18500,85.03477635
43.19000,85.04475213
43.19500,85.05472432
43.20000,85.06469259
43.20500,85.07465760
43.21000,85.08461899
43.21500,85.09457753
43.22000,85.10453295
43.22500,85.11448625
43.23000,85.12443747
43.23500,85.13438734
43.24000,85.14433600
43.24500,85.15428409
43.25000,85.16423172
43.25500,85.17417895
43.26000,85.18412569
43.26500,85.19407208
43.27000,85.20401833
43.27500,85.21396486
43.28000,85.22391207
43.28500,85.23385948
43.29000,85.24380750
43.29500,85.25375546
43.30000,85.26370349
43.30500,85.27365068
43.31000,85.28359720
43.31500,85.29354305
43.32000,85.30348818
43.32500,85.31343204
43.33000,85.32337445
43.33500,85.33331549
43.34000,85.34325422
43.34500,85.35319026
43.35000,85.36312322
43.35500,85.37305390
43.36000,85.38298245
43.36500,85.39290886
43.37000,85.40283258
43.37500,85.41275365
43.38000,85.42267245
43.38500,85.43258888
43.39000,85.44250338
43.39500,85.45241659
43.40000,85.46232924
43.40500,85.47224115
43.41000,85.48215248
43.41500,85.49206368
43.42000,85.50197484
43.42500,85.51188537
43.43000,85.52179486
43.43500,85.53170325
43.44000,85.54161035
43.44500,85.55151567
43.45000,85.56141960
43.45500,85.57132238
43.46000,85.58122457
43.46500,85.59112566
43.47000,85.60102579
43.47500,85.61092435
43.48000,85.62082152
43.48500,85.63071642
43.49000,85.64060881
43.49500,85.65049858
43.50000,85.66038552
43.50500,85.67026928
43.51000,85.68014901
43.51500,85.69002502
43.52000,85.69989663
43.52500,85.70976411
43.53000,85.71962647
43.53500,85.72948442
43.54000,85.73933775
43.54500,85.74918649
43.55000,85.75902989
43.55500,85.76886792
43.56000,85.77870080
43.56500,85.78852890
43.57000,85.79835282
43.57500,85.80817340
43.58000,85.81799124
43.58500,85.82780651
43.59000,85.83761978
43.59500,85.84743150
43.60000,85.85724225
43.60500,85.86705186
43.61000,85.87686096
43.61500,85.88666952
43.62000,85.89647745
43.62500,85.90628393
43.63000,85.91608966
43.63500,85.92589484
43.64000,85.93569957
43.64500,85.94550332
43.65000,85.95530645
43.65500,85.96510950
43.66000,85.97491276
43.66500,85.98471609
43.67000,85.99451975
43.67500,86.00432387
43.68000,86.01412810
43.68500,86.02393214
43.69000,86.03373616
43.69500,86.04354051
43.70000,86.05334529
43.70500,86.06315115
43.71000,86.07295898
43.71500,86.08276983
43.72000,86.09258353
43.72500,86.10240044
43.73000,86.11222053
43.73500,86.12204476
43.74000,86.13187204
43.74500,86.14170279
43.75000,86.15153640
43.75500,86.16137387
43.76000,86.17121427
43.76500,86.18105764
43.77000,86.19090336
43.77500,86.20075156
43.78000,86.21060128
43.78500,86.22045157
43.79000,86.23030274
43.79500,86.24015472
43.80000,86.25000730
43.80500,86.25985953
43.81000,86.26971180
43.81500,86.27956410
43.82000,86.28941682
43.82500,86.29926918
43.83000,86.30912160
43.83500,86.31897409
43.84000,86.32882694
43.84500,86.33867916
43.85000,86.34853116
43.85500,86.35838299
43.86000,86.36823559
43.86500,86.37808869
43.87000,86.38794366
43.87500,86.39780082
43.88000,86.40766077
43.88500,86.41752288
43.89000,86.42738684
43.89500,86.43725266
43.90000,86.44712065
43.90500,86.45699089
43.91000,86.46686333
43.91500,86.47673840
43.92000,86.48661627
43.92500,86.49649669
43.93000,86.50637963
43.93500,86.51626527
43.94000,86.52615368
43.94500,86.53604467
43.95000,86.54593858
43.95500,86.55583517
43.96000,86.56573465
43.96500,86.57563607
43.97000,86.58553923
43.97500,86.59544371
43.98000,86.60534970
43.98500,86.61525658
43.99000,86.62516374
43.99500,86.63507080
44.00000,86.64497718
44.00500,86.65488194
44.01000,86.66478404
44.01500,86.67468252
44.02000,86.68457694
44.02500,86.69446701
44.03000,86.70435301
44.03500,86.71423524
44.04000,86.72411377
44.04500,86.73398857
44.05000,86.74385944
44.05500,86.75372634
44.06000,86.76358927
44.06500,86.77344846
44.07000,86.78330389
44.07500,86.79315590
44.08000,86.80300480
44.08500,86.81285116
44.09000,86.82269504
44.09500,86.83253659
44.10000,86.84237597
44.10500,86.85221338
44.11000,86.86204911
44.11500,86.87188290
44.12000,86.88171434
44.12500,86.89154333
44.13000,86.90136979
44.13500,86.91119335
44.14000,86.92101282
44.14500,86.93082825
44.15000,86.94063935
44.15500,86.95044644
44.16000,86.96024843
44.16500,86.97004572
44.17000,86.97983834
44.17500,86.98962717
44.18000,86.99941171
44.18500,87.00919244
44.19000,87.01896984
44.19500,87.02874478
44.20000,87.03851703
44.20500,87.04828659
44.21000,87.05805430
44.21500,87.06782102
44.22000,87.07758716
44.22500,87.08735279
44.23000,87.09711829
44.23500,87.10688468
44.24000,87.11665178
44.24500,87.12641988
44.25000,87.13618887
44.25500,87.14595992
44.26000,87.15573292
44.26500,87.16550833
44.27000,87.17528643
44.27500,87.18506776
44.28000,87.19485221
44.28500,87.20463910
44.29000,87.21442785
44.29500,87.22421803
44.30000,87.23400944
44.30500,87.24380128
44.31000,87.25359378
44.31500,87.26338704
44.32000,87.27318156
44.32500,87.28297675
44.33000,87.29277265
44.33500,87.30256900
44.34000,87.31236627
44.34500,87.32216393
44.35000,87.33196212
44.35500,87.34176098
44.36000,87.35156134
44.36500,87.36136249
44.37000,87.37116454
44.37500,87.38096784
44.38000,87.39077317
44.38500,87.40058084
44.39000,87.41039132
44.39500,87.42020487
44.40000,87.43002154
44.40500,87.43984179
44.41000,87.44966526
44.41500,87.45949206
44.42000,87.46932207
44.42500,87.47915581
44.43000,87.48899235
44.43500,87.49883155
44.44000,87.50867368
44.44500,87.51851924
44.45000,87.52836806
44.45500,87.53821991
44.46000,87.54807502
44.46500,87.55793354
44.47000,87.56779515
44.47500,87.57765892
44.48000,87.58752540
44.48500,87.59739440
44.49000,87.60726619
44.49500,87.61713887
44.50000,87.62701297
44.50500,87.63688772
44.51000,87.64676356
44.51500,87.65663845
44.52000,87.66651312
44.52500,87.67638746
44.53000,87.68626249
44.53500,87.69613674
44.54000,87.70601005
44.54500,87.71588302
44.55000,87.72575600
44.55500,87.73562821
44.56000,87.74549864
44.56500,87.75536818
44.57000,87.76523704
44.57500,87.77510490
44.58000,87.78497132
44.58500,87.79483750
44.59000,87.80470430
44.59500,87.81457116
44.60000,87.82443807
44.60500,87.83430494
44.61000,87.84417274
44.61500,87.85404016
44.62000,87.86390724
44.62500,87.87377355
44.63000,87.88364065
44.63500,87.89350773
44.64000,87.90337461
44.64500,87.91324059
44.65000,87.92310663
44.65500,87.93297257
44.66000,87.94283812
44.66500,87.95270319
44.67000,87.96256830
44.67500,87.97243340
44.68000,87.98229759
44.68500,87.99216065
44.69000,88.00202247
44.69500,88.01188343
44.70000,88.02174258
44.70500,88.03159919
44.71000,88.04145267
44.71500,88.05130308
44.72000,88.06114990
44.72500,88.07099338
44.73000,88.08083440
44.73500,88.09067392
44.74000,88.10051139
44.74500,88.11034673
44.75000,88.12017981
44.75500,88.13001088
44.76000,88.13984001
44.76500,88.14966645
44.77000,88.15949113
44.77500,88.16931421
44.78000,88.17913698
44.78500,88.18895867
44.79000,88.19878003
44.79500,88.20860094
44.80000,88.21842237
44.80500,88.22824369
44.81000,88.23806521
44.81500,88.24788710
44.82000,88.25770988
44.82500,88.26753355
44.83000,88.27735795
44.83500,88.28718276
44.84000,88.29700759
44.84500,88.30683196
44.85000,88.31665547
44.85500,88.32647739
44.86000,88.33629777
44.86500,88.34611627
44.87000,88.35593315
44.87500,88.36574779
44.88000,88.37556044
44.88500,88.38537073
44.89000,88.39517831
44.89500,88.40498304
44.90000,88.41478500
44.90500,88.42458477
44.91000,88.43438235
44.91500,88.44417845
44.92000,88.45397320
44.92500,88.46376749
44.93000,88.47356089
44.93500,88.48335361
44.94000,88.49314564
44.94500,88.50293765
44.95000,88.51272947
44.95500,88.52252037
44.96000,88.53231012
44.96500,88.54209860
44.97000,88.55188512
44.97500,88.56166859
44.98000,88.57144854
44.98500,88.58122484
44.99000,88.59099725
44.99500,88.60076485
45.00000,88.61052738
45.00500,88.62028509
45.01000,88.63003834
45.01500,88.63978692
45.02000,88.64953086
45.02500,88.65927103
45.03000,88.66900812
45.03500,88.67874149
45.04000,88.68847084
45.04500,88.69819695
45.05000,88.70792074
45.05500,88.71764267
45.06000,88.72736286
45.06500,88.73708199
45.07000,88.74680075
45.07500,88.75651899
45.08000,88.76623686
45.08500,88.77595460
45.09000,88.78567324
45.09500,88.79539246
45.10000,88.80511229
45.10500,88.81483292
45.11000,88.82455529
45.11500,88.83427958
45.12000,88.84400551
45.12500,88.85373318
45.13000,88.86346297
45.13500,88.87319477
45.14000,88.88292808
45.14500,88.89266268
45.15000,88.90239862
45.15500,88.91213543
45.16000,88.92187236
45.16500,88.93160927
45.17000,88.94134547
45.17500,88.95108092
45.18000,88.96081452
45.18500,88.97054717
45.19000,88.98027834
45.19500,88.99000828
45.20000,88.99973530
45.20500,89.00946027
45.21000,89.01918240
45.21500,89.02890190
45.22000,89.03861708
45.22500,89.04832799
45.23000,89.05803429
45.23500,89.06773527
45.24000,89.07743126
45.24500,89.08712223
45.25000,89.09680909
45.25500,89.10649128
45.26000,89.11616966
45.26500,89.12584399
45.27000,89.13551499
45.27500,89.14518233
45.28000,89.15484688
45.28500,89.16450895
45.29000,89.17416839
45.29500,89.18382525
45.30000,89.19347913
45.30500,89.20313020
45.31000,89.21277833
45.31500,89.22242358
45.32000,89.23206629
45.32500,89.24170677
45.33000,89.25134541
45.33500,89.26098183
45.34000,89.27061582
45.34500,89.28024690
45.35000,89.28987485
45.35500,89.29949951
45.36000,89.30912128
45.36500,89.31874059
45.37000,89.32835791
45.37500,89.33797389
45.38000,89.34758940
45.38500,89.35720517
45.39000,89.36682159
45.39500,89.37643835
45.40000,89.38605527
45.40500,89.39567201
45.41000,89.40528881
45.41500,89.41490567
45.42000,89.42452249
45.42500,89.43413944
45.43000,89.44375673
45.43500,89.45337528
45.44000,89.46299489
45.44500,89.47261563
45.45000,89.48223726
45.45500,89.49186012
45.46000,89.50148326
45.46500,89.51110647
45.47000,89.52073018
45.47500,89.53035489
45.48000,89.53998107
45.48500,89.54960840
45.49000,89.55923806
45.49500,89.56887022
45.50000,89.57850554
45.50500,89.58814370
45.51000,89.59778528
45.51500,89.60743061
45.52000,89.61707977
45.52500,89.62673290
45.53000,89.63639018
45.53500,89.64605206
45.54000,89.65571816
45.54500,89.66538838
45.55000,89.67506231
45.55500,89.68473994
45.56000,89.69442077
45.56500,89.70410411
45.57000,89.71378874
45.57500,89.72347453
45.58000,89.73316050
45.58500,89.74284680
45.59000,89.75253256
45.59500,89.76221813
45.60000,89.77190303
45.60500,89.78158759
45.61000,89.79127088
45.61500,89.80095326
45.62000,89.81063418
45.62500,89.82031384
45.63000,89.82999151
45.63500,89.83966763
45.64000,89.84934144
45.64500,89.85901353
45.65000,89.86868366
45.65500,89.87835265
45.66000,89.88802061
45.66500,89.89768836
45.67000,89.90735611
45.67500,89.91702399
45.68000,89.92669194
45.68500,89.93635991
45.69000,89.94602788
45.69500,89.95569547
45.70000,89.96536307
45.70500,89.97503078
45.71000,89.98469956
45.71500,89.99436912
45.72000,90.00403944
45.72500,90.01371013
45.73000,90.02338095
45.73500,90.03305132
45.74000,90.04272106
45.74500,90.05239069
45.75000,90.06206100
45.75500,90.07173220
45.76000,90.08140469
45.76500,90.09107879
45.77000,90.10075507
45.77500,90.11043323
45.78000,90.12011254
45.78500,90.12979255
45.79000,90.13947295
45.79500,90.14915368
45.80000,90.15883455
45.80500,90.16851589
45.81000,90.17819768
45.81500,90.18787983
45.82000,90.19756176
45.82500,90.20724375
45.83000,90.21692558
45.83500,90.22660707
45.84000,90.23628810
45.84500,90.24596867
45.85000,90.25564875
45.85500,90.26532838
45.86000,90.27500759
45.86500,90.28468657
45.87000,90.29436590
45.87500,90.30404649
45.88000,90.31372876
45.88500,90.32341322
45.89000,90.33310003
45.89500,90.34278916
45.90000,90.35248100
45.90500,90.36217585
45.91000,90.37187414
45.91500,90.38157532
45.92000,90.39127986
45.92500,90.40098711
45.93000,90.41069708
45.93500,90.42040851
45.94000,90.43012182
45.94500,90.43983565
45.95000,90.44955021
45.95500,90.45926470
45.96000,90.46897930
45.96500,90.47869299
45.97000,90.48840533
45.97500,90.49811600
45.98000,90.50782477
45.98500,90.51753116
45.99000,90.52723441
45.99500,90.53693475
46.00000,90.54663209
46.00500,90.55632679
46.01000,90.56601862
46.01500,90.57570830
46.02000,90.58539597
46.02500,90.59508189
46.03000,90.60476541
46.03500,90.61444723
46.04000,90.62412801
46.04500,90.63380806
46.05000,90.64348697
46.05500,90.65316476
46.06000,90.66284213
46.06500,90.67251897
46.07000,90.68219564
46.07500,90.69187097
46.08000,90.70154537
46.08500,90.71121840
46.09000,90.72089063
46.09500,90.73056128
46.10000,90.74023110
46.10500,90.74989989
46.11000,90.75956761
46.11500,90.76923306
46.12000,90.77889667
46.12500,90.78855821
46.13000,90.79821743
46.13500,90.80787325
46.14000,90.81752602
46.14500,90.82717549
46.15000,90.83682150
46.15500,90.84646327
46.16000,90.85610121
46.16500,90.86573493
46.17000,90.87536444
46.17500,90.88498877
46.18000,90.89460885
46.18500,90.90422505
46.19000,90.91383774
46.19500,90.92344653
46.20000,90.93305192
46.20500,90.94265438
46.21000,90.95225437
46.21500,90.96185212
46.22000,90.97144847
46.22500,90.98104466
46.23000,90.99064143
46.23500,91.00023862
46.24000,91.00983651
46.24500,91.01943500
46.25000,91.02903421
46.25500,91.03863282
46.26000,91.04823122
46.26500,91.05782847
46.27000,91.06742473
46.27500,91.07701874
46.28000,91.08661042
46.28500,91.09619914
46.29000,91.10578532
46.29500,91.11536884
46.30000,91.12495032
46.30500,91.13452983
46.31000,91.14410790
46.31500,91.15368418
46.32000,91.16325960
46.32500,91.17283417
46.33000,91.18240825
46.33500,91.19198191
46.34000,91.20155617
46.34500,91.21113114
46.35000,91.22070687
46.35500,91.23028320
46.36000,91.23986074
46.36500,91.24943903
46.37000,91.25901770
46.37500,91.26859651
46.38000,91.27817567
46.38500,91.28775564
46.39000,91.29733653
46.39500,91.30691860
46.40000,91.31650205
46.40500,91.32608703
46.41000,91.33567346
46.41500,91.34526110
46.42000,91.35485069
46.42500,91.36444269
46.43000,91.37403784
46.43500,91.38363591
46.44000,91.39323703
46.44500,91.40284044
46.45000,91.41244576
46.45500,91.42205232
46.46000,91.43166026
46.46500,91.44126909
46.47000,91.45087865
46.47500,91.46048898
46.48000,91.47009996
46.48500,91.47971126
46.49000,91.48932230
46.49500,91.49893302
46.50000,91.50854285
46.50500,91.51815175
46.51000,91.52775931
46.51500,91.53736558
46.52000,91.54697018
46.52500,91.55657388
46.53000,91.56617681
46.53500,91.57577920
46.54000,91.58538069
46.54500,91.59498183
46.55000,91.60458286
46.55500,91.61418487
46.56000,91.62378745
46.56500,91.63339179
46.57000,91.64299775
46.57500,91.65260659
46.58000,91.66221697
46.58500,91.67182979
46.59000,91.68144480
46.59500,91.69106273
46.60000,91.70068249
46.60500,91.71030387
46.61000,91.71992686
46.61500,91.72955135
46.62000,91.73917688
46.62500,91.74880321
46.63000,91.75843069
46.63500,91.76805958
46.64000,91.77768937
46.64500,91.78731987
46.65000,91.79695113
46.65500,91.80658318
46.66000,91.81621523
46.66500,91.82584751
46.67000,91.83547980
46.67500,91.84511227
46.68000,91.85474449
46.68500,91.86437675
46.69000,91.87400944
46.69500,91.88364295
46.70000,91.89327761
46.70500,91.90291314
46.71000,91.91255012
46.71500,91.92218856
46.72000,91.93182878
46.72500,91.94147031
46.73000,91.95111367
46.73500,91.96075935
46.74000,91.97040726
46.74500,91.98005697
46.75000,91.98970849
46.75500,91.99936249
46.76000,92.00901857
46.76500,92.01867647
46.77000,92.02833583
46.77500,92.03799757
46.78000,92.04766059
46.78500,92.05732480
46.79000,92.06698972
46.79500,92.07665499
46.80000,92.08631946
46.80500,92.09598203
46.81000,92.10564266
46.81500,92.11530155
46.82000,92.12495803
46.82500,92.13461172
46.83000,92.14426213
46.83500,92.15390995
46.84000,92.16355477
46.84500,92.17319688
46.85000,92.18283632
46.85500,92.19247460
46.86000,92.20211235
46.86500,92.21175034
46.87000,92.22138955
46.87500,92.23103056
46.88000,92.24067334
46.88500,92.25031757
46.89000,92.25996364
46.89500,92.26961139
46.90000,92.27926052
46.90500,92.28891027
46.91000,92.29856145
46.91500,92.30821419
46.92000,92.31786833
46.92500,92.32752310
46.93000,92.33717905
46.93500,92.34683616
46.94000,92.35649519
46.94500,92.36615527
46.95000,92.37581688
46.95500,92.38547952
46.96000,92.39514342
46.96500,92.40480689
46.97000,92.41446935
46.97500,92.42413080
46.98000,92.43379171
46.98500,92.44345160
46.99000,92.45311012
46.99500,92.46276717
47.00000,92.47242283
47.00500,92.48207641
47.01000,92.49172756
47.01500,92.50137638
47.02000,92.51102316
47.02500,92.52066781
47.03000,92.53030963
47.03500,92.53994897
47.04000,92.54958615
47.04500,92.55922151
47.05000,92.56885442
47.05500,92.57848617
47.06000,92.58811681
47.06500,92.59774729
47.07000,92.60737654
47.07500,92.61700503
47.08000,92.62663206
47.08500,92.63625865
47.09000,92.64588438
47.09500,92.65551002
47.10000,92.66513581
47.10500,92.67476296
47.11000,92.68439079
47.11500,92.69401971
47.12000,92.70364969
47.12500,92.71328192
47.13000,92.72291585
47.13500,92.73255178
47.14000,92.74219029
47.14500,92.75183214
47.15000,92.76147691
47.15500,92.77112406
47.16000,92.78077328
47.16500,92.79042409
47.17000,92.80007541
47.17500,92.80972614
47.18000,92.81937539
47.18500,92.82902356
47.19000,92.83866998
47.19500,92.84831501
47.20000,92.85795818
47.20500,92.86760098
47.21000,92.87724258
47.21500,92.88688286
47.22000,92.89652111
47.22500,92.90615823
47.23000,92.91579391
47.23500,92.92542793
47.24000,92.93506039
47.24500,92.94469163
47.25000,92.95432259
47.25500,92.96395304
47.26000,92.97358380
47.26500,92.98321448
47.27000,92.99284551
47.27500,93.00247618
47.28000,93.01210737
47.28500,93.02173928
47.29000,93.03137219
47.29500,93.04100651
47.30000,93.05064209
47.30500,93.06027917
47.31000,93.06991743
47.31500,93.07955652
47.32000,93.08919633
47.32500,93.09883620
47.33000,93.10847622
47.33500,93.11811512
47.34000,93.12775330
47.34500,93.13739031
47.35000,93.14702690
47.35500,93.15666204
47.36000,93.16629649
47.36500,93.17593040
47.37000,93.18556448
47.37500,93.19519801
47.38000,93.20483152
47.38500,93.21446485
47.39000,93.22409815
47.39500,93.23373134
47.40000,93.24336463
47.40500,93.25299833
47.41000,93.26263282
47.41500,93.27226814
47.42000,93.28190425
47.42500,93.29154137
47.43000,93.30117961
47.43500,93.31081907
47.44000,93.32045956
47.44500,93.33010130
47.45000,93.33974424
47.45500,93.34938858
47.46000,93.35903470
47.46500,93.36868308
47.47000,93.37833388
47.47500,93.38798767
47.48000,93.39764460
47.48500,93.40730440
47.49000,93.41696678
47.49500,93.42663099
47.50000,93.43629733
47.50500,93.44596512
47.51000,93.45563439
47.51500,93.46530433
47.52000,93.47497538
47.52500,93.48464682
47.53000,93.49431889
47.53500,93.50399066
47.54000,93.51366212
47.54500,93.52333260
47.55000,93.53300226
47.55500,93.54267062
47.56000,93.55233745
47.56500,93.56200287
47.57000,93.57166669
47.57500,93.58132867
47.58000,93.59098973
47.58500,93.60065024
47.59000,93.61031011
47.59500,93.61996901
47.60000,93.62962759
47.60500,93.63928683
47.61000,93.64894654
47.61500,93.65860674
47.62000,93.66826790
47.62500,93.67793125
47.63000,93.68759631
47.63500,93.69726228
47.64000,93.70692931
47.64500,93.71659786
47.65000,93.72626724
47.65500,93.73593664
47.66000,93.74560673
47.66500,93.75527859
47.67000,93.76495247
47.67500,93.77462743
47.68000,93.78430351
47.68500,93.79398063
47.69000,93.80365844
47.69500,93.81333581
47.70000,93.82301309
47.70500,93.83269065
47.71000,93.84236897
47.71500,93.85204709
47.72000,93.86172523
47.72500,93.87140396
47.73000,93.88108411
47.73500,93.89076506
47.74000,93.90044725
47.74500,93.91013115
47.75000,93.91981692
47.75500,93.92950348
47.76000,93.93919099
47.76500,93.94888015
47.77000,93.95857159
47.77500,93.96826438
47.78000,93.97795878
47.78500,93.98765556
47.79000,93.99735538
47.79500,94.00705688
47.80000,94.01675992
47.80500,94.02646436
47.81000,94.03617015
47.81500,94.04587575
47.82000,94.05558019
47.82500,94.06528357
47.83000,94.07498619
47.83500,94.08468721
47.84000,94.09438580
47.84500,94.10408193
47.85000,94.11377530
47.85500,94.12346554
47.86000,94.13315171
47.86500,94.14283454
47.87000,94.15251412
47.87500,94.16219108
47.88000,94.17186475
47.88500,94.18153602
47.89000,94.19120566
47.89500,94.20087484
47.90000,94.21054328
47.90500,94.22021165
47.91000,94.22988054
47.91500,94.23955136
47.92000,94.24922404
47.92500,94.25889954
47.93000,94.26857791
47.93500,94.27826020
47.94000,94.28794628
47.94500,94.29763622
47.95000,94.30732987
47.95500,94.31702699
47.96000,94.32672699
47.96500,94.33642866
47.97000,94.34613186
47.97500,94.35583568
47.98000,94.36554001
47.98500,94.37524399
47.99000,94.38494765
47.99500,94.39465040
48.00000,94.40435302
48.00500,94.41405586
48.01000,94.42375916
48.01500,94.43346287
48.02000,94.44316710
48.02500,94.45287149
48.03000,94.46257542
48.03500,94.47227845
48.04000,94.48198089
48.04500,94.49168315
48.05000,94.50138544
48.05500,94.51108770
48.06000,94.52078981
48.06500,94.53049225
48.07000,94.54019531
48.07500,94.54989843
48.08000,94.55960129
48.08500,94.56930382
48.09000,94.57900667
48.09500,94.58870918
48.10000,94.59841103
48.10500,94.60811178
48.11000,94.61781183
48.11500,94.62751019
48.12000,94.63720626
48.12500,94.64690014
48.13000,94.65659254
48.13500,94.66628309
48.14000,94.67597140
48.14500,94.68565754
48.15000,94.69534265
48.15500,94.70502605
48.16000,94.71470747
48.16500,94.72438662
48.17000,94.73406502
48.17500,94.74374220
48.18000,94.75341865
48.18500,94.76309441
48.19000,94.77277095
48.19500,94.78244757
48.20000,94.79212378
48.20500,94.80179854
48.21000,94.81147254
48.21500,94.82114518
48.22000,94.83081540
48.22500,94.84048283
48.23000,94.85014820
48.23500,94.85981149
48.24000,94.86947193
48.24500,94.87912919
48.25000,94.88878506
48.25500,94.89843994
48.26000,94.90809384
48.26500,94.91774634
48.27000,94.92739855
48.27500,94.93705015
48.28000,94.94670024
48.28500,94.95634904
48.29000,94.96599716
48.29500,94.97564485
48.30000,94.98529160
48.30500,94.99493717
48.31000,95.00458208
48.31500,95.01422623
48.32000,95.02386903
48.32500,95.03350980
48.33000,95.04314987
48.33500,95.05278928
48.34000,95.06242774
48.34500,95.07206432
48.35000,95.08170013
48.35500,95.09133546
48.36000,95.10097008
48.36500,95.11060268
48.37000,95.12023352
48.37500,95.12986307
48.38000,95.13949178
48.38500,95.14911917
48.39000,95.15874560
48.39500,95.16837223
48.40000,95.17799910
48.40500,95.18762595
48.41000,95.19725234
48.41500,95.20687905
48.42000,95.21650596
48.42500,95.22613276
48.43000,95.23575900
48.43500,95.24538511
48.44000,95.25501067
48.44500,95.26463510
48.45000,95.27425793
48.45500,95.28387975
48.46000,95.29350062
48.46500,95.30311995
48.47000,95.31273695
