# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
60.01000,116.74191879
60.01500,116.75077078
60.02000,116.75962780
60.02500,116.76848935
60.03000,116.77735403
60.03500,116.78621924
60.04000,116.79508452
60.04500,116.80394927
60.05000,116.81281340
60.05500,116.82167562
60.06000,116.83053595
60.06500,116.83939460
60.07000,116.84825225
60.07500,116.85710829
60.08000,116.86596303
60.08500,116.87481678
60.09000,116.88367089
60.09500,116.89252529
60.10000,116.90138052
60.10500,116.91023640
60.11000,116.91909396
60.11500,116.92795297
60.12000,116.93681321
60.12500,116.94567479
60.13000,116.95453863
60.13500,116.96340560
60.14000,116.97227436
60.14500,116.98114513
60.15000,116.99001737
60.15500,116.99889154
60.16000,117.00776630
60.16500,117.01664183
60.17000,117.02551801
60.17500,117.03439610
60.18000,117.04327558
60.18500,117.05215671
60.19000,117.06103989
60.19500,117.06992566
60.20000,117.07881338
60.20500,117.08770225
60.21000,117.09659259
60.21500,117.10548472
60.22000,117.11437728
60.22500,117.12326915
60.23000,117.13216047
60.23500,117.14105183
60.24000,117.14994223
60.24500,117.15883098
60.25000,117.16771884
60.25500,117.17660680
60.26000,117.18549509
60.26500,117.19438270
60.27000,117.20327013
60.27500,117.21215697
60.28000,117.22104300
60.28500,117.22992666
60.29000,117.23880885
60.29500,117.24769028
60.30000,117.25657232
60.30500,117.26545459
60.31000,117.27433878
60.31500,117.28322422
60.32000,117.29211059
60.32500,117.30099632
60.33000,117.30988299
60.33500,117.31877098
60.34000,117.32766138
60.34500,117.33655328
60.35000,117.34544777
60.35500,117.35434400
60.36000,117.36324206
60.36500,117.37214048
60.37000,117.38103940
60.37500,117.38993830
60.38000,117.39883692
60.38500,117.40773566
60.39000,117.41663560
60.39500,117.42553727
60.40000,117.43443993
60.40500,117.44334434
60.41000,117.45225123
60.41500,117.46116038
60.42000,117.47007059
60.42500,117.47898148
60.43000,117.48789446
60.43500,117.49680944
60.44000,117.50572612
60.44500,117.51464442
60.45000,117.52356620
60.45500,117.53249243
60.46000,117.54142331
60.46500,117.55035813
60.47000,117.55929789
60.47500,117.56824224
60.48000,117.57719066
60.48500,117.58614264
60.49000,117.59509892
60.49500,117.60405953
60.50000,117.61302420
60.50500,117.62199286
60.51000,117.63096622
60.51500,117.63994416
60.52000,117.64892594
60.52500,117.65791111
60.53000,117.66689967
60.53500,117.67589185
60.54000,117.68488744
60.54500,117.69388518
60.55000,117.70288538
60.55500,117.71188793
60.56000,117.72089331
60.56500,117.72990118
60.57000,117.73891219
60.57500,117.74792616
60.58000,117.75694244
60.58500,117.76595979
60.59000,117.77497759
60.59500,117.78399598
60.60000,117.79301486
60.60500,117.80203461
60.61000,117.81105436
60.61500,117.82007441
60.62000,117.82909366
60.62500,117.83811282
60.63000,117.84713084
60.63500,117.85614879
60.64000,117.86516678
60.64500,117.87418506
60.65000,117.88320346
60.65500,117.89222225
60.66000,117.90124187
60.66500,117.91026182
60.67000,117.91928212
60.67500,117.92830224
60.68000,117.93732257
60.68500,117.94634331
60.69000,117.95536452
60.69500,117.96438570
60.70000,117.97340653
60.70500,117.98242782
60.71000,117.99144875
60.71500,118.00046925
60.72000,118.00948763
60.72500,118.01850454
60.73000,118.02751990
60.73500,118.03653389
60.74000,118.04554565
60.74500,118.05455472
60.75000,118.06356166
60.75500,118.07256583
60.76000,118.08156663
60.76500,118.09056333
60.77000,118.09955659
60.77500,118.10854613
60.78000,118.11753181
60.78500,118.12651390
60.79000,118.13549343
60.79500,118.14447124
60.80000,118.15344651
60.80500,118.16241929
60.81000,118.17138881
60.81500,118.18035614
60.82000,118.18932088
60.82500,118.19828345
60.83000,118.20724408
60.83500,118.21620396
60.84000,118.22516257
60.84500,118.23411984
60.85000,118.24307540
60.85500,118.25203039
60.86000,118.26098429
60.86500,118.26993693
60.87000,118.27888776
60.87500,118.28783725
60.88000,118.29678610
60.88500,118.30573460
60.89000,118.31468317
60.89500,118.32363231
60.90000,118.33258310
60.90500,118.34153570
60.91000,118.35049080
60.91500,118.35944784
60.92000,118.36840744
60.92500,118.37736839
60.93000,118.38633020
60.93500,118.39529131
60.94000,118.40425159
60.94500,118.41320946
60.95000,118.42216396
60.95500,118.43111461
60.96000,118.44006175
60.96500,118.44900420
60.97000,118.45794139
60.97500,118.46687261
60.98000,118.47579938
60.98500,118.48472139
60.99000,118.49363834
60.99500,118.50254988
61.00000,118.51145728
61.00500,118.52036165
61.01000,118.52926160
61.01500,118.53815678
61.02000,118.54704720
61.02500,118.55593445
61.03000,118.56481714
61.03500,118.57369530
61.04000,118.58256980
61.04500,118.59144224
61.05000,118.60031282
61.05500,118.60918146
61.06000,118.61805021
61.06500,118.62692074
61.07000,118.63579485
61.07500,118.64467171
61.08000,118.65355331
61.08500,118.66243951
61.09000,118.67133054
61.09500,118.68022490
61.10000,118.68912412
61.10500,118.69802796
61.11000,118.70693737
61.11500,118.71585107
61.12000,118.72476990
61.12500,118.73369390
61.13000,118.74262325
61.13500,118.75155640
61.14000,118.76049236
61.14500,118.76943163
61.15000,118.77837360
61.15500,118.78731790
61.16000,118.79626330
61.16500,118.80521061
61.17000,118.81415956
61.17500,118.82310956
61.18000,118.83205931
61.18500,118.84100911
61.19000,118.84995900
61.19500,118.85890830
61.20000,118.86785565
61.20500,118.87680109
61.21000,118.88574655
61.21500,118.89469240
61.22000,118.90363989
61.22500,118.91258860
61.23000,118.92154003
61.23500,118.93049376
61.24000,118.93944975
61.24500,118.94840756
61.25000,118.95736719
61.25500,118.96632800
61.26000,118.97528849
61.26500,118.98424910
61.27000,118.99321021
61.27500,119.00217232
61.28000,119.01113510
61.28500,119.02009920
61.29000,119.02906592
61.29500,119.03803502
61.30000,119.04700562
61.30500,119.05597706
61.31000,119.06494979
61.31500,119.07392370
61.32000,119.08289755
61.32500,119.09187125
61.33000,119.10084425
61.33500,119.10981716
61.34000,119.11878862
61.34500,119.12775977
61.35000,119.13673059
61.35500,119.14570226
61.36000,119.15467307
61.36500,119.16364351
61.37000,119.17261206
61.37500,119.18158010
61.38000,119.19054731
61.38500,119.19951510
61.39000,119.20848396
61.39500,119.21745556
61.40000,119.22642944
61.40500,119.23540660
61.41000,119.24438623
61.41500,119.25336868
61.42000,119.26235291
61.42500,119.27133995
61.43000,119.28032899
61.43500,119.28932025
61.44000,119.29831308
61.44500,119.30730819
61.45000,119.31630589
61.45500,119.32530617
61.46000,119.33430942
61.46500,119.34331480
61.47000,119.35232261
61.47500,119.36133151
61.48000,119.37034246
61.48500,119.37935448
61.49000,119.38836837
61.49500,119.39738380
61.50000,119.40640184
61.50500,119.41542240
61.51000,119.42444527
61.51500,119.43347100
61.52000,119.44249929
61.52500,119.45153041
61.53000,119.46056344
61.53500,119.46959901
61.54000,119.47863701
61.54500,119.48767820
61.55000,119.49672124
61.55500,119.50576655
61.56000,119.51481422
61.56500,119.52386476
61.57000,119.53291704
61.57500,119.54197126
61.58000,119.55102823
61.58500,119.56008773
61.59000,119.56914873
61.59500,119.57821069
61.60000,119.58727337
61.60500,119.59633676
61.61000,119.60539981
61.61500,119.61446226
61.62000,119.62352394
61.62500,119.63258536
61.63000,119.64164518
61.63500,119.65070307
61.64000,119.65975901
61.64500,119.66881463
61.65000,119.67786932
61.65500,119.68692267
61.66000,119.69597409
61.66500,119.70502562
61.67000,119.71407654
61.67500,119.72312645
61.68000,119.73217519
61.68500,119.74122440
61.69000,119.75027336
61.69500,119.75932153
61.70000,119.76836802
61.70500,119.77741373
61.71000,119.78645789
61.71500,119.79549979
61.72000,119.80453905
61.72500,119.81357701
61.73000,119.82261342
61.73500,119.83164836
61.74000,119.84068204
61.74500,119.84971545
61.75000,119.85874803
61.75500,119.86777895
61.76000,119.87680801
61.76500,119.88583502
61.77000,119.89485912
61.77500,119.90388053
61.78000,119.91289941
61.78500,119.92191650
61.79000,119.93093174
61.79500,119.93994561
61.80000,119.94895792
61.80500,119.95796952
61.81000,119.96698082
61.81500,119.97599366
61.82000,119.98500789
61.82500,119.99402388
61.83000,120.00304120
61.83500,120.01206045
61.84000,120.02108163
61.84500,120.03010529
61.85000,120.03913133
61.85500,120.04815948
61.86000,120.05718959
61.86500,120.06622126
61.87000,120.07525336
61.87500,120.08428499
61.88000,120.09331610
61.88500,120.10234630
61.89000,120.11137450
61.89500,120.12040051
61.90000,120.12942366
61.90500,120.13844395
61.91000,120.14746067
61.91500,120.15647436
61.92000,120.16548517
61.92500,120.17449430
61.93000,120.18350151
61.93500,120.19250811
61.94000,120.20151425
61.94500,120.21052038
61.95000,120.21952552
61.95500,120.22853000
61.96000,120.23753345
61.96500,120.24653590
61.97000,120.25553678
61.97500,120.26453603
61.98000,120.27353332
61.98500,120.28252820
61.99000,120.29152003
61.99500,120.30050806
62.00000,120.30949295
62.00500,120.31847490
62.01000,120.32745509
62.01500,120.33643316
62.02000,120.34540926
62.02500,120.35438318
62.03000,120.36335566
62.03500,120.37232674
62.04000,120.38129679
62.04500,120.39026589
62.05000,120.39923535
62.05500,120.40820548
62.06000,120.41717662
62.06500,120.42614896
62.07000,120.43512341
62.07500,120.44409987
62.08000,120.45307805
62.08500,120.46205746
62.09000,120.47103910
62.09500,120.48002239
62.10000,120.48900710
62.10500,120.49799257
62.11000,120.50698029
62.11500,120.51596962
62.12000,120.52496048
62.12500,120.53395229
62.13000,120.54294563
62.13500,120.55194123
62.14000,120.56093793
62.14500,120.56993592
62.15000,120.57893540
62.15500,120.58793772
62.16000,120.59694140
62.16500,120.60594745
62.17000,120.61495469
62.17500,120.62396431
62.18000,120.63297458
62.18500,120.64198663
62.19000,120.65099900
62.19500,120.66001380
62.20000,120.66902986
62.20500,120.67804865
62.21000,120.68706943
62.21500,120.69609319
62.22000,120.70511801
62.22500,120.71414346
62.23000,120.72316838
62.23500,120.73219274
62.24000,120.74121507
62.24500,120.75023466
62.25000,120.75925242
62.25500,120.76826858
62.26000,120.77728392
62.26500,120.78629762
62.27000,120.79531116
62.27500,120.80432396
62.28000,120.81333721
62.28500,120.82234876
62.29000,120.83135916
62.29500,120.84036710
62.30000,120.84937227
62.30500,120.85837367
62.31000,120.86737226
62.31500,120.87636892
62.32000,120.88536387
62.32500,120.89435684
62.33000,120.90334817
62.33500,120.91233931
62.34000,120.92133058
62.34500,120.93032301
62.35000,120.93931691
62.35500,120.94831294
62.36000,120.95731141
62.36500,120.96631145
62.37000,120.97531244
62.37500,120.98431298
62.38000,120.99331336
62.38500,121.00231163
62.39000,121.01130720
62.39500,121.02029800
62.40000,121.02928454
62.40500,121.03826515
62.41000,121.04723995
62.41500,121.05620871
62.42000,121.06517279
62.42500,121.07413379
62.43000,121.08309114
62.43500,121.09204622
62.44000,121.10099844
62.44500,121.10995039
62.45000,121.11890157
62.45500,121.12785400
62.46000,121.13680768
62.46500,121.14576424
62.47000,121.15472379
62.47500,121.16368651
62.48000,121.17265322
62.48500,121.18162319
62.49000,121.19059751
62.49500,121.19957578
62.50000,121.20855996
62.50500,121.21754978
62.51000,121.22654586
62.51500,121.23554725
62.52000,121.24455357
62.52500,121.25356432
62.53000,121.26257898
62.53500,121.27159734
62.54000,121.28061787
62.54500,121.28964038
62.55000,121.29866334
62.55500,121.30768594
62.56000,121.31670645
62.56500,121.32572500
62.57000,121.33474064
62.57500,121.34375424
62.58000,121.35276633
62.58500,121.36177762
62.59000,121.37078821
62.59500,121.37979807
62.60000,121.38880832
62.60500,121.39781954
62.61000,121.40683153
62.61500,121.41584375
62.62000,121.42485607
62.62500,121.43386976
62.63000,121.44288426
62.63500,121.45189952
62.64000,121.46091601
62.64500,121.46993378
62.65000,121.47895179
62.65500,121.48796823
62.66000,121.49698310
62.66500,121.50599708
62.67000,121.51500963
62.67500,121.52402037
62.68000,121.53302945
62.68500,121.54203865
62.69000,121.55104702
62.69500,121.56005485
62.70000,121.56906262
62.70500,121.57807233
62.71000,121.58708303
62.71500,121.59609486
62.72000,121.60510830
62.72500,121.61412446
62.73000,121.62314343
62.73500,121.63216421
62.74000,121.64118781
62.74500,121.65021449
62.75000,121.65924487
62.75500,121.66827587
62.76000,121.67730732
62.76500,121.68633942
62.77000,121.69537375
62.77500,121.70440810
62.78000,121.71344271
62.78500,121.72247817
62.79000,121.73151591
62.79500,121.74055496
62.80000,121.74959554
62.80500,121.75863835
62.81000,121.76768564
62.81500,121.77673622
62.82000,121.78579029
62.82500,121.79484815
62.83000,121.80391079
62.83500,121.81297604
62.84000,121.82204181
62.84500,121.83110783
62.85000,121.84017512
62.85500,121.84924366
62.86000,121.85831238
62.86500,121.86738113
62.87000,121.87645062
62.87500,121.88552057
62.88000,121.89459001
62.88500,121.90365863
62.89000,121.91272788
62.89500,121.92179694
62.90000,121.93086572
62.90500,121.93993435
62.91000,121.94900466
62.91500,121.95807646
62.92000,121.96714936
62.92500,121.97622305
62.93000,121.98529843
62.93500,121.99437585
62.94000,122.00345446
62.94500,122.01253357
62.95000,122.02161296
62.95500,122.03069325
62.96000,122.03977302
62.96500,122.04885204
62.97000,122.05792983
62.97500,122.06700684
62.98000,122.07608181
62.98500,122.08515403
62.99000,122.09422301
62.99500,122.10328906
63.00000,122.11235159
63.00500,122.12141130
63.01000,122.13046745
63.01500,122.13952164
63.02000,122.14857273
63.02500,122.15762138
63.03000,122.16666689
63.03500,122.17571162
63.04000,122.18475667
63.04500,122.19380237
63.05000,122.20284849
63.05500,122.21189532
63.06000,122.22094420
63.06500,122.22999385
63.07000,122.23904377
63.07500,122.24809356
63.08000,122.25714520
63.08500,122.26619941
63.09000,122.27525534
63.09500,122.28431214
63.10000,122.29336968
63.10500,122.30242869
63.11000,122.31148667
63.11500,122.32054449
63.12000,122.32960228
63.12500,122.33866222
63.13000,122.34772263
63.13500,122.35678405
63.14000,122.36584652
63.14500,122.37491078
63.15000,122.38397590
63.15500,122.39304080
63.16000,122.40210625
63.16500,122.41117156
63.17000,122.42023637
63.17500,122.42929825
63.18000,122.43835814
63.18500,122.44741553
63.19000,122.45647088
63.19500,122.46552357
63.20000,122.47457538
63.20500,122.48362774
63.21000,122.49267975
63.21500,122.50173119
63.22000,122.51078209
63.22500,122.51983445
63.23000,122.52888770
63.23500,122.53794207
63.24000,122.54699795
63.24500,122.55605646
63.25000,122.56511612
63.25500,122.57417658
63.26000,122.58323710
63.26500,122.59229842
63.27000,122.60136021
63.27500,122.61042202
63.28000,122.61948356
63.28500,122.62854429
63.29000,122.63760235
63.29500,122.64665702
63.30000,122.65570767
63.30500,122.66475553
63.31000,122.67380072
63.31500,122.68284341
63.32000,122.69188367
63.32500,122.70092129
63.33000,122.70995687
63.33500,122.71899067
63.34000,122.72802476
63.34500,122.73706007
63.35000,122.74609895
63.35500,122.75514125
63.36000,122.76418826
63.36500,122.77323986
63.37000,122.78229660
63.37500,122.79135856
63.38000,122.80042557
63.38500,122.80949922
63.39000,122.81857923
63.39500,122.82766678
63.40000,122.83676054
63.40500,122.84586103
63.41000,122.85496656
63.41500,122.86407661
63.42000,122.87318958
63.42500,122.88230560
63.43000,122.89142408
63.43500,122.90054523
63.44000,122.90966864
63.44500,122.91879423
63.45000,122.92792143
63.45500,122.93705071
63.46000,122.94618201
63.46500,122.95531582
63.47000,122.96445243
63.47500,122.97359413
63.48000,122.98274131
63.48500,122.99189485
63.49000,123.00105475
63.49500,123.01022252
63.50000,123.01939809
63.50500,123.02858181
63.51000,123.03777437
63.51500,123.04697513
63.52000,123.05618471
63.52500,123.06540097
63.53000,123.07462443
63.53500,123.08385356
63.54000,123.09309003
63.54500,123.10233228
63.55000,123.11158067
63.55500,123.12083403
63.56000,123.13009277
63.56500,123.13935555
63.57000,123.14862155
63.57500,123.15789108
63.58000,123.16716512
63.58500,123.17644474
63.59000,123.18572945
63.59500,123.19502009
63.60000,123.20431518
63.60500,123.21361497
63.61000,123.22291757
63.61500,123.23222317
63.62000,123.24153153
63.62500,123.25084290
63.63000,123.26015770
63.63500,123.26947605
63.64000,123.27879963
63.64500,123.28812731
63.65000,123.29745938
63.65500,123.30679490
63.66000,123.31613609
63.66500,123.32548217
63.67000,123.33483349
63.67500,123.34418988
63.68000,123.35355226
63.68500,123.36292028
63.69000,123.37229279
63.69500,123.38166944
63.70000,123.39105014
63.70500,123.40043443
63.71000,123.40982185
63.71500,123.41921127
63.72000,123.42860350
63.72500,123.43799680
63.73000,123.44739013
63.73500,123.45678188
63.74000,123.46617159
63.74500,123.47555936
63.75000,123.48494487
63.75500,123.49432818
63.76000,123.50370936
63.76500,123.51308929
63.77000,123.52246824
63.77500,123.53184731
63.78000,123.54122628
63.78500,123.55060660
63.79000,123.55998873
63.79500,123.56937340
63.80000,123.57875985
63.80500,123.58814933
63.81000,123.59754234
63.81500,123.60693907
63.82000,123.61633822
63.82500,123.62573905
63.83000,123.63514077
63.83500,123.64454283
63.84000,123.65394446
63.84500,123.66334605
63.85000,123.67274739
63.85500,123.68214838
63.86000,123.69154838
63.86500,123.70094648
63.87000,123.71034270
63.87500,123.71973577
63.88000,123.72912581
63.88500,123.73851159
63.89000,123.74789368
63.89500,123.75727021
63.90000,123.76664198
63.90500,123.77600804
63.91000,123.78536904
63.91500,123.79472521
63.92000,123.80407723
63.92500,123.81342538
63.93000,123.82276965
63.93500,123.83211111
63.94000,123.84144899
63.94500,123.85078333
63.95000,123.86011422
63.95500,123.86944303
63.96000,123.87877095
63.96500,123.88809796
63.97000,123.89742533
63.97500,123.90675253
63.98000,123.91608201
63.98500,123.92541255
63.99000,123.93474427
63.99500,123.94407567
64.00000,123.95340634
64.00500,123.96273600
64.01000,123.97206382
64.01500,123.98138947
64.02000,123.99071264
64.02500,124.00003269
64.03000,124.00934868
64.03500,124.01865907
64.04000,124.02796323
64.04500,124.03725936
64.05000,124.04654836
64.05500,124.05582965
64.06000,124.06510465
64.06500,124.07437286
64.07000,124.08363593
64.07500,124.09289433
64.08000,124.10214951
64.08500,124.11140217
64.09000,124.12065282
64.09500,124.12990227
64.10000,124.13914971
64.10500,124.14839650
64.11000,124.15764252
64.11500,124.16688860
64.12000,124.17613470
64.12500,124.18538090
64.13000,124.19462808
64.13500,124.20387604
64.14000,124.21312594
64.14500,124.22237683
64.15000,124.23162980
64.15500,124.24088367
64.16000,124.25013822
64.16500,124.25939200
64.17000,124.26864535
64.17500,124.27789777
64.18000,124.28714903
64.18500,124.29639901
64.19000,124.30564845
64.19500,124.31489772
64.20000,124.32414634
64.20500,124.33339356
64.21000,124.34263954
64.21500,124.35188496
64.22000,124.36112974
64.22500,124.37037286
64.23000,124.37961504
64.23500,124.38885572
64.24000,124.39809537
64.24500,124.40733154
64.25000,124.41656540
64.25500,124.42579709
64.26000,124.43502787
64.26500,124.44425649
64.27000,124.45348420
64.27500,124.46271202
64.28000,124.47194128
64.28500,124.48117036
64.29000,124.49039807
64.29500,124.49962391
64.30000,124.50884741
64.30500,124.51806820
64.31000,124.52728633
64.31500,124.53650207
64.32000,124.54571653
64.32500,124.55492909
64.33000,124.56414059
64.33500,124.57335072
64.34000,124.58255983
64.34500,124.59176643
64.35000,124.60097161
64.35500,124.61017576
64.36000,124.61937993
64.36500,124.62858312
64.37000,124.63778617
64.37500,124.64699043
64.38000,124.65619602
64.38500,124.66540226
64.39000,124.67460827
64.39500,124.68381512
64.40000,124.69302270
64.40500,124.70223010
64.41000,124.71143696
64.41500,124.72064455
64.42000,124.72985320
64.42500,124.73906121
64.43000,124.74826771
64.43500,124.75747239
64.44000,124.76667581
64.44500,124.77587771
64.45000,124.78507799
64.45500,124.79427741
64.46000,124.80347727
64.46500,124.81267592
64.47000,124.82187295
64.47500,124.83106865
64.48000,124.84026353
64.48500,124.84945724
64.49000,124.85865047
64.49500,124.86784536
64.50000,124.87704205
64.50500,124.88623986
64.51000,124.89543833
64.51500,124.90463927
64.52000,124.91384258
64.52500,124.92304844
64.53000,124.93225573
64.53500,124.94146639
64.54000,124.95068037
64.54500,124.95989733
64.55000,124.96911509
64.55500,124.97833448
64.56000,124.98755576
64.56500,124.99677917
64.57000,125.00600257
64.57500,125.01522572
64.58000,125.02444761
64.58500,125.03366756
64.59000,125.04288362
64.59500,125.05209605
64.60000,125.06130312
64.60500,125.07050476
64.61000,125.07969939
64.61500,125.08888766
64.62000,125.09806905
64.62500,125.10724393
64.63000,125.11641235
64.63500,125.12557453
64.64000,125.13473147
64.64500,125.14388267
64.65000,125.15302887
64.65500,125.16217124
64.66000,125.17131139
64.66500,125.18045089
64.67000,125.18959015
64.67500,125.19873121
64.68000,125.20787358
64.68500,125.21701952
64.69000,125.22616791
64.69500,125.23532125
64.70000,125.24447841
64.70500,125.25364082
64.71000,125.26280690
64.71500,125.27197801
64.72000,125.28115426
64.72500,125.29033604
64.73000,125.29952296
64.73500,125.30871487
64.74000,125.31791173
64.74500,125.32711193
64.75000,125.33631558
64.75500,125.34552053
64.76000,125.35472817
64.76500,125.36393708
64.77000,125.37314714
64.77500,125.38235761
64.78000,125.39156973
64.78500,125.40078175
64.79000,125.40999263
64.79500,125.41920039
64.80000,125.42840608
64.80500,125.43760879
64.81000,125.44680807
64.81500,125.45600326
64.82000,125.46519585
64.82500,125.47438542
64.83000,125.48357144
64.83500,125.49275382
64.84000,125.50193468
64.84500,125.51111464
64.85000,125.52029397
64.85500,125.52947323
64.86000,125.53865339
64.86500,125.54783546
64.87000,125.55701868
64.87500,125.56620408
64.88000,125.57539128
64.88500,125.58458159
64.89000,125.59377405
64.89500,125.60296976
64.90000,125.61216718
64.90500,125.62136648
64.91000,125.63056498
64.91500,125.63976337
64.92000,125.64896144
64.92500,125.65816078
64.93000,125.66736083
64.93500,125.67656275
64.94000,125.68576706
64.94500,125.69497452
64.95000,125.70418436
64.95500,125.71339706
64.96000,125.72261267
64.96500,125.73183167
64.97000,125.74105272
64.97500,125.75027575
64.98000,125.75950088
64.98500,125.76872765
64.99000,125.77795528
64.99500,125.78718200
65.00000,125.79640788
65.00500,125.80563212
65.01000,125.81485485
65.01500,125.82407459
65.02000,125.83329183
65.02500,125.84250578
65.03000,125.85171725
65.03500,125.86092606
65.04000,125.87013213
65.04500,125.87933579
65.05000,125.88853778
65.05500,125.89774066
65.06000,125.90694367
65.06500,125.91614808
65.07000,125.92535380
65.07500,125.93456274
65.08000,125.94377367
65.08500,125.95298656
65.09000,125.96220189
65.09500,125.97141998
65.10000,125.98064026
65.10500,125.98986008
65.11000,125.99907962
65.11500,126.00829834
65.12000,126.01751588
65.12500,126.02672956
65.13000,126.03593908
65.13500,126.04514444
65.14000,126.05434415
65.14500,126.06353689
65.15000,126.07272288
65.15500,126.08190374
65.16000,126.09107952
65.16500,126.10025037
65.17000,126.10941701
65.17500,126.11858224
65.18000,126.12774533
65.18500,126.13690602
65.19000,126.14606269
65.19500,126.15521639
65.20000,126.16436621
65.20500,126.17351300
65.21000,126.18265627
65.21500,126.19179735
65.22000,126.20093708
65.22500,126.21007635
65.23000,126.21921462
65.23500,126.22835168
65.24000,126.23748737
65.24500,126.24662200
65.25000,126.25575476
65.25500,126.26488632
65.26000,126.27401625
65.26500,126.28314584
65.27000,126.29227502
65.27500,126.30140513
65.28000,126.31053495
65.28500,126.31966538
65.29000,126.32879569
65.29500,126.33792596
65.30000,126.34705530
65.30500,126.35618368
65.31000,126.36531256
65.31500,126.37444106
65.32000,126.38356859
65.32500,126.39269337
65.33000,126.40181682
65.33500,126.41093758
65.34000,126.42005498
65.34500,126.42916662
65.35000,126.43827355
65.35500,126.44737573
65.36000,126.45647250
65.36500,126.46556284
65.37000,126.47464717
65.37500,126.48372692
65.38000,126.49280116
65.38500,126.50186964
65.39000,126.51093277
65.39500,126.51999179
65.40000,126.52904614
65.40500,126.53809529
65.41000,126.54713861
65.41500,126.55617668
65.42000,126.56520949
65.42500,126.57423828
65.43000,126.58326348
65.43500,126.59228741
65.44000,126.60131039
65.44500,126.61033460
65.45000,126.61935971
65.45500,126.62838788
65.46000,126.63741903
65.46500,126.64645488
65.47000,126.65549336
65.47500,126.66453537
65.48000,126.67358067
65.48500,126.68263144
65.49000,126.69168685
65.49500,126.70074660
65.50000,126.70981175
65.50500,126.71888259
65.51000,126.72795864
65.51500,126.73703761
65.52000,126.74611985
65.52500,126.75520385
65.53000,126.76428896
65.53500,126.77337384
65.54000,126.78245869
65.54500,126.79154419
65.55000,126.80062895
65.55500,126.80971269
65.56000,126.81879421
65.56500,126.82787514
65.57000,126.83695422
65.57500,126.84603163
65.58000,126.85510765
65.58500,126.86418432
65.59000,126.87326123
65.59500,126.88233842
65.60000,126.89141594
65.60500,126.90049434
65.61000,126.90957291
65.61500,126.91865016
65.62000,126.92772721
65.62500,126.93680479
65.63000,126.94588376
65.63500,126.95496202
65.64000,126.96404047
65.64500,126.97311881
65.65000,126.98219709
65.65500,126.99127304
65.66000,127.00034771
65.66500,127.00942107
65.67000,127.01849402
65.67500,127.02756534
65.68000,127.03663652
65.68500,127.04570803
65.69000,127.05478171
65.69500,127.06385615
65.70000,127.07293273
65.70500,127.08201157
65.71000,127.09109387
65.71500,127.10017789
