# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
65.72000,127.10926404
65.72500,127.11835295
65.73000,127.12744541
65.73500,127.13654017
65.74000,127.14563602
65.74500,127.15473281
65.75000,127.16383079
65.75500,127.17292956
65.76000,127.18202805
65.76500,127.19112669
65.77000,127.20022539
65.77500,127.20932471
65.78000,127.21842229
65.78500,127.22751907
65.79000,127.23661356
65.79500,127.24570604
65.80000,127.25479457
65.80500,127.26387948
65.81000,127.27296163
65.81500,127.28204156
65.82000,127.29112001
65.82500,127.30019689
65.83000,127.30927368
65.83500,127.31834921
65.84000,127.32742442
65.84500,127.33649861
65.85000,127.34557437
65.85500,127.35465124
65.86000,127.36373069
65.86500,127.37281282
65.87000,127.38189885
65.87500,127.39098970
65.88000,127.40008531
65.88500,127.40918661
65.89000,127.41829242
65.89500,127.42740351
65.90000,127.43651824
65.90500,127.44563795
65.91000,127.45476130
65.91500,127.46388971
65.92000,127.47302187
65.92500,127.48215887
65.93000,127.49129991
65.93500,127.50044540
65.94000,127.50959470
65.94500,127.51874733
65.95000,127.52790281
65.95500,127.53706046
65.96000,127.54622113
65.96500,127.55538505
65.97000,127.56455363
65.97500,127.57372624
65.98000,127.58290342
65.98500,127.59208478
65.99000,127.60126982
65.99500,127.61045817
66.00000,127.61964878
66.00500,127.62884278
66.01000,127.63803941
66.01500,127.64723988
66.02000,127.65644273
66.02500,127.66564734
66.03000,127.67485251
66.03500,127.68405830
66.04000,127.69326530
66.04500,127.70247305
66.05000,127.71168167
66.05500,127.72088970
66.06000,127.73009746
66.06500,127.73930382
66.07000,127.74850905
66.07500,127.75771221
66.08000,127.76691349
66.08500,127.77611275
66.09000,127.78531004
66.09500,127.79450610
66.10000,127.80370068
66.10500,127.81289465
66.11000,127.82208706
66.11500,127.83127906
66.12000,127.84047053
66.12500,127.84966237
66.13000,127.85885335
66.13500,127.86804493
66.14000,127.87723570
66.14500,127.88642644
66.15000,127.89561548
66.15500,127.90480556
66.16000,127.91399673
66.16500,127.92319048
66.17000,127.93238459
66.17500,127.94158106
66.18000,127.95077961
66.18500,127.95998062
66.19000,127.96918200
66.19500,127.97838417
66.20000,127.98758745
66.20500,127.99679306
66.21000,128.00600004
66.21500,128.01520948
66.22000,128.02442089
66.22500,128.03363487
66.23000,128.04284800
66.23500,128.05206072
66.24000,128.06127268
66.24500,128.07048438
66.25000,128.07969484
66.25500,128.08890471
66.26000,128.09811524
66.26500,128.10732601
66.27000,128.11653599
66.27500,128.12574310
66.28000,128.13494890
66.28500,128.14415254
66.29000,128.15335525
66.29500,128.16255642
66.30000,128.17175943
66.30500,128.18096438
66.31000,128.19017086
66.31500,128.19937673
66.32000,128.20858311
66.32500,128.21779097
66.33000,128.22700049
66.33500,128.23621180
66.34000,128.24542515
66.34500,128.25464264
66.35000,128.26386266
66.35500,128.27308360
66.36000,128.28230473
66.36500,128.29152666
66.37000,128.30074766
66.37500,128.30996441
66.38000,128.31917694
66.38500,128.32838364
66.39000,128.33758359
66.39500,128.34677374
66.40000,128.35595358
66.40500,128.36512169
66.41000,128.37427893
66.41500,128.38342421
66.42000,128.39255863
66.42500,128.40168293
66.43000,128.41079831
66.43500,128.41990420
66.44000,128.42900116
66.44500,128.43809026
66.45000,128.44717204
66.45500,128.45624584
66.46000,128.46531176
66.46500,128.47437141
66.47000,128.48342547
66.47500,128.49247339
66.48000,128.50151563
66.48500,128.51055397
66.49000,128.51958807
66.49500,128.52861792
66.50000,128.53764362
66.50500,128.54666683
66.51000,128.55568785
66.51500,128.56470755
66.52000,128.57372587
66.52500,128.58274277
66.53000,128.59175884
66.53500,128.60077339
66.54000,128.60978650
66.54500,128.61879698
66.55000,128.62780562
66.55500,128.63681166
66.56000,128.64581566
66.56500,128.65481743
66.57000,128.66381692
66.57500,128.67281433
66.58000,128.68180793
66.58500,128.69079760
66.59000,128.69978291
66.59500,128.70876487
66.60000,128.71774225
66.60500,128.72671589
66.61000,128.73568675
66.61500,128.74465614
66.62000,128.75362337
66.62500,128.76258767
66.63000,128.77155007
66.63500,128.78051161
66.64000,128.78947257
66.64500,128.79843226
66.65000,128.80739087
66.65500,128.81634964
66.66000,128.82530840
66.66500,128.83426685
66.67000,128.84322452
66.67500,128.85218219
66.68000,128.86113987
66.68500,128.87009762
66.69000,128.87905511
66.69500,128.88801248
66.70000,128.89696926
66.70500,128.90592434
66.71000,128.91487647
66.71500,128.92382544
66.72000,128.93277090
66.72500,128.94171279
66.73000,128.95065147
66.73500,128.95958822
66.74000,128.96852412
66.74500,128.97745984
66.75000,128.98639609
66.75500,128.99533437
66.76000,129.00427522
66.76500,129.01321925
66.77000,129.02216651
66.77500,129.03111840
66.78000,129.04007587
66.78500,129.04903864
66.79000,129.05800800
66.79500,129.06698395
66.80000,129.07596749
66.80500,129.08495739
66.81000,129.09395326
66.81500,129.10295419
66.82000,129.11196144
66.82500,129.12097430
66.83000,129.12999148
66.83500,129.13901279
66.84000,129.14803782
66.84500,129.15706548
66.85000,129.16609408
66.85500,129.17512348
66.86000,129.18415362
66.86500,129.19318312
66.87000,129.20220982
66.87500,129.21123262
66.88000,129.22025303
66.88500,129.22927091
66.89000,129.23828500
66.89500,129.24729400
66.90000,129.25629956
66.90500,129.26530137
66.91000,129.27429884
66.91500,129.28329109
66.92000,129.29227949
66.92500,129.30126424
66.93000,129.31024419
66.93500,129.31921767
66.94000,129.32818526
66.94500,129.33714746
66.95000,129.34610357
66.95500,129.35505380
66.96000,129.36400042
66.96500,129.37294499
66.97000,129.38188610
66.97500,129.39082285
66.98000,129.39975629
66.98500,129.40868875
66.99000,129.41761943
66.99500,129.42655047
67.00000,129.43548270
67.00500,129.44441861
67.01000,129.45335495
67.01500,129.46229065
67.02000,129.47122525
67.02500,129.48015951
67.03000,129.48909214
67.03500,129.49802260
67.04000,129.50695216
67.04500,129.51588119
67.05000,129.52480990
67.05500,129.53373751
67.06000,129.54266491
67.06500,129.55159239
67.07000,129.56051967
67.07500,129.56944642
67.08000,129.57837394
67.08500,129.58730379
67.09000,129.59623559
67.09500,129.60517056
67.10000,129.61410886
67.10500,129.62305076
67.11000,129.63199528
67.11500,129.64094241
67.12000,129.64989265
67.12500,129.65884622
67.13000,129.66780268
67.13500,129.67676179
67.14000,129.68572615
67.14500,129.69469515
67.15000,129.70366877
67.15500,129.71264535
67.16000,129.72162583
67.16500,129.73060839
67.17000,129.73959142
67.17500,129.74857425
67.18000,129.75755800
67.18500,129.76654322
67.19000,129.77552864
67.19500,129.78451367
67.20000,129.79349850
67.20500,129.80248433
67.21000,129.81146975
67.21500,129.82045393
67.22000,129.82943720
67.22500,129.83842093
67.23000,129.84740471
67.23500,129.85638713
67.24000,129.86536871
67.24500,129.87435062
67.25000,129.88333209
67.25500,129.89231218
67.26000,129.90129226
67.26500,129.91027326
67.27000,129.91925607
67.27500,129.92823867
67.28000,129.93722236
67.28500,129.94620728
67.29000,129.95519455
67.29500,129.96418275
67.30000,129.97317234
67.30500,129.98216394
67.31000,129.99115999
67.31500,130.00016011
67.32000,130.00916317
67.32500,130.01816811
67.33000,130.02717560
67.33500,130.03618484
67.34000,130.04519460
67.34500,130.05420374
67.35000,130.06321376
67.35500,130.07222452
67.36000,130.08123507
67.36500,130.09024320
67.37000,130.09925069
67.37500,130.10825681
67.38000,130.11726163
67.38500,130.12626170
67.39000,130.13525832
67.39500,130.14424987
67.40000,130.15323759
67.40500,130.16221978
67.41000,130.17119845
67.41500,130.18017405
67.42000,130.18914829
67.42500,130.19812004
67.43000,130.20709071
67.43500,130.21606202
67.44000,130.22503464
67.44500,130.23400641
67.45000,130.24297689
67.45500,130.25194713
67.46000,130.26091774
67.46500,130.26988670
67.47000,130.27885339
67.47500,130.28781816
67.48000,130.29678021
67.48500,130.30573746
67.49000,130.31468880
67.49500,130.32363475
67.50000,130.33257594
67.50500,130.34151173
67.51000,130.35044133
67.51500,130.35936641
67.52000,130.36828874
67.52500,130.37720945
67.53000,130.38612893
67.53500,130.39504879
67.54000,130.40397118
67.54500,130.41289543
67.55000,130.42182164
67.55500,130.43075016
67.56000,130.43968278
67.56500,130.44861950
67.57000,130.45756111
67.57500,130.46650838
67.58000,130.47546256
67.58500,130.48442441
67.59000,130.49339293
67.59500,130.50236719
67.60000,130.51134522
67.60500,130.52032664
67.61000,130.52930978
67.61500,130.53829382
67.62000,130.54727844
67.62500,130.55626299
67.63000,130.56524697
67.63500,130.57422878
67.64000,130.58320855
67.64500,130.59218543
67.65000,130.60116150
67.65500,130.61013467
67.66000,130.61910464
67.66500,130.62806907
67.67000,130.63702814
67.67500,130.64598105
67.68000,130.65492820
67.68500,130.66387000
67.69000,130.67280805
67.69500,130.68174311
67.70000,130.69067614
67.70500,130.69960786
67.71000,130.70853859
67.71500,130.71746760
67.72000,130.72639464
67.72500,130.73531885
67.73000,130.74424158
67.73500,130.75316221
67.74000,130.76208191
67.74500,130.77100000
67.75000,130.77991848
67.75500,130.78883586
67.76000,130.79775213
67.76500,130.80666636
67.77000,130.81558015
67.77500,130.82449391
67.78000,130.83340780
67.78500,130.84232280
67.79000,130.85124021
67.79500,130.86016080
67.80000,130.86908531
67.80500,130.87801504
67.81000,130.88695157
67.81500,130.89589567
67.82000,130.90484840
67.82500,130.91380976
67.83000,130.92277943
67.83500,130.93175658
67.84000,130.94074138
67.84500,130.94973279
67.85000,130.95873049
67.85500,130.96773349
67.86000,130.97674048
67.86500,130.98575144
67.87000,130.99476545
67.87500,131.00378273
67.88000,131.01280100
67.88500,131.02182043
67.89000,131.03084060
67.89500,131.03986311
67.90000,131.04888629
67.90500,131.05791050
67.91000,131.06693570
67.91500,131.07596252
67.92000,131.08498897
67.92500,131.09401373
67.93000,131.10303678
67.93500,131.11205780
67.94000,131.12107722
67.94500,131.13009411
67.95000,131.13910970
67.95500,131.14812369
67.96000,131.15713578
67.96500,131.16614599
67.97000,131.17515559
67.97500,131.18416505
67.98000,131.19317310
67.98500,131.20218027
67.99000,131.21118632
67.99500,131.22019295
68.00000,131.22919842
68.00500,131.23820492
68.01000,131.24721217
68.01500,131.25622136
68.02000,131.26522980
68.02500,131.27423671
68.03000,131.28324197
68.03500,131.29224549
68.04000,131.30124640
68.04500,131.31024282
68.05000,131.31923541
68.05500,131.32822222
68.06000,131.33720270
68.06500,131.34617429
68.07000,131.35513816
68.07500,131.36409437
68.08000,131.37304268
68.08500,131.38198353
68.09000,131.39091729
68.09500,131.39984719
68.10000,131.40877216
68.10500,131.41769221
68.11000,131.42660770
68.11500,131.43552069
68.12000,131.44443155
68.12500,131.45333946
68.13000,131.46224601
68.13500,131.47115192
68.14000,131.48005887
68.14500,131.48896499
68.15000,131.49787231
68.15500,131.50678123
68.16000,131.51569190
68.16500,131.52460220
68.17000,131.53351223
68.17500,131.54242419
68.18000,131.55133747
68.18500,131.56025152
68.19000,131.56916575
68.19500,131.57808099
68.20000,131.58699746
68.20500,131.59591370
68.21000,131.60482936
68.21500,131.61374468
68.22000,131.62266088
68.22500,131.63157713
68.23000,131.64049321
68.23500,131.64940996
68.24000,131.65832722
68.24500,131.66724467
68.25000,131.67616120
68.25500,131.68507848
68.26000,131.69399614
68.26500,131.70291448
68.27000,131.71183171
68.27500,131.72074871
68.28000,131.72966524
68.28500,131.73857989
68.29000,131.74749132
68.29500,131.75639939
68.30000,131.76530585
68.30500,131.77420994
68.31000,131.78311131
68.31500,131.79200906
68.32000,131.80090453
68.32500,131.80979742
68.33000,131.81868766
68.33500,131.82757550
68.34000,131.83646393
68.34500,131.84535253
68.35000,131.85424217
68.35500,131.86313206
68.36000,131.87202511
68.36500,131.88092205
68.37000,131.88982272
68.37500,131.89872674
68.38000,131.90763565
68.38500,131.91654954
68.39000,131.92546700
68.39500,131.93438667
68.40000,131.94330824
68.40500,131.95223123
68.41000,131.96115393
68.41500,131.97007516
68.42000,131.97899391
68.42500,131.98790946
68.43000,131.99681933
68.43500,132.00572434
68.44000,132.01462340
68.44500,132.02351877
68.45000,132.03240830
68.45500,132.04129445
68.46000,132.05017476
68.46500,132.05905064
68.47000,132.06791939
68.47500,132.07678259
68.48000,132.08564060
68.48500,132.09449303
68.49000,132.10334017
68.49500,132.11218269
68.50000,132.12102496
68.50500,132.12986708
68.51000,132.13871034
68.51500,132.14755338
68.52000,132.15639856
68.52500,132.16524477
68.53000,132.17409134
68.53500,132.18293722
68.54000,132.19178285
68.54500,132.20062867
68.55000,132.20947330
68.55500,132.21831657
68.56000,132.22715809
68.56500,132.23599858
68.57000,132.24483639
68.57500,132.25367009
68.58000,132.26249971
68.58500,132.27132475
68.59000,132.28014519
68.59500,132.28895955
68.60000,132.29777012
68.60500,132.30657609
68.61000,132.31537712
68.61500,132.32417144
68.62000,132.33296011
68.62500,132.34174342
68.63000,132.35052118
68.63500,132.35929303
68.64000,132.36805996
68.64500,132.37682357
68.65000,132.38558390
68.65500,132.39434158
68.66000,132.40309750
68.66500,132.41185292
68.67000,132.42060705
68.67500,132.42935930
68.68000,132.43811085
68.68500,132.44686230
68.69000,132.45561349
68.69500,132.46436476
68.70000,132.47311766
68.70500,132.48187240
68.71000,132.49062879
68.71500,132.49938738
68.72000,132.50814869
68.72500,132.51691333
68.73000,132.52568118
68.73500,132.53445316
68.74000,132.54322942
68.74500,132.55201137
68.75000,132.56079751
68.75500,132.56958727
68.76000,132.57837954
68.76500,132.58717452
68.77000,132.59597307
68.77500,132.60477400
68.78000,132.61357893
68.78500,132.62238631
68.79000,132.63119706
68.79500,132.64000843
68.80000,132.64882117
68.80500,132.65763223
68.81000,132.66644170
68.81500,132.67524798
68.82000,132.68405114
68.82500,132.69285181
68.83000,132.70164916
68.83500,132.71044295
68.84000,132.71923128
68.84500,132.72801574
68.85000,132.73679534
68.85500,132.74557114
68.86000,132.75434307
68.86500,132.76311327
68.87000,132.77188275
68.87500,132.78065252
68.88000,132.78942275
68.88500,132.79819314
68.89000,132.80696483
68.89500,132.81573914
68.90000,132.82451741
68.90500,132.83330186
68.91000,132.84209109
68.91500,132.85088502
68.92000,132.85968268
68.92500,132.86848529
68.93000,132.87729086
68.93500,132.88609885
68.94000,132.89490723
68.94500,132.90371693
68.95000,132.91252772
68.95500,132.92133907
68.96000,132.93014915
68.96500,132.93895689
68.97000,132.94776101
68.97500,132.95656120
68.98000,132.96535526
68.98500,132.97414344
68.99000,132.98292585
68.99500,132.99170328
69.00000,133.00047485
69.00500,133.00924167
69.01000,133.01800473
69.01500,133.02676524
69.02000,133.03552296
69.02500,133.04427743
69.03000,133.05303037
69.03500,133.06178240
69.04000,133.07053403
69.04500,133.07928474
69.05000,133.08803595
69.05500,133.09678946
69.06000,133.10554541
69.06500,133.11430416
69.07000,133.12306618
69.07500,133.13183356
69.08000,133.14060386
69.08500,133.14937749
69.09000,133.15815271
69.09500,133.16693108
69.10000,133.17570929
69.10500,133.18448736
69.11000,133.19326361
69.11500,133.20203840
69.12000,133.21081030
69.12500,133.21957808
69.13000,133.22834110
69.13500,133.23709749
69.14000,133.24584781
69.14500,133.25459041
69.15000,133.26332604
69.15500,133.27205353
69.16000,133.28077499
69.16500,133.28948865
69.17000,133.29819604
69.17500,133.30689623
69.18000,133.31559220
69.18500,133.32428163
69.19000,133.33296583
69.19500,133.34164323
69.20000,133.35031678
69.20500,133.35898543
69.21000,133.36765103
69.21500,133.37631312
69.22000,133.38497437
69.22500,133.39363575
69.23000,133.40229829
69.23500,133.41096220
69.24000,133.41962781
69.24500,133.42829577
69.25000,133.43696573
69.25500,133.44563875
69.26000,133.45431507
69.26500,133.46299534
69.27000,133.47167816
69.27500,133.48036403
69.28000,133.48905233
69.28500,133.49774313
69.29000,133.50643678
69.29500,133.51513222
69.30000,133.52383102
69.30500,133.53253176
69.31000,133.54123559
69.31500,133.54993886
69.32000,133.55864223
69.32500,133.56734435
69.33000,133.57604693
69.33500,133.58474883
69.34000,133.59345061
69.34500,133.60215287
69.35000,133.61085559
69.35500,133.61955802
69.36000,133.62825885
69.36500,133.63695899
69.37000,133.64565933
69.37500,133.65435883
69.38000,133.66305675
69.38500,133.67175225
69.39000,133.68044667
69.39500,133.68913894
69.40000,133.69782989
69.40500,133.70651880
69.41000,133.71520582
69.41500,133.72389047
69.42000,133.73257275
69.42500,133.74125296
69.43000,133.74993138
69.43500,133.75860886
69.44000,133.76728499
69.44500,133.77596088
69.45000,133.78463574
69.45500,133.79331146
69.46000,133.80198664
69.46500,133.81066261
69.47000,133.81933836
69.47500,133.82801538
69.48000,133.83669261
69.48500,133.84537101
69.49000,133.85405075
69.49500,133.86273257
69.50000,133.87141615
69.50500,133.88010152
69.51000,133.88878921
69.51500,133.89747875
69.52000,133.90616876
69.52500,133.91485758
69.53000,133.92354295
69.53500,133.93222432
69.54000,133.94090030
69.54500,133.94957097
69.55000,133.95823531
69.55500,133.96689360
69.56000,133.97554625
69.56500,133.98419273
69.57000,133.99283331
69.57500,134.00146651
69.58000,134.01009329
69.58500,134.01871299
69.59000,134.02732579
69.59500,134.03593089
69.60000,134.04453049
69.60500,134.05312633
69.61000,134.06172029
69.61500,134.07031191
69.62000,134.07890229
69.62500,134.08749279
69.63000,134.09608401
69.63500,134.10467526
69.64000,134.11326650
69.64500,134.12185901
69.65000,134.13045231
69.65500,134.13904629
69.66000,134.14763962
69.66500,134.15623369
69.67000,134.16482714
69.67500,134.17341985
69.68000,134.18201090
69.68500,134.19060207
69.69000,134.19919548
69.69500,134.20779074
69.70000,134.21638726
69.70500,134.22498551
69.71000,134.23358683
69.71500,134.24218984
69.72000,134.25079459
69.72500,134.25940274
69.73000,134.26801643
69.73500,134.27663545
69.74000,134.28525853
69.74500,134.29388655
69.75000,134.30252112
69.75500,134.31116436
69.76000,134.31981496
69.76500,134.32847354
69.77000,134.33713973
69.77500,134.34581415
69.78000,134.35449555
69.78500,134.36318482
69.79000,134.37188343
69.79500,134.38059186
69.80000,134.38930995
69.80500,134.39803667
69.81000,134.40677303
69.81500,134.41551864
69.82000,134.42427359
69.82500,134.43303655
69.83000,134.44180677
69.83500,134.45058425
69.84000,134.45936696
69.84500,134.46815441
69.85000,134.47694426
69.85500,134.48573786
69.86000,134.49453376
69.86500,134.50333239
69.87000,134.51213208
69.87500,134.52093428
69.88000,134.52973856
69.88500,134.53854493
69.89000,134.54735211
69.89500,134.55616148
69.90000,134.56497271
69.90500,134.57378382
69.91000,134.58259300
69.91500,134.59139901
69.92000,134.60020132
69.92500,134.60899613
69.93000,134.61778331
69.93500,134.62656232
69.94000,134.63533546
69.94500,134.64410154
69.95000,134.65286153
69.95500,134.66161661
69.96000,134.67036725
69.96500,134.67911343
69.97000,134.68785444
69.97500,134.69659285
69.98000,134.70532755
69.98500,134.71405936
69.99000,134.72278694
69.99500,134.73151302
70.00000,134.74023692
70.00500,134.74895951
70.01000,134.75767968
70.01500,134.76639950
70.02000,134.77511956
70.02500,134.78384091
70.03000,134.79256365
70.03500,134.80128880
70.04000,134.81001768
70.04500,134.81875191
70.05000,134.82749114
70.05500,134.83623535
70.06000,134.84498532
70.06500,134.85374087
70.07000,134.86250148
70.07500,134.87126589
70.08000,134.88003558
70.08500,134.88881064
70.09000,134.89759089
70.09500,134.90637527
70.10000,134.91516316
70.10500,134.92395583
70.11000,134.93275107
70.11500,134.94154915
70.12000,134.95034856
70.12500,134.95915215
70.13000,134.96795908
70.13500,134.97677018
70.14000,134.98558451
70.14500,134.99440389
70.15000,135.00322857
70.15500,135.01205701
70.16000,135.02088909
70.16500,135.02972477
70.17000,135.03856485
70.17500,135.04740703
70.18000,135.05625192
70.18500,135.06509973
70.19000,135.07395154
70.19500,135.08280705
70.20000,135.09166783
70.20500,135.10053518
70.21000,135.10940913
70.21500,135.11828829
70.22000,135.12717174
70.22500,135.13605827
70.23000,135.14494760
70.23500,135.15383839
70.24000,135.16273066
70.24500,135.17162322
70.25000,135.18051575
70.25500,135.18940619
70.26000,135.19829349
70.26500,135.20717622
70.27000,135.21605443
70.27500,135.22492684
70.28000,135.23379272
70.28500,135.24265232
70.29000,135.25150620
70.29500,135.26035574
70.30000,135.26919979
70.30500,135.27803968
70.31000,135.28687657
70.31500,135.29571291
70.32000,135.30454962
70.32500,135.31338775
70.33000,135.32222912
70.33500,135.33107485
70.34000,135.33992580
70.34500,135.34878068
70.35000,135.35763966
70.35500,135.36650203
70.36000,135.37536762
70.36500,135.38423536
70.37000,135.39310570
70.37500,135.40197936
70.38000,135.41085554
70.38500,135.41973335
70.39000,135.42861192
70.39500,135.43749193
70.40000,135.44637320
70.40500,135.45525560
70.41000,135.46413927
70.41500,135.47302446
70.42000,135.48191107
70.42500,135.49079752
70.43000,135.49968455
70.43500,135.50857275
70.44000,135.51746213
70.44500,135.52635111
70.45000,135.53524019
70.45500,135.54412901
70.46000,135.55301924
70.46500,135.56191044
70.47000,135.57080452
70.47500,135.57970080
70.48000,135.58860067
70.48500,135.59750159
70.49000,135.60640430
70.49500,135.61530835
70.50000,135.62421506
70.50500,135.63312402
70.51000,135.64203626
70.51500,135.65095189
70.52000,135.65987032
70.52500,135.66879160
70.53000,135.67771399
70.53500,135.68663873
70.54000,135.69556410
70.54500,135.70449143
70.55000,135.71341918
70.55500,135.72234996
70.56000,135.73128331
70.56500,135.74022096
70.57000,135.74916292
70.57500,135.75811214
70.58000,135.76706954
70.58500,135.77603500
70.59000,135.78500835
70.59500,135.79398923
70.60000,135.80297704
70.60500,135.81197006
70.61000,135.82096909
70.61500,135.82997500
70.62000,135.83898919
70.62500,135.84801196
70.63000,135.85704352
70.63500,135.86608602
70.64000,135.87513786
70.64500,135.88419817
70.65000,135.89326560
70.65500,135.90234198
70.66000,135.91142680
70.66500,135.92051870
70.67000,135.92961646
70.67500,135.93872291
70.68000,135.94783949
70.68500,135.95696618
70.69000,135.96610414
70.69500,135.97525629
70.70000,135.98442498
70.70500,135.99360993
70.71000,136.00281032
70.71500,136.01202600
70.72000,136.02125664
70.72500,136.03050012
70.73000,136.03975441
70.73500,136.04901754
70.74000,136.05828816
70.74500,136.06756366
70.75000,136.07684142
70.75500,136.08612041
70.76000,136.09540060
70.76500,136.10468073
70.77000,136.11396033
70.77500,136.12323922
70.78000,136.13251797
70.78500,136.14179611
70.79000,136.15107333
70.79500,136.16035066
70.80000,136.16962884
70.80500,136.17890815
70.81000,136.18818786
70.81500,136.19746727
70.82000,136.20674675
70.82500,136.21602721
70.83000,136.22530862
70.83500,136.23459077
70.84000,136.24387405
70.84500,136.25315831
70.85000,136.26244458
70.85500,136.27173413
70.86000,136.28102732
70.86500,136.29032429
70.87000,136.29962578
70.87500,136.30893287
70.88000,136.31824614
70.88500,136.32756522
70.89000,136.33688957
70.89500,136.34621824
70.90000,136.35555121
70.90500,136.36488707
70.91000,136.37422632
70.91500,136.38356738
70.92000,136.39290955
70.92500,136.40225172
70.93000,136.41159405
70.93500,136.42093638
70.94000,136.43027905
70.94500,136.43962173
70.95000,136.44896272
70.95500,136.45830104
70.96000,136.46763545
70.96500,136.47696626
70.97000,136.48629305
70.97500,136.49561744
70.98000,136.50493858
70.98500,136.51425762
70.99000,136.52357401
70.99500,136.53288817
71.00000,136.54219951
71.00500,136.55150836
71.01000,136.56081543
71.01500,136.57012150
71.02000,136.57942722
71.02500,136.58873345
71.03000,136.59803913
71.03500,136.60734534
71.04000,136.61665081
71.04500,136.62595675
71.05000,136.63526145
71.05500,136.64456584
71.06000,136.65386989
71.06500,136.66317380
71.07000,136.67247777
71.07500,136.68178233
71.08000,136.69108705
71.08500,136.70038971
71.09000,136.70969098
71.09500,136.71899010
71.10000,136.72828653
71.10500,136.73757975
71.11000,136.74687080
71.11500,136.75616082
71.12000,136.76545035
71.12500,136.77473936
71.13000,136.78402909
71.13500,136.79331987
71.14000,136.80261184
71.14500,136.81190328
71.15000,136.82119449
71.15500,136.83048577
71.16000,136.83977694
71.16500,136.84906749
71.17000,136.85835732
71.17500,136.86764704
71.18000,136.87693631
71.18500,136.88622443
71.19000,136.89551182
71.19500,136.90479732
71.20000,136.91408128
71.20500,136.92336087
71.21000,136.93263778
71.21500,136.94191083
71.22000,136.95118243
71.22500,136.96045159
71.23000,136.96971980
71.23500,136.97898636
71.24000,136.98825340
71.24500,136.99752064
71.25000,137.00678998
71.25500,137.01606087
71.26000,137.02533565
71.26500,137.03461337
71.27000,137.04389611
71.27500,137.05318214
71.28000,137.06247359
71.28500,137.07177011
71.29000,137.08107262
71.29500,137.09038006
71.30000,137.09969072
71.30500,137.10900473
71.31000,137.11832095
71.31500,137.12764062
71.32000,137.13696150
71.32500,137.14628418
71.33000,137.15560910
71.33500,137.16493695
71.34000,137.17426659
71.34500,137.18359778
71.35000,137.19293022
71.35500,137.20226446
71.36000,137.21160006
71.36500,137.22093775
71.37000,137.23027833
71.37500,137.23962426
71.38000,137.24897413
71.38500,137.25832834
71.39000,137.26768637
71.39500,137.27705009
71.40000,137.28641843
71.40500,137.29579213
71.41000,137.30517201
71.41500,137.31455980
71.42000,137.32395513
71.42500,137.33335792
