# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
71.43000,137.34276863
71.43500,137.35218835
71.44000,137.36161654
71.44500,137.37105200
71.45000,137.38049396
71.45500,137.38994227
71.46000,137.39939722
71.46500,137.40885583
71.47000,137.41831846
71.47500,137.42778256
71.48000,137.43724966
71.48500,137.44671595
71.49000,137.45618347
71.49500,137.46564914
71.50000,137.47511529
71.50500,137.48458032
71.51000,137.49404696
71.51500,137.50351309
71.52000,137.51297785
71.52500,137.52244083
71.53000,137.53190223
71.53500,137.54136257
71.54000,137.55082072
71.54500,137.56027965
71.55000,137.56973887
71.55500,137.57920036
71.56000,137.58866297
71.56500,137.59812911
71.57000,137.60759863
71.57500,137.61707098
71.58000,137.62654483
71.58500,137.63601925
71.59000,137.64549418
71.59500,137.65496820
71.60000,137.66444247
71.60500,137.67391528
71.61000,137.68338781
71.61500,137.69285923
71.62000,137.70233029
71.62500,137.71180090
71.63000,137.72127002
71.63500,137.73073713
71.64000,137.74020332
71.64500,137.74967005
71.65000,137.75913663
71.65500,137.76860283
71.66000,137.77806905
71.66500,137.78753620
71.67000,137.79700383
71.67500,137.80647194
71.68000,137.81594131
71.68500,137.82541352
71.69000,137.83488747
71.69500,137.84436177
71.70000,137.85383637
71.70500,137.86331088
71.71000,137.87278420
71.71500,137.88225632
71.72000,137.89172732
71.72500,137.90119692
71.73000,137.91066476
71.73500,137.92012999
71.74000,137.92959327
71.74500,137.93905498
71.75000,137.94851546
71.75500,137.95797531
71.76000,137.96743424
71.76500,137.97689336
71.77000,137.98635160
71.77500,137.99581034
71.78000,138.00526918
71.78500,138.01472834
71.79000,138.02418662
71.79500,138.03364362
71.80000,138.04309892
71.80500,138.05255227
71.81000,138.06200447
71.81500,138.07145575
71.82000,138.08090676
71.82500,138.09035708
71.83000,138.09980690
71.83500,138.10925529
71.84000,138.11870212
71.84500,138.12814697
71.85000,138.13759057
71.85500,138.14703287
71.86000,138.15647500
71.86500,138.16591677
71.87000,138.17535972
71.87500,138.18480396
71.88000,138.19424962
71.88500,138.20369602
71.89000,138.21314460
71.89500,138.22259600
71.90000,138.23205044
71.90500,138.24150746
71.91000,138.25096697
71.91500,138.26042973
71.92000,138.26989694
71.92500,138.27936981
71.93000,138.28885021
71.93500,138.29833952
71.94000,138.30783887
71.94500,138.31734914
71.95000,138.32687178
71.95500,138.33640640
71.96000,138.34595257
71.96500,138.35550924
71.97000,138.36507665
71.97500,138.37465411
71.98000,138.38424007
71.98500,138.39383302
71.99000,138.40343184
71.99500,138.41303643
72.00000,138.42264370
72.00500,138.43225230
72.01000,138.44185986
72.01500,138.45146693
72.02000,138.46107092
72.02500,138.47067157
72.03000,138.48026916
72.03500,138.48986714
72.04000,138.49946662
72.04500,138.50906761
72.05000,138.51867019
72.05500,138.52827462
72.06000,138.53788147
72.06500,138.54749068
72.07000,138.55710283
72.07500,138.56671838
72.08000,138.57633910
72.08500,138.58596396
72.09000,138.59559430
72.09500,138.60522960
72.10000,138.61487243
72.10500,138.62452242
72.11000,138.63418089
72.11500,138.64384778
72.12000,138.65352372
72.12500,138.66320796
72.13000,138.67289848
72.13500,138.68259545
72.14000,138.69229809
72.14500,138.70200722
72.15000,138.71172069
72.15500,138.72143913
72.16000,138.73116243
72.16500,138.74089309
72.17000,138.75063088
72.17500,138.76037757
72.18000,138.77013363
72.18500,138.77990103
72.19000,138.78968015
72.19500,138.79947068
72.20000,138.80927239
72.20500,138.81908525
72.21000,138.82890974
72.21500,138.83874513
72.22000,138.84859046
72.22500,138.85844359
72.23000,138.86830470
72.23500,138.87817268
72.24000,138.88804690
72.24500,138.89792539
72.25000,138.90780933
72.25500,138.91769774
72.26000,138.92759169
72.26500,138.93748824
72.27000,138.94738791
72.27500,138.95728884
72.28000,138.96719018
72.28500,138.97708973
72.29000,138.98698725
72.29500,138.99688387
72.30000,139.00678007
72.30500,139.01667428
72.31000,139.02656611
72.31500,139.03645609
72.32000,139.04634383
72.32500,139.05622824
72.33000,139.06610891
72.33500,139.07598694
72.34000,139.08586160
72.34500,139.09573014
72.35000,139.10559036
72.35500,139.11544215
72.36000,139.12528466
72.36500,139.13511658
72.37000,139.14493781
72.37500,139.15474978
72.38000,139.16455363
72.38500,139.17434778
72.39000,139.18413299
72.39500,139.19390972
72.40000,139.20367957
72.40500,139.21344052
72.41000,139.22319362
72.41500,139.23293872
72.42000,139.24267825
72.42500,139.25241107
72.43000,139.26213869
72.43500,139.27186153
72.44000,139.28158052
72.44500,139.29129499
72.45000,139.30100534
72.45500,139.31071301
72.46000,139.32041729
72.46500,139.33011809
72.47000,139.33981344
72.47500,139.34950528
72.48000,139.35919288
72.48500,139.36887697
72.49000,139.37855671
72.49500,139.38823328
72.50000,139.39790714
72.50500,139.40757828
72.51000,139.41724690
72.51500,139.42691194
72.52000,139.43657445
72.52500,139.44623524
72.53000,139.45589570
72.53500,139.46555639
72.54000,139.47521722
72.54500,139.48487901
72.55000,139.49454220
72.55500,139.50420777
72.56000,139.51387583
72.56500,139.52354666
72.57000,139.53322193
72.57500,139.54290293
72.58000,139.55259063
72.58500,139.56228450
72.59000,139.57198645
72.59500,139.58169524
72.60000,139.59140990
72.60500,139.60112972
72.61000,139.61085496
72.61500,139.62058470
72.62000,139.63031632
72.62500,139.64005135
72.63000,139.64979046
72.63500,139.65953429
72.64000,139.66927845
72.64500,139.67902320
72.65000,139.68876791
72.65500,139.69851494
72.66000,139.70826263
72.66500,139.71801160
72.67000,139.72776254
72.67500,139.73751672
72.68000,139.74727250
72.68500,139.75702992
72.69000,139.76678792
72.69500,139.77654809
72.70000,139.78630912
72.70500,139.79607295
72.71000,139.80583875
72.71500,139.81560663
72.72000,139.82537534
72.72500,139.83514528
72.73000,139.84491745
72.73500,139.85469215
72.74000,139.86447052
72.74500,139.87425416
72.75000,139.88404599
72.75500,139.89384689
72.76000,139.90365811
72.76500,139.91348083
72.77000,139.92331463
72.77500,139.93316014
72.78000,139.94301412
72.78500,139.95287681
72.79000,139.96274632
72.79500,139.97262439
72.80000,139.98250905
72.80500,139.99240108
72.81000,140.00229954
72.81500,140.01220449
72.82000,140.02211379
72.82500,140.03202514
72.83000,140.04193711
72.83500,140.05185001
72.84000,140.06176336
72.84500,140.07167677
72.85000,140.08158863
72.85500,140.09149960
72.86000,140.10140782
72.86500,140.11131176
72.87000,140.12120900
72.87500,140.13110031
72.88000,140.14098495
72.88500,140.15086365
72.89000,140.16073572
72.89500,140.17060337
72.90000,140.18046782
72.90500,140.19033140
72.91000,140.20019472
72.91500,140.21005994
72.92000,140.21992920
72.92500,140.22980288
72.93000,140.23968168
72.93500,140.24956535
72.94000,140.25945630
72.94500,140.26935297
72.95000,140.27925549
72.95500,140.28916138
72.96000,140.29907217
72.96500,140.30898448
72.97000,140.31889746
72.97500,140.32880746
72.98000,140.33871585
72.98500,140.34862152
72.99000,140.35852458
72.99500,140.36842355
73.00000,140.37831964
73.00500,140.38821179
73.01000,140.39809891
73.01500,140.40798065
73.02000,140.41785841
73.02500,140.42773155
73.03000,140.43759819
73.03500,140.44745686
73.04000,140.45730642
73.04500,140.46714683
73.05000,140.47697662
73.05500,140.48679552
73.06000,140.49660387
73.06500,140.50640388
73.07000,140.51619682
73.07500,140.52598278
73.08000,140.53576385
73.08500,140.54554048
73.09000,140.55531565
73.09500,140.56508948
73.10000,140.57486650
73.10500,140.58464630
73.11000,140.59443028
73.11500,140.60421667
73.12000,140.61400605
73.12500,140.62379869
73.13000,140.63359543
73.13500,140.64339907
73.14000,140.65320961
73.14500,140.66302926
73.15000,140.67285639
73.15500,140.68269172
73.16000,140.69253438
73.16500,140.70238384
73.17000,140.71223866
73.17500,140.72209665
73.18000,140.73195724
73.18500,140.74181871
73.19000,140.75167987
73.19500,140.76153892
73.20000,140.77139604
73.20500,140.78125161
73.21000,140.79110777
73.21500,140.80096585
73.22000,140.81082668
73.22500,140.82069147
73.23000,140.83055989
73.23500,140.84043352
73.24000,140.85031072
73.24500,140.86019360
73.25000,140.87008183
73.25500,140.87997672
73.26000,140.88987691
73.26500,140.89978188
73.27000,140.90968995
73.27500,140.91959876
73.28000,140.92950830
73.28500,140.93941726
73.29000,140.94932610
73.29500,140.95923410
73.30000,140.96914123
73.30500,140.97904777
73.31000,140.98895307
73.31500,140.99885903
73.32000,141.00876380
73.32500,141.01866844
73.33000,141.02857302
73.33500,141.03848151
73.34000,141.04839322
73.34500,141.05830916
73.35000,141.06822963
73.35500,141.07815674
73.36000,141.08808937
73.36500,141.09802595
73.37000,141.10796605
73.37500,141.11790882
73.38000,141.12785560
73.38500,141.13780356
73.39000,141.14775225
73.39500,141.15770125
73.40000,141.16765175
73.40500,141.17760236
73.41000,141.18755149
73.41500,141.19749980
73.42000,141.20744751
73.42500,141.21739585
73.43000,141.22734419
73.43500,141.23729450
73.44000,141.24724797
73.44500,141.25720452
73.45000,141.26716345
73.45500,141.27712207
73.46000,141.28708147
73.46500,141.29704058
73.47000,141.30700019
73.47500,141.31695751
73.48000,141.32691491
73.48500,141.33687086
73.49000,141.34682622
73.49500,141.35677901
73.50000,141.36673077
73.50500,141.37668256
73.51000,141.38663569
73.51500,141.39658999
73.52000,141.40654518
73.52500,141.41650283
73.53000,141.42646358
73.53500,141.43642877
73.54000,141.44639889
73.54500,141.45637664
73.55000,141.46636016
73.55500,141.47634989
73.56000,141.48634316
73.56500,141.49634119
73.57000,141.50634192
73.57500,141.51634629
73.58000,141.52635199
73.58500,141.53636123
73.59000,141.54637274
73.59500,141.55638633
73.60000,141.56640072
73.60500,141.57641584
73.61000,141.58643254
73.61500,141.59644909
73.62000,141.60646528
73.62500,141.61647986
73.63000,141.62649364
73.63500,141.63650592
73.64000,141.64651653
73.64500,141.65652725
73.65000,141.66653867
73.65500,141.67655166
73.66000,141.68656527
73.66500,141.69658170
73.67000,141.70660203
73.67500,141.71662642
73.68000,141.72665501
73.68500,141.73668861
73.69000,141.74673051
73.69500,141.75678024
73.70000,141.76684038
73.70500,141.77691021
73.71000,141.78699285
73.71500,141.79708513
73.72000,141.80718719
73.72500,141.81729735
73.73000,141.82741801
73.73500,141.83754816
73.74000,141.84768688
73.74500,141.85783217
73.75000,141.86798543
73.75500,141.87814726
73.76000,141.88831637
73.76500,141.89849040
73.77000,141.90866923
73.77500,141.91885287
73.78000,141.92904194
73.78500,141.93923611
73.79000,141.94943544
73.79500,141.95964079
73.80000,141.96985188
73.80500,141.98006770
73.81000,141.99028703
73.81500,142.00050965
73.82000,142.01073465
73.82500,142.02095893
73.83000,142.03118337
73.83500,142.04140727
73.84000,142.05163133
73.84500,142.06185335
73.85000,142.07207482
73.85500,142.08229548
73.86000,142.09251604
73.86500,142.10273640
73.87000,142.11295569
73.87500,142.12317415
73.88000,142.13338944
73.88500,142.14360218
73.89000,142.15380988
73.89500,142.16401398
73.90000,142.17421187
73.90500,142.18440492
73.91000,142.19459126
73.91500,142.20477167
73.92000,142.21494594
73.92500,142.22511440
73.93000,142.23527700
73.93500,142.24543396
73.94000,142.25558679
73.94500,142.26573536
73.95000,142.27588124
73.95500,142.28602254
73.96000,142.29616019
73.96500,142.30629245
73.97000,142.31642094
73.97500,142.32654609
73.98000,142.33666873
73.98500,142.34678876
73.99000,142.35690856
73.99500,142.36702795
74.00000,142.37714793
74.00500,142.38726731
74.01000,142.39738875
74.01500,142.40751163
74.02000,142.41763740
74.02500,142.42776490
74.03000,142.43789550
74.03500,142.44802880
74.04000,142.45816458
74.04500,142.46830139
74.05000,142.47843874
74.05500,142.48857761
74.06000,142.49871718
74.06500,142.50885596
74.07000,142.51899381
74.07500,142.52913137
74.08000,142.53926815
74.08500,142.54940266
74.09000,142.55953588
74.09500,142.56966953
74.10000,142.57980304
74.10500,142.58993459
74.11000,142.60006439
74.11500,142.61019323
74.12000,142.62032184
74.12500,142.63044906
74.13000,142.64057462
74.13500,142.65069827
74.14000,142.66082215
74.14500,142.67094298
74.15000,142.68106259
74.15500,142.69117947
74.16000,142.70129656
74.16500,142.71141036
74.17000,142.72152321
74.17500,142.73163392
74.18000,142.74174468
74.18500,142.75185465
74.19000,142.76196450
74.19500,142.77207458
74.20000,142.78218358
74.20500,142.79229069
74.21000,142.80239411
74.21500,142.81249553
74.22000,142.82259335
74.22500,142.83268789
74.23000,142.84277787
74.23500,142.85286453
74.24000,142.86294854
74.24500,142.87303030
74.25000,142.88311064
74.25500,142.89318933
74.26000,142.90326810
74.26500,142.91334574
74.27000,142.92342047
74.27500,142.93349002
74.28000,142.94355425
74.28500,142.95361348
74.29000,142.96366563
74.29500,142.97370984
74.30000,142.98374599
74.30500,142.99377497
74.31000,143.00379550
74.31500,143.01380731
74.32000,143.02381163
74.32500,143.03380888
74.33000,143.04379904
74.33500,143.05378070
74.34000,143.06375543
74.34500,143.07372434
74.35000,143.08368800
74.35500,143.09364617
74.36000,143.10360031
74.36500,143.11355174
74.37000,143.12350116
74.37500,143.13344817
74.38000,143.14339231
74.38500,143.15333417
74.39000,143.16327541
74.39500,143.17321704
74.40000,143.18315892
74.40500,143.19310223
74.41000,143.20304854
74.41500,143.21299748
74.42000,143.22294823
74.42500,143.23289957
74.43000,143.24285187
74.43500,143.25280319
74.44000,143.26275177
74.44500,143.27269663
74.45000,143.28263823
74.45500,143.29257568
74.46000,143.30250608
74.46500,143.31242761
74.47000,143.32233926
74.47500,143.33224128
74.48000,143.34213260
74.48500,143.35201609
74.49000,143.36189340
74.49500,143.37176764
74.50000,143.38163692
74.50500,143.39150218
74.51000,143.40136277
74.51500,143.41121993
74.52000,143.42107338
74.52500,143.43092368
74.53000,143.44077110
74.53500,143.45061621
74.54000,143.46045942
74.54500,143.47030210
74.55000,143.48014346
74.55500,143.48998382
74.56000,143.49982138
74.56500,143.50965658
74.57000,143.51948810
74.57500,143.52931745
74.58000,143.53914470
74.58500,143.54897091
74.59000,143.55879485
74.59500,143.56861736
74.60000,143.57843865
74.60500,143.58825987
74.61000,143.59808288
74.61500,143.60790905
74.62000,143.61774095
74.62500,143.62757637
74.63000,143.63741642
74.63500,143.64725903
74.64000,143.65710716
74.64500,143.66695814
74.65000,143.67681365
74.65500,143.68667007
74.66000,143.69652783
74.66500,143.70638434
74.67000,143.71623975
74.67500,143.72609297
74.68000,143.73594426
74.68500,143.74579352
74.69000,143.75564231
74.69500,143.76549178
74.70000,143.77534425
74.70500,143.78520209
74.71000,143.79506723
74.71500,143.80494172
74.72000,143.81482684
74.72500,143.82472189
74.73000,143.83462737
74.73500,143.84454419
74.74000,143.85447345
74.74500,143.86441566
74.75000,143.87437103
74.75500,143.88434067
74.76000,143.89432432
74.76500,143.90432020
74.77000,143.91432600
74.77500,143.92434061
74.78000,143.93436240
74.78500,143.94438983
74.79000,143.95442025
74.79500,143.96445380
74.80000,143.97448886
74.80500,143.98452454
74.81000,143.99455948
74.81500,144.00459450
74.82000,144.01462845
74.82500,144.02466174
74.83000,144.03469286
74.83500,144.04472408
74.84000,144.05475437
74.84500,144.06478466
74.85000,144.07481330
74.85500,144.08484206
74.86000,144.09487054
74.86500,144.10489921
74.87000,144.11492697
74.87500,144.12495482
74.88000,144.13498211
74.88500,144.14500929
74.89000,144.15503330
74.89500,144.16505422
74.90000,144.17507146
74.90500,144.18508664
74.91000,144.19509744
74.91500,144.20510474
74.92000,144.21510875
74.92500,144.22511071
74.93000,144.23511111
74.93500,144.24510935
74.94000,144.25510712
74.94500,144.26510472
74.95000,144.27510369
74.95500,144.28510108
74.96000,144.29509806
74.96500,144.30509398
74.97000,144.31508938
74.97500,144.32508096
74.98000,144.33506877
74.98500,144.34505229
74.99000,144.35503241
74.99500,144.36500766
75.00000,144.37498015
75.00500,144.38495174
75.01000,144.39492418
75.01500,144.40489548
75.02000,144.41486641
75.02500,144.42483671
75.03000,144.43480689
75.03500,144.44477212
75.04000,144.45473147
75.04500,144.46468583
75.05000,144.47463752
75.05500,144.48458442
75.06000,144.49452639
75.06500,144.50446514
75.07000,144.51440195
75.07500,144.52433492
75.08000,144.53426485
75.08500,144.54419354
75.09000,144.55412406
75.09500,144.56405440
75.10000,144.57398590
75.10500,144.58391834
75.11000,144.59385438
75.11500,144.60379223
75.12000,144.61373282
75.12500,144.62367684
75.13000,144.63362579
75.13500,144.64357994
75.14000,144.65353910
75.14500,144.66350503
75.15000,144.67347595
75.15500,144.68345201
75.16000,144.69343151
75.16500,144.70341681
75.17000,144.71340596
75.17500,144.72339975
75.18000,144.73339755
75.18500,144.74339816
75.19000,144.75340107
75.19500,144.76340386
75.20000,144.77340761
75.20500,144.78341067
75.21000,144.79341447
75.21500,144.80341560
75.22000,144.81341499
75.22500,144.82341117
75.23000,144.83340293
75.23500,144.84338789
75.24000,144.85336570
75.24500,144.86333754
75.25000,144.87330264
75.25500,144.88326188
75.26000,144.89321497
75.26500,144.90316154
75.27000,144.91310043
75.27500,144.92303226
75.28000,144.93295805
75.28500,144.94287796
75.29000,144.95279275
75.29500,144.96270372
75.30000,144.97261145
75.30500,144.98251647
75.31000,144.99241825
75.31500,145.00231805
75.32000,145.01221531
75.32500,145.02211135
75.33000,145.03200654
75.33500,145.04190358
75.34000,145.05180343
75.34500,145.06170747
75.35000,145.07161503
75.35500,145.08152681
75.36000,145.09144190
75.36500,145.10136063
75.37000,145.11128142
75.37500,145.12120307
75.38000,145.13112399
75.38500,145.14104490
75.39000,145.15096513
75.39500,145.16088488
75.40000,145.17080184
75.40500,145.18071718
75.41000,145.19062718
75.41500,145.20053321
75.42000,145.21043423
75.42500,145.22033262
75.43000,145.23022528
75.43500,145.24011275
75.44000,145.24999462
75.44500,145.25987353
75.45000,145.26974859
75.45500,145.27962115
75.46000,145.28949274
75.46500,145.29936545
75.47000,145.30923985
75.47500,145.31911546
75.48000,145.32899029
75.48500,145.33886336
75.49000,145.34873251
75.49500,145.35859525
75.50000,145.36845045
75.50500,145.37829820
75.51000,145.38814031
75.51500,145.39797636
75.52000,145.40780851
75.52500,145.41763750
75.53000,145.42746576
75.53500,145.43729274
75.54000,145.44711913
75.54500,145.45694463
75.55000,145.46677095
75.55500,145.47659771
75.56000,145.48642429
75.56500,145.49625026
75.57000,145.50607698
75.57500,145.51590482
75.58000,145.52573247
75.58500,145.53556020
75.59000,145.54538741
75.59500,145.55521274
75.60000,145.56503271
75.60500,145.57484760
75.61000,145.58465794
75.61500,145.59446361
75.62000,145.60426343
75.62500,145.61405914
75.63000,145.62385382
75.63500,145.63364731
75.64000,145.64343722
75.64500,145.65322373
75.65000,145.66300744
75.65500,145.67278900
75.66000,145.68256550
75.66500,145.69233903
75.67000,145.70211058
75.67500,145.71188233
75.68000,145.72165031
75.68500,145.73141633
75.69000,145.74118052
75.69500,145.75094358
75.70000,145.76070453
75.70500,145.77046306
75.71000,145.78022271
75.71500,145.78998326
75.72000,145.79974537
75.72500,145.80950783
75.73000,145.81927307
75.73500,145.82904145
75.74000,145.83881177
75.74500,145.84858395
75.75000,145.85835773
75.75500,145.86813452
75.76000,145.87791109
75.76500,145.88769008
75.77000,145.89747200
75.77500,145.90726167
75.78000,145.91705716
75.78500,145.92686071
75.79000,145.93667118
75.79500,145.94648943
75.80000,145.95631280
75.80500,145.96614207
75.81000,145.97597580
75.81500,145.98581515
75.82000,145.99565837
75.82500,146.00550772
75.83000,146.01536120
75.83500,146.02521867
75.84000,146.03507827
75.84500,146.04494202
75.85000,146.05480938
75.85500,146.06467962
75.86000,146.07455138
75.86500,146.08442629
75.87000,146.09430402
75.87500,146.10418426
75.88000,146.11406541
75.88500,146.12394912
75.89000,146.13383504
75.89500,146.14372269
75.90000,146.15361062
75.90500,146.16350049
75.91000,146.17339221
75.91500,146.18328371
75.92000,146.19317354
75.92500,146.20306130
75.93000,146.21294723
75.93500,146.22282920
75.94000,146.23270678
75.94500,146.24257982
75.95000,146.25244846
75.95500,146.26231197
75.96000,146.27217021
75.96500,146.28202665
75.97000,146.29188168
75.97500,146.30173719
75.98000,146.31159321
75.98500,146.32145289
75.99000,146.33131592
75.99500,146.34118192
76.00000,146.35104891
76.00500,146.36091712
76.01000,146.37078596
76.01500,146.38065405
76.02000,146.39052212
76.02500,146.40039037
76.03000,146.41025967
76.03500,146.42012982
76.04000,146.43000118
76.04500,146.43987329
76.05000,146.44974691
76.05500,146.45961999
76.06000,146.46949285
76.06500,146.47936518
76.07000,146.48923796
76.07500,146.49910902
76.08000,146.50898015
76.08500,146.51885040
76.09000,146.52872104
76.09500,146.53858984
76.10000,146.54845843
76.10500,146.55832650
76.11000,146.56819476
76.11500,146.57806138
76.12000,146.58792645
76.12500,146.59779160
76.13000,146.60765639
76.13500,146.61751974
76.14000,146.62738090
76.14500,146.63724114
76.15000,146.64709915
76.15500,146.65695368
76.16000,146.66680319
76.16500,146.67664736
76.17000,146.68648617
76.17500,146.69631830
76.18000,146.70614486
76.18500,146.71596724
76.19000,146.72578733
76.19500,146.73560245
76.20000,146.74541412
76.20500,146.75522293
76.21000,146.76503104
76.21500,146.77483533
76.22000,146.78463728
76.22500,146.79443713
76.23000,146.80423659
76.23500,146.81403144
76.24000,146.82382203
76.24500,146.83360849
76.25000,146.84339160
76.25500,146.85316753
76.26000,146.86293567
76.26500,146.87269584
76.27000,146.88244987
76.27500,146.89219608
76.28000,146.90193433
76.28500,146.91166592
76.29000,146.92139097
76.29500,146.93110928
76.30000,146.94081946
76.30500,146.95052437
76.31000,146.96022320
76.31500,146.96991637
76.32000,146.97960322
76.32500,146.98928600
76.33000,146.99896433
76.33500,147.00863946
76.34000,147.01831135
76.34500,147.02798245
76.35000,147.03765518
76.35500,147.04732922
76.36000,147.05700450
76.36500,147.06668073
76.37000,147.07636018
76.37500,147.08604275
76.38000,147.09572701
76.38500,147.10541255
76.39000,147.11509848
76.39500,147.12478307
76.40000,147.13446366
76.40500,147.14413950
76.41000,147.15381063
76.41500,147.16347506
76.42000,147.17313310
76.42500,147.18278422
76.43000,147.19242977
76.43500,147.20206753
76.44000,147.21169993
76.44500,147.22132680
76.45000,147.23095137
76.45500,147.24057368
76.46000,147.25019241
76.46500,147.25980758
76.47000,147.26941753
76.47500,147.27902228
76.48000,147.28861959
76.48500,147.29821204
76.49000,147.30779978
76.49500,147.31738539
76.50000,147.32696924
76.50500,147.33655301
76.51000,147.34613657
76.51500,147.35572015
76.52000,147.36530272
76.52500,147.37488414
76.53000,147.38446550
76.53500,147.39404844
76.54000,147.40363343
76.54500,147.41321845
76.55000,147.42280466
76.55500,147.43239209
76.56000,147.44198218
76.56500,147.45157479
76.57000,147.46117042
76.57500,147.47076932
76.58000,147.48037230
76.58500,147.48997904
76.59000,147.49958914
76.59500,147.50920286
76.60000,147.51882243
76.60500,147.52844747
76.61000,147.53807850
76.61500,147.54771486
76.62000,147.55735750
76.62500,147.56700576
76.63000,147.57666040
76.63500,147.58632220
76.64000,147.59599220
76.64500,147.60567213
76.65000,147.61536174
76.65500,147.62506308
76.66000,147.63477605
76.66500,147.64450112
76.67000,147.65423597
76.67500,147.66398083
76.68000,147.67373441
76.68500,147.68349673
76.69000,147.69326769
76.69500,147.70304496
76.70000,147.71283092
76.70500,147.72262711
76.71000,147.73243482
76.71500,147.74225058
76.72000,147.75207659
76.72500,147.76191054
76.73000,147.77175296
76.73500,147.78159805
76.74000,147.79144982
76.74500,147.80130749
76.75000,147.81117398
76.75500,147.82104600
76.76000,147.83092425
76.76500,147.84080932
76.77000,147.85070247
76.77500,147.86060116
76.78000,147.87050355
76.78500,147.88041148
76.79000,147.89032445
76.79500,147.90024093
76.80000,147.91015881
76.80500,147.92007828
76.81000,147.92999887
76.81500,147.93991899
76.82000,147.94983841
76.82500,147.95975625
76.83000,147.96967426
76.83500,147.97958934
76.84000,147.98950389
76.84500,147.99941686
76.85000,148.00933262
76.85500,148.01924917
76.86000,148.02916810
76.86500,148.03908810
76.87000,148.04901236
76.87500,148.05893836
76.88000,148.06886637
76.88500,148.07879535
76.89000,148.08872642
76.89500,148.09865796
76.90000,148.10858946
76.90500,148.11852072
76.91000,148.12845160
76.91500,148.13838244
76.92000,148.14831098
76.92500,148.15823768
76.93000,148.16816030
76.93500,148.17807892
76.94000,148.18798947
76.94500,148.19789244
76.95000,148.20778664
76.95500,148.21767415
76.96000,148.22755311
76.96500,148.23742299
76.97000,148.24728333
76.97500,148.25713440
76.98000,148.26697505
76.98500,148.27680415
76.99000,148.28662243
76.99500,148.29643093
77.00000,148.30622912
77.00500,148.31601623
77.01000,148.32579292
77.01500,148.33556161
77.02000,148.34532097
77.02500,148.35507119
77.03000,148.36481331
77.03500,148.37455113
77.04000,148.38428570
77.04500,148.39401779
77.05000,148.40374785
77.05500,148.41347829
77.06000,148.42321060
77.06500,148.43294414
77.07000,148.44267934
77.07500,148.45241683
77.08000,148.46215810
77.08500,148.47190086
77.09000,148.48164505
77.09500,148.49138959
77.10000,148.50113618
77.10500,148.51088365
77.11000,148.52063041
77.11500,148.53037540
77.12000,148.54011727
77.12500,148.54985523
77.13000,148.55958795
77.13500,148.56931386
77.14000,148.57903317
