# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
77.14500,148.58874457
77.15000,148.59844714
77.15500,148.60814220
77.16000,148.61783039
77.16500,148.62751351
77.17000,148.63719173
77.17500,148.64686648
77.18000,148.65653978
77.18500,148.66621289
77.19000,148.67588714
77.19500,148.68556096
77.20000,148.69523565
77.20500,148.70490768
77.21000,148.71457715
77.21500,148.72424188
77.22000,148.73390308
77.22500,148.74356037
77.23000,148.75321580
77.23500,148.76286771
77.24000,148.77251333
77.24500,148.78215273
77.25000,148.79178521
77.25500,148.80141154
77.26000,148.81103051
77.26500,148.82064423
77.27000,148.83025236
77.27500,148.83985541
77.28000,148.84945008
77.28500,148.85903636
77.29000,148.86861304
77.29500,148.87817948
77.30000,148.88773484
77.30500,148.89728078
77.31000,148.90681909
77.31500,148.91634824
77.32000,148.92586728
77.32500,148.93537589
77.33000,148.94487462
77.33500,148.95436137
77.34000,148.96383710
77.34500,148.97330297
77.35000,148.98275984
77.35500,148.99220722
77.36000,149.00164481
77.36500,149.01107602
77.37000,149.02050151
77.37500,149.02992163
77.38000,149.03933296
77.38500,149.04873933
77.39000,149.05814007
77.39500,149.06753788
77.40000,149.07692977
77.40500,149.08631825
77.41000,149.09570395
77.41500,149.10508646
77.42000,149.11446638
77.42500,149.12384353
77.43000,149.13322094
77.43500,149.14259597
77.44000,149.15196870
77.44500,149.16133795
77.45000,149.17070442
77.45500,149.18006702
77.46000,149.18942465
77.46500,149.19877731
77.47000,149.20812428
77.47500,149.21746610
77.48000,149.22680166
77.48500,149.23613152
77.49000,149.24545570
77.49500,149.25477654
77.50000,149.26409382
77.50500,149.27340723
77.51000,149.28271569
77.51500,149.29201772
77.52000,149.30131358
77.52500,149.31060006
77.53000,149.31987761
77.53500,149.32914485
77.54000,149.33840569
77.54500,149.34765877
77.55000,149.35690714
77.55500,149.36615218
77.56000,149.37539821
77.56500,149.38464508
77.57000,149.39389323
77.57500,149.40314426
77.58000,149.41240049
77.58500,149.42166250
77.59000,149.43092932
77.59500,149.44020238
77.60000,149.44948406
77.60500,149.45877534
77.61000,149.46807551
77.61500,149.47738436
77.62000,149.48670296
77.62500,149.49602996
77.63000,149.50536144
77.63500,149.51469492
77.64000,149.52403214
77.64500,149.53337393
77.65000,149.54271984
77.65500,149.55206830
77.66000,149.56141941
77.66500,149.57077203
77.67000,149.58012585
77.67500,149.58948005
77.68000,149.59883448
77.68500,149.60819028
77.69000,149.61754800
77.69500,149.62690843
77.70000,149.63627065
77.70500,149.64563357
77.71000,149.65499613
77.71500,149.66435787
77.72000,149.67372063
77.72500,149.68308506
77.73000,149.69245192
77.73500,149.70181968
77.74000,149.71119190
77.74500,149.72056658
77.75000,149.72994525
77.75500,149.73932506
77.76000,149.74870808
77.76500,149.75809214
77.77000,149.76747801
77.77500,149.77686315
77.78000,149.78624897
77.78500,149.79563350
77.79000,149.80501827
77.79500,149.81440214
77.80000,149.82378868
77.80500,149.83317596
77.81000,149.84256505
77.81500,149.85195476
77.82000,149.86134792
77.82500,149.87074172
77.83000,149.88013503
77.83500,149.88952695
77.84000,149.89891823
77.84500,149.90830780
77.85000,149.91769160
77.85500,149.92707292
77.86000,149.93645081
77.86500,149.94582897
77.87000,149.95520364
77.87500,149.96457901
77.88000,149.97395321
77.88500,149.98332823
77.89000,149.99269969
77.89500,150.00206965
77.90000,150.01143675
77.90500,150.02080263
77.91000,150.03016514
77.91500,150.03952690
77.92000,150.04888724
77.92500,150.05824841
77.93000,150.06760917
77.93500,150.07696963
77.94000,150.08632978
77.94500,150.09568967
77.95000,150.10504735
77.95500,150.11440206
77.96000,150.12375515
77.96500,150.13310572
77.97000,150.14245404
77.97500,150.15180118
77.98000,150.16115108
77.98500,150.17050604
77.99000,150.17986650
77.99500,150.18923383
78.00000,150.19860869
78.00500,150.20798995
78.01000,150.21737425
78.01500,150.22675942
78.02000,150.23614531
78.02500,150.24553105
78.03000,150.25491432
78.03500,150.26429447
78.04000,150.27367207
78.04500,150.28304702
78.05000,150.29241599
78.05500,150.30178010
78.06000,150.31114172
78.06500,150.32050244
78.07000,150.32986248
78.07500,150.33922280
78.08000,150.34858631
78.08500,150.35795227
78.09000,150.36732103
78.09500,150.37669178
78.10000,150.38606715
78.10500,150.39544887
78.11000,150.40483584
78.11500,150.41422720
78.12000,150.42362163
78.12500,150.43302026
78.13000,150.44241937
78.13500,150.45182009
78.14000,150.46122184
78.14500,150.47062737
78.15000,150.48003409
78.15500,150.48944195
78.16000,150.49884819
78.16500,150.50825479
78.17000,150.51765780
78.17500,150.52705604
78.18000,150.53644718
78.18500,150.54583133
78.19000,150.55520670
78.19500,150.56457246
78.20000,150.57392850
78.20500,150.58327676
78.21000,150.59261695
78.21500,150.60194974
78.22000,150.61127456
78.22500,150.62059243
78.23000,150.62990087
78.23500,150.63919998
78.24000,150.64848932
78.24500,150.65777085
78.25000,150.66704060
78.25500,150.67629929
78.26000,150.68554732
78.26500,150.69478974
78.27000,150.70402459
78.27500,150.71325213
78.28000,150.72247305
78.28500,150.73169014
78.29000,150.74090021
78.29500,150.75010129
78.30000,150.75929293
78.30500,150.76847623
78.31000,150.77764893
78.31500,150.78681049
78.32000,150.79596098
78.32500,150.80510253
78.33000,150.81423370
78.33500,150.82335322
78.34000,150.83246173
78.34500,150.84156046
78.35000,150.85064967
78.35500,150.85972814
78.36000,150.86879737
78.36500,150.87785934
78.37000,150.88691461
78.37500,150.89596203
78.38000,150.90500256
78.38500,150.91403696
78.39000,150.92306631
78.39500,150.93208898
78.40000,150.94110541
78.40500,150.95011431
78.41000,150.95911459
78.41500,150.96810545
78.42000,150.97708755
78.42500,150.98606173
78.43000,150.99502762
78.43500,151.00398556
78.44000,151.01293641
78.44500,151.02188246
78.45000,151.03082514
78.45500,151.03976405
78.46000,151.04870011
78.46500,151.05763278
78.47000,151.06656141
78.47500,151.07548373
78.48000,151.08440009
78.48500,151.09331244
78.49000,151.10222206
78.49500,151.11113085
78.50000,151.12003936
78.50500,151.12894994
78.51000,151.13786314
78.51500,151.14677845
78.52000,151.15569372
78.52500,151.16460886
78.53000,151.17352259
78.53500,151.18243323
78.54000,151.19133965
78.54500,151.20024296
78.55000,151.20914193
78.55500,151.21803618
78.56000,151.22692445
78.56500,151.23580941
78.57000,151.24469024
78.57500,151.25356744
78.58000,151.26244006
78.58500,151.27130985
78.59000,151.28017875
78.59500,151.28904873
78.60000,151.29791935
78.60500,151.30679126
78.61000,151.31566502
78.61500,151.32453971
78.62000,151.33341498
78.62500,151.34228999
78.63000,151.35116575
78.63500,151.36004346
78.64000,151.36892354
78.64500,151.37780659
78.65000,151.38669352
78.65500,151.39558545
78.66000,151.40447981
78.66500,151.41337786
78.67000,151.42227851
78.67500,151.43118451
78.68000,151.44009027
78.68500,151.44899633
78.69000,151.45790002
78.69500,151.46680340
78.70000,151.47570392
78.70500,151.48460049
78.71000,151.49349270
78.71500,151.50237968
78.72000,151.51126110
78.72500,151.52013410
78.73000,151.52900105
78.73500,151.53785970
78.74000,151.54670917
78.74500,151.55554716
78.75000,151.56437629
78.75500,151.57319724
78.76000,151.58200977
78.76500,151.59081290
78.77000,151.59960914
78.77500,151.60840010
78.78000,151.61718721
78.78500,151.62597085
78.79000,151.63475276
78.79500,151.64353538
78.80000,151.65232009
78.80500,151.66110752
78.81000,151.66989620
78.81500,151.67868620
78.82000,151.68747641
78.82500,151.69626762
78.83000,151.70506134
78.83500,151.71385662
78.84000,151.72265239
78.84500,151.73144721
78.85000,151.74024443
78.85500,151.74904049
78.86000,151.75783533
78.86500,151.76662680
78.87000,151.77541849
78.87500,151.78420717
78.88000,151.79299392
78.88500,151.80177797
78.89000,151.81056327
78.89500,151.81934747
78.90000,151.82813119
78.90500,151.83691252
78.91000,151.84569420
78.91500,151.85447541
78.92000,151.86325648
78.92500,151.87203716
78.93000,151.88082032
78.93500,151.88960457
78.94000,151.89838923
78.94500,151.90717487
78.95000,151.91596346
78.95500,151.92475434
78.96000,151.93354538
78.96500,151.94233771
78.97000,151.95113241
78.97500,151.95993076
78.98000,151.96873050
78.98500,151.97753348
78.99000,151.98634027
78.99500,151.99515145
79.00000,152.00396326
79.00500,152.01277838
79.01000,152.02159635
79.01500,152.03042143
79.02000,152.03925073
79.02500,152.04808682
79.03000,152.05692790
79.03500,152.06577675
79.04000,152.07463051
79.04500,152.08349093
79.05000,152.09235721
79.05500,152.10122983
79.06000,152.11010821
79.06500,152.11899264
79.07000,152.12788392
79.07500,152.13678050
79.08000,152.14568248
79.08500,152.15458930
79.09000,152.16349956
79.09500,152.17241093
79.10000,152.18132214
79.10500,152.19023426
79.11000,152.19914712
79.11500,152.20806272
79.12000,152.21698013
79.12500,152.22590201
79.13000,152.23482781
79.13500,152.24375883
79.14000,152.25269584
79.14500,152.26163778
79.15000,152.27058683
79.15500,152.27954435
79.16000,152.28851454
79.16500,152.29749498
79.17000,152.30648812
79.17500,152.31549008
79.18000,152.32450244
79.18500,152.33352184
79.19000,152.34254825
79.19500,152.35158179
79.20000,152.36062295
79.20500,152.36967207
79.21000,152.37872651
79.21500,152.38778820
79.22000,152.39685631
79.22500,152.40593428
79.23000,152.41501901
79.23500,152.42411323
79.24000,152.43321501
79.24500,152.44232425
79.25000,152.45143626
79.25500,152.46054942
79.26000,152.46966179
79.26500,152.47877506
79.27000,152.48788770
79.27500,152.49699711
79.28000,152.50610419
79.28500,152.51521011
79.29000,152.52431384
79.29500,152.53341505
79.30000,152.54251571
79.30500,152.55161936
79.31000,152.56072585
79.31500,152.56983508
79.32000,152.57894913
79.32500,152.58806986
79.33000,152.59719763
79.33500,152.60632752
79.34000,152.61546268
79.34500,152.62460361
79.35000,152.63375189
79.35500,152.64290181
79.36000,152.65205532
79.36500,152.66121120
79.37000,152.67036960
79.37500,152.67952520
79.38000,152.68867967
79.38500,152.69783476
79.39000,152.70699128
79.39500,152.71614732
79.40000,152.72530376
79.40500,152.73446249
79.41000,152.74362273
79.41500,152.75278210
79.42000,152.76193865
79.42500,152.77109280
79.43000,152.78024595
79.43500,152.78939666
79.44000,152.79854690
79.44500,152.80769607
79.45000,152.81684677
79.45500,152.82599512
79.46000,152.83514386
79.46500,152.84429164
79.47000,152.85344264
79.47500,152.86259449
79.48000,152.87174938
79.48500,152.88090747
79.49000,152.89007128
79.49500,152.89923922
79.50000,152.90841141
79.50500,152.91758860
79.51000,152.92677184
79.51500,152.93596117
79.52000,152.94515564
79.52500,152.95435610
79.53000,152.96356236
79.53500,152.97277577
79.54000,152.98199422
79.54500,152.99122141
79.55000,153.00045589
79.55500,153.00970027
79.56000,153.01895118
79.56500,153.02821251
79.57000,153.03748213
79.57500,153.04676166
79.58000,153.05604850
79.58500,153.06534254
79.59000,153.07464354
79.59500,153.08394940
79.60000,153.09326111
79.60500,153.10257728
79.61000,153.11190173
79.61500,153.12123196
79.62000,153.13057140
79.62500,153.13992067
79.63000,153.14928292
79.63500,153.15865408
79.64000,153.16803325
79.64500,153.17741829
79.65000,153.18680868
79.65500,153.19620212
79.66000,153.20559628
79.66500,153.21499227
79.67000,153.22438951
79.67500,153.23378842
79.68000,153.24318858
79.68500,153.25259237
79.69000,153.26199911
79.69500,153.27140803
79.70000,153.28081956
79.70500,153.29023502
79.71000,153.29965383
79.71500,153.30907308
79.72000,153.31849477
79.72500,153.32792061
79.73000,153.33735150
79.73500,153.34678578
79.74000,153.35622665
79.74500,153.36567696
79.75000,153.37513624
79.75500,153.38460234
79.76000,153.39407611
79.76500,153.40355777
79.77000,153.41304650
79.77500,153.42253843
79.78000,153.43203577
79.78500,153.44154129
79.79000,153.45105550
79.79500,153.46057364
79.80000,153.47009461
79.80500,153.47962103
79.81000,153.48915461
79.81500,153.49869298
79.82000,153.50823467
79.82500,153.51778237
79.83000,153.52733690
79.83500,153.53689476
79.84000,153.54645460
79.84500,153.55601734
79.85000,153.56558304
79.85500,153.57514771
79.86000,153.58470951
79.86500,153.59426748
79.87000,153.60382276
79.87500,153.61337076
79.88000,153.62291034
79.88500,153.63243986
79.89000,153.64196005
79.89500,153.65146669
79.90000,153.66096113
79.90500,153.67044413
79.91000,153.67991683
79.91500,153.68937893
79.92000,153.69883269
79.92500,153.70828125
79.93000,153.71772667
79.93500,153.72716874
79.94000,153.73660694
79.94500,153.74604417
79.95000,153.75548205
79.95500,153.76492191
79.96000,153.77436263
79.96500,153.78380916
79.97000,153.79326025
79.97500,153.80271476
79.98000,153.81216729
79.98500,153.82162188
79.99000,153.83107749
79.99500,153.84053269
80.00000,153.84998486
80.00500,153.85943403
80.01000,153.86888207
80.01500,153.87832631
80.02000,153.88776524
80.02500,153.89719594
80.03000,153.90661957
80.03500,153.91603416
80.04000,153.92544026
80.04500,153.93483721
80.05000,153.94422731
80.05500,153.95361069
80.06000,153.96298915
80.06500,153.97236139
80.07000,153.98173012
80.07500,153.99109385
80.08000,154.00045259
80.08500,154.00980486
80.09000,154.01915138
80.09500,154.02849344
80.10000,154.03783211
80.10500,154.04716763
80.11000,154.05650106
80.11500,154.06583394
80.12000,154.07516708
80.12500,154.08450013
80.13000,154.09383303
80.13500,154.10316503
80.14000,154.11249836
80.14500,154.12183337
80.15000,154.13117147
80.15500,154.14051120
80.16000,154.14985376
80.16500,154.15919655
80.17000,154.16853901
80.17500,154.17788094
80.18000,154.18722168
80.18500,154.19656307
80.19000,154.20590244
80.19500,154.21524226
80.20000,154.22458038
80.20500,154.23392063
80.21000,154.24325849
80.21500,154.25259383
80.22000,154.26192413
80.22500,154.27125187
80.23000,154.28057494
80.23500,154.28989396
80.24000,154.29920933
80.24500,154.30852318
80.25000,154.31783362
80.25500,154.32714032
80.26000,154.33644190
80.26500,154.34573918
80.27000,154.35502921
80.27500,154.36431229
80.28000,154.37358888
80.28500,154.38286034
80.29000,154.39212660
80.29500,154.40138751
80.30000,154.41064612
80.30500,154.41990221
80.31000,154.42915647
80.31500,154.43840563
80.32000,154.44765411
80.32500,154.45689914
80.33000,154.46614001
80.33500,154.47537330
80.34000,154.48460106
80.34500,154.49382507
80.35000,154.50304495
80.35500,154.51226263
80.36000,154.52147774
80.36500,154.53069219
80.37000,154.53990087
80.37500,154.54910451
80.38000,154.55830168
80.38500,154.56749391
80.39000,154.57667909
80.39500,154.58585731
80.40000,154.59503131
80.40500,154.60420043
80.41000,154.61336569
80.41500,154.62252552
80.42000,154.63168490
80.42500,154.64084400
80.43000,154.65000530
80.43500,154.65916863
80.44000,154.66833685
80.44500,154.67750955
80.45000,154.68668620
80.45500,154.69586479
80.46000,154.70504633
80.46500,154.71423084
80.47000,154.72341628
80.47500,154.73260155
80.48000,154.74178694
80.48500,154.75097218
80.49000,154.76015436
80.49500,154.76933217
80.50000,154.77850562
80.50500,154.78767180
80.51000,154.79682950
80.51500,154.80597551
80.52000,154.81511211
80.52500,154.82423623
80.53000,154.83334963
80.53500,154.84245107
80.54000,154.85154406
80.54500,154.86062894
80.55000,154.86970586
80.55500,154.87877524
80.56000,154.88783700
80.56500,154.89689400
80.57000,154.90594350
80.57500,154.91499028
80.58000,154.92403207
80.58500,154.93307125
80.59000,154.94210623
80.59500,154.95113976
80.60000,154.96017298
80.60500,154.96920703
80.61000,154.97824188
80.61500,154.98727767
80.62000,154.99631810
80.62500,155.00536435
80.63000,155.01441519
80.63500,155.02346883
80.64000,155.03252366
80.64500,155.04158065
80.65000,155.05063645
80.65500,155.05969252
80.66000,155.06874843
80.66500,155.07780718
80.67000,155.08686523
80.67500,155.09592151
80.68000,155.10497650
80.68500,155.11403175
80.69000,155.12308750
80.69500,155.13214276
80.70000,155.14119837
80.70500,155.15025813
80.71000,155.15932312
80.71500,155.16839422
80.72000,155.17746938
80.72500,155.18655203
80.73000,155.19564037
80.73500,155.20473460
80.74000,155.21383253
80.74500,155.22293901
80.75000,155.23205016
80.75500,155.24116453
80.76000,155.25027841
80.76500,155.25939611
80.77000,155.26851472
80.77500,155.27763157
80.78000,155.28674547
80.78500,155.29585775
80.79000,155.30497083
80.79500,155.31408190
80.80000,155.32319305
80.80500,155.33230358
80.81000,155.34141555
80.81500,155.35052443
80.82000,155.35963084
80.82500,155.36873633
80.83000,155.37784150
80.83500,155.38694248
80.84000,155.39603840
80.84500,155.40513135
80.85000,155.41422179
80.85500,155.42330921
80.86000,155.43239211
80.86500,155.44147297
80.87000,155.45055257
80.87500,155.45963138
80.88000,155.46871074
80.88500,155.47779270
80.89000,155.48688047
80.89500,155.49597569
80.90000,155.50508124
80.90500,155.51419826
80.91000,155.52332756
80.91500,155.53247074
80.92000,155.54162878
80.92500,155.55080524
80.93000,155.55999955
80.93500,155.56921257
80.94000,155.57844374
80.94500,155.58769460
80.95000,155.59696436
80.95500,155.60625288
80.96000,155.61555977
80.96500,155.62488510
80.97000,155.63422828
80.97500,155.64358776
80.98000,155.65296367
80.98500,155.66235629
80.99000,155.67176551
80.99500,155.68119075
81.00000,155.69063144
81.00500,155.70008929
81.01000,155.70956397
81.01500,155.71905677
81.02000,155.72856635
81.02500,155.73809403
81.03000,155.74763761
81.03500,155.75719702
81.04000,155.76676927
81.04500,155.77635460
81.05000,155.78595189
81.05500,155.79556168
81.06000,155.80518225
81.06500,155.81481292
81.07000,155.82445096
81.07500,155.83409758
81.08000,155.84374969
81.08500,155.85340585
81.09000,155.86306317
81.09500,155.87272411
81.10000,155.88238678
81.10500,155.89205119
81.11000,155.90171597
81.11500,155.91138249
81.12000,155.92104884
81.12500,155.93071491
81.13000,155.94037968
81.13500,155.95004279
81.14000,155.95970264
81.14500,155.96935794
81.15000,155.97900942
81.15500,155.98865695
81.16000,155.99830027
81.16500,156.00793940
81.17000,156.01757389
81.17500,156.02720483
81.18000,156.03683376
81.18500,156.04646317
81.19000,156.05609074
81.19500,156.06571538
81.20000,156.07533634
81.20500,156.08495544
81.21000,156.09457153
81.21500,156.10418528
81.22000,156.11379896
81.22500,156.12341430
81.23000,156.13303019
81.23500,156.14264508
81.24000,156.15225987
81.24500,156.16187662
81.25000,156.17149342
81.25500,156.18110910
81.26000,156.19072609
81.26500,156.20034734
81.27000,156.20997168
81.27500,156.21959831
81.28000,156.22922949
81.28500,156.23886697
81.29000,156.24850999
81.29500,156.25815665
81.30000,156.26780806
81.30500,156.27746635
81.31000,156.28713054
81.31500,156.29679620
81.32000,156.30646377
81.32500,156.31613418
81.33000,156.32580630
81.33500,156.33547391
81.34000,156.34513554
81.34500,156.35479315
81.35000,156.36444550
81.35500,156.37408813
81.36000,156.38371911
81.36500,156.39333987
81.37000,156.40295280
81.37500,156.41255574
81.38000,156.42215120
81.38500,156.43174153
81.39000,156.44132989
81.39500,156.45091498
81.40000,156.46049671
81.40500,156.47007695
81.41000,156.47965723
81.41500,156.48923563
81.42000,156.49881023
81.42500,156.50838160
81.43000,156.51795188
81.43500,156.52752278
81.44000,156.53709352
81.44500,156.54666496
81.45000,156.55623838
81.45500,156.56581441
81.46000,156.57539214
81.46500,156.58496744
81.47000,156.59453824
81.47500,156.60410375
81.48000,156.61366471
81.48500,156.62322028
81.49000,156.63277107
81.49500,156.64231856
81.50000,156.65186272
81.50500,156.66140430
81.51000,156.67094432
81.51500,156.68048586
81.52000,156.69002904
81.52500,156.69957662
81.53000,156.70912755
81.53500,156.71868492
81.54000,156.72824893
81.54500,156.73782011
81.55000,156.74739605
81.55500,156.75697666
81.56000,156.76656106
81.56500,156.77614868
81.57000,156.78573755
81.57500,156.79532556
81.58000,156.80491279
81.58500,156.81449816
81.59000,156.82408251
81.59500,156.83366459
81.60000,156.84324809
81.60500,156.85283310
81.61000,156.86241982
81.61500,156.87200763
81.62000,156.88159905
81.62500,156.89119444
81.63000,156.90079589
81.63500,156.91040422
81.64000,156.92002119
81.64500,156.92964679
81.65000,156.93927975
81.65500,156.94891724
81.66000,156.95855603
81.66500,156.96819304
81.67000,156.97782615
81.67500,156.98745469
81.68000,156.99707993
81.68500,157.00670115
81.69000,157.01631956
81.69500,157.02593251
81.70000,157.03554245
81.70500,157.04514600
81.71000,157.05474750
81.71500,157.06434368
81.72000,157.07394100
81.72500,157.08353543
81.73000,157.09312984
81.73500,157.10272054
81.74000,157.11231211
81.74500,157.12190384
81.75000,157.13149648
81.75500,157.14109024
81.76000,157.15068637
81.76500,157.16028729
81.77000,157.16988928
81.77500,157.17949381
81.78000,157.18909969
81.78500,157.19870983
81.79000,157.20831939
81.79500,157.21792630
81.80000,157.22753014
81.80500,157.23713305
81.81000,157.24673520
81.81500,157.25633371
81.82000,157.26593053
81.82500,157.27552501
81.83000,157.28511720
81.83500,157.29470368
81.84000,157.30428720
81.84500,157.31386928
81.85000,157.32344958
81.85500,157.33302696
81.86000,157.34260278
81.86500,157.35217908
81.87000,157.36175661
81.87500,157.37133277
81.88000,157.38090954
81.88500,157.39048981
81.89000,157.40007455
81.89500,157.40966058
81.90000,157.41925059
81.90500,157.42884658
81.91000,157.43845100
81.91500,157.44806025
81.92000,157.45767689
81.92500,157.46730209
81.93000,157.47693582
81.93500,157.48657619
81.94000,157.49622491
81.94500,157.50588449
81.95000,157.51555454
81.95500,157.52523351
81.96000,157.53492106
81.96500,157.54461795
81.97000,157.55432088
81.97500,157.56402684
81.98000,157.57373561
81.98500,157.58344942
81.99000,157.59316754
81.99500,157.60288593
82.00000,157.61260741
82.00500,157.62233278
82.01000,157.63206159
82.01500,157.64179008
82.02000,157.65152044
82.02500,157.66125174
82.03000,157.67098300
82.03500,157.68071113
82.04000,157.69043801
82.04500,157.70016253
82.05000,157.70988397
82.05500,157.71960021
82.06000,157.72931335
82.06500,157.73902320
82.07000,157.74872989
82.07500,157.75843043
82.08000,157.76812735
82.08500,157.77782204
82.09000,157.78751546
82.09500,157.79720728
82.10000,157.80689768
82.10500,157.81659055
82.11000,157.82628627
82.11500,157.83598341
82.12000,157.84568104
82.12500,157.85538052
82.13000,157.86508068
82.13500,157.87478021
82.14000,157.88447645
82.14500,157.89416982
82.15000,157.90385881
82.15500,157.91354233
82.16000,157.92321923
82.16500,157.93289117
82.17000,157.94255991
82.17500,157.95222613
82.18000,157.96188911
82.18500,157.97155175
82.19000,157.98121628
82.19500,157.99088405
82.20000,158.00055384
82.20500,158.01022594
82.21000,158.01990069
82.21500,158.02957893
82.22000,158.03926152
82.22500,158.04895147
82.23000,158.05865110
82.23500,158.06836116
82.24000,158.07808008
82.24500,158.08780774
82.25000,158.09754454
82.25500,158.10729107
82.26000,158.11704573
82.26500,158.12680812
82.27000,158.13657628
82.27500,158.14635085
82.28000,158.15613028
82.28500,158.16591305
82.29000,158.17569738
82.29500,158.18548389
82.30000,158.19527182
82.30500,158.20506263
82.31000,158.21485654
82.31500,158.22465633
82.32000,158.23446098
82.32500,158.24427289
82.33000,158.25409053
82.33500,158.26391599
82.34000,158.27374499
82.34500,158.28357792
82.35000,158.29341315
82.35500,158.30325157
82.36000,158.31309291
82.36500,158.32293823
82.37000,158.33278616
82.37500,158.34263460
82.38000,158.35248069
82.38500,158.36232473
82.39000,158.37216658
82.39500,158.38200823
82.40000,158.39184946
82.40500,158.40169130
82.41000,158.41153203
82.41500,158.42137298
82.42000,158.43121153
82.42500,158.44104857
82.43000,158.45088457
82.43500,158.46072003
82.44000,158.47055660
82.44500,158.48039476
82.45000,158.49023771
82.45500,158.50008324
82.46000,158.50993266
82.46500,158.51978500
82.47000,158.52964135
82.47500,158.53949806
82.48000,158.54935554
82.48500,158.55921470
82.49000,158.56907630
82.49500,158.57893954
82.50000,158.58880540
82.50500,158.59867225
82.51000,158.60854164
82.51500,158.61841284
82.52000,158.62828862
82.52500,158.63816535
82.53000,158.64804367
82.53500,158.65792134
82.54000,158.66779927
82.54500,158.67767538
82.55000,158.68755068
82.55500,158.69742570
82.56000,158.70730117
82.56500,158.71717658
82.57000,158.72704814
82.57500,158.73691865
82.58000,158.74678516
82.58500,158.75665364
82.59000,158.76652384
82.59500,158.77640163
82.60000,158.78628680
82.60500,158.79618191
82.61000,158.80608350
82.61500,158.81599423
82.62000,158.82591296
82.62500,158.83583956
82.63000,158.84577159
82.63500,158.85570878
82.64000,158.86565115
82.64500,158.87559724
82.65000,158.88554433
82.65500,158.89549030
82.66000,158.90543521
82.66500,158.91537723
82.67000,158.92531706
82.67500,158.93525273
82.68000,158.94518895
82.68500,158.95512651
82.69000,158.96506670
82.69500,158.97500705
82.70000,158.98494977
82.70500,158.99489490
82.71000,159.00484219
82.71500,159.01478985
82.72000,159.02474062
82.72500,159.03469538
82.73000,159.04465082
82.73500,159.05460446
82.74000,159.06455505
82.74500,159.07450549
82.75000,159.08445332
82.75500,159.09439641
82.76000,159.10432997
82.76500,159.11425643
82.77000,159.12417421
82.77500,159.13408240
82.78000,159.14397693
82.78500,159.15386117
82.79000,159.16373688
82.79500,159.17360421
82.80000,159.18346114
82.80500,159.19331072
82.81000,159.20315726
82.81500,159.21299964
82.82000,159.22283631
82.82500,159.23266802
82.83000,159.24250323
82.83500,159.25234302
82.84000,159.26218593
82.84500,159.27203234
82.85000,159.28188957
82.85500,159.29175937
