# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
94.29000,180.78569245
94.29500,180.79654700
94.30000,180.80740042
94.30500,180.81824535
94.31000,180.82908272
94.31500,180.83990775
94.32000,180.85073029
94.32500,180.86154814
94.33000,180.87236527
94.33500,180.88317861
94.34000,180.89399459
94.34500,180.90480971
94.35000,180.91562485
94.35500,180.92643455
94.36000,180.93724283
94.36500,180.94804419
94.37000,180.95884198
94.37500,180.96964294
94.38000,180.98045586
94.38500,180.99127838
94.39000,181.00211514
94.39500,181.01297208
94.40000,181.02385997
94.40500,181.03477903
94.41000,181.04573242
94.41500,181.05672230
94.42000,181.06775022
94.42500,181.07880510
94.43000,181.08987376
94.43500,181.10096219
94.44000,181.11207719
94.44500,181.12322354
94.45000,181.13439913
94.45500,181.14561155
94.46000,181.15685882
94.46500,181.16812592
94.47000,181.17940358
94.47500,181.19068271
94.48000,181.20196509
94.48500,181.21323956
94.49000,181.22450521
94.49500,181.23575867
94.50000,181.24700212
94.50500,181.25824286
94.51000,181.26947326
94.51500,181.28069517
94.52000,181.29189666
94.52500,181.30308648
94.53000,181.31425673
94.53500,181.32541459
94.54000,181.33655113
94.54500,181.34767059
94.55000,181.35877812
94.55500,181.36987818
94.56000,181.38096896
94.56500,181.39205556
94.57000,181.40314670
94.57500,181.41424615
94.58000,181.42534106
94.58500,181.43644018
94.59000,181.44753947
94.59500,181.45864289
94.60000,181.46973143
94.60500,181.48080652
94.61000,181.49185922
94.61500,181.50289062
94.62000,181.51388458
94.62500,181.52484524
94.63000,181.53578016
94.63500,181.54669214
94.64000,181.55757806
94.64500,181.56844036
94.65000,181.57929159
94.65500,181.59012268
94.66000,181.60092779
94.66500,181.61171034
94.67000,181.62247657
94.67500,181.63322873
94.68000,181.64396017
94.68500,181.65467745
94.69000,181.66537981
94.69500,181.67607237
94.70000,181.68674604
94.70500,181.69740033
94.71000,181.70803463
94.71500,181.71864849
94.72000,181.72923274
94.72500,181.73978608
94.73000,181.75030748
94.73500,181.76079275
94.74000,181.77123707
94.74500,181.78165018
94.75000,181.79203886
94.75500,181.80241449
94.76000,181.81277596
94.76500,181.82314432
94.77000,181.83352130
94.77500,181.84392461
94.78000,181.85434689
94.78500,181.86480244
94.79000,181.87529114
94.79500,181.88581724
94.80000,181.89638274
94.80500,181.90699371
94.81000,181.91765680
94.81500,181.92837012
94.82000,181.93913385
94.82500,181.94994042
94.83000,181.96077872
94.83500,181.97163726
94.84000,181.98250603
94.84500,181.99337568
94.85000,182.00423692
94.85500,182.01509771
94.86000,182.02595451
94.86500,182.03680937
94.87000,182.04764954
94.87500,182.05847090
94.88000,182.06927311
94.88500,182.08005090
94.89000,182.09080294
94.89500,182.10152601
94.90000,182.11223758
94.90500,182.12293506
94.91000,182.13362335
94.91500,182.14429673
94.92000,182.15496328
94.92500,182.16561399
94.93000,182.17624016
94.93500,182.18683439
94.94000,182.19740097
94.94500,182.20794633
94.95000,182.21845817
94.95500,182.22893765
94.96000,182.23937758
94.96500,182.24978308
94.97000,182.26013756
94.97500,182.27044577
94.98000,182.28071544
94.98500,182.29095519
94.99000,182.30116286
94.99500,182.31133110
95.00000,182.32146456
95.00500,182.33157177
95.01000,182.34165371
95.01500,182.35170515
95.02000,182.36173360
95.02500,182.37175060
95.03000,182.38175306
95.03500,182.39174189
95.04000,182.40171627
95.04500,182.41168223
95.05000,182.42164049
95.05500,182.43159146
95.06000,182.44154275
95.06500,182.45150138
95.07000,182.46147213
95.07500,182.47145091
95.08000,182.48143680
95.08500,182.49143293
95.09000,182.50143266
95.09500,182.51143656
95.10000,182.52143145
95.10500,182.53143267
95.11000,182.54142222
95.11500,182.55140522
95.12000,182.56135469
95.12500,182.57129610
95.13000,182.58121796
95.13500,182.59112298
95.14000,182.60099235
95.14500,182.61085077
95.15000,182.62070340
95.15500,182.63054788
95.16000,182.64037021
95.16500,182.65016847
95.17000,182.65995611
95.17500,182.66973001
95.18000,182.67948874
95.18500,182.68923545
95.19000,182.69898332
95.19500,182.70873360
95.20000,182.71847980
95.20500,182.72822721
95.21000,182.73798400
95.21500,182.74774903
95.22000,182.75752200
95.22500,182.76729899
95.23000,182.77709137
95.23500,182.78688648
95.24000,182.79668084
95.24500,182.80646528
95.25000,182.81625843
95.25500,182.82606158
95.26000,182.83588152
95.26500,182.84570903
95.27000,182.85555201
95.27500,182.86540881
95.28000,182.87528102
95.28500,182.88516835
95.29000,182.89506841
95.29500,182.90497888
95.30000,182.91488781
95.30500,182.92479269
95.31000,182.93468910
95.31500,182.94457462
95.32000,182.95444254
95.32500,182.96428170
95.33000,182.97409480
95.33500,182.98388007
95.34000,182.99363379
95.34500,183.00334396
95.35000,183.01301060
95.35500,183.02262857
95.36000,183.03219695
95.36500,183.04171419
95.37000,183.05119216
95.37500,183.06064004
95.38000,183.07006457
95.38500,183.07947357
95.39000,183.08887095
95.39500,183.09827197
95.40000,183.10767891
95.40500,183.11710606
95.41000,183.12654832
95.41500,183.13602540
95.42000,183.14553445
95.42500,183.15508643
95.43000,183.16467574
95.43500,183.17432137
95.44000,183.18402370
95.44500,183.19379177
95.45000,183.20361701
95.45500,183.21349842
95.46000,183.22341975
95.46500,183.23337604
95.47000,183.24334711
95.47500,183.25332799
95.48000,183.26331457
95.48500,183.27331850
95.49000,183.28333282
95.49500,183.29335554
95.50000,183.30338688
95.50500,183.31343927
95.51000,183.32350004
95.51500,183.33357048
95.52000,183.34364990
95.52500,183.35374507
95.53000,183.36385090
95.53500,183.37396467
95.54000,183.38409629
95.54500,183.39425207
95.55000,183.40443026
95.55500,183.41462394
95.56000,183.42483490
95.56500,183.43505707
95.57000,183.44528342
95.57500,183.45549376
95.58000,183.46568247
95.58500,183.47584546
95.59000,183.48597179
95.59500,183.49605258
95.60000,183.50608406
95.60500,183.51606860
95.61000,183.52599595
95.61500,183.53586611
95.62000,183.54567737
95.62500,183.55544570
95.63000,183.56516677
95.63500,183.57484390
95.64000,183.58447418
95.64500,183.59407714
95.65000,183.60365188
95.65500,183.61321194
95.66000,183.62276297
95.66500,183.63231254
95.67000,183.64186616
95.67500,183.65141331
95.68000,183.66095833
95.68500,183.67048917
95.69000,183.68002434
95.69500,183.68955440
95.70000,183.69909795
95.70500,183.70865052
95.71000,183.71822341
95.71500,183.72780683
95.72000,183.73740907
95.72500,183.74704278
95.73000,183.75671137
95.73500,183.76642353
95.74000,183.77617357
95.74500,183.78597735
95.75000,183.79582040
95.75500,183.80569956
95.76000,183.81560961
95.76500,183.82555854
95.77000,183.83554385
95.77500,183.84555180
95.78000,183.85560093
95.78500,183.86569032
95.79000,183.87582181
95.79500,183.88596540
95.80000,183.89613340
95.80500,183.90632452
95.81000,183.91653684
95.81500,183.92675538
95.82000,183.93698256
95.82500,183.94723359
95.83000,183.95750778
95.83500,183.96779619
95.84000,183.97810303
95.84500,183.98844024
95.85000,183.99880508
95.85500,184.00919104
95.86000,184.01959772
95.86500,184.03004023
95.87000,184.04052238
95.87500,184.05103894
95.88000,184.06158122
95.88500,184.07215011
95.89000,184.08273643
95.89500,184.09334207
95.90000,184.10395685
95.90500,184.11458036
95.91000,184.12519528
95.91500,184.13578777
95.92000,184.14635456
95.92500,184.15689604
95.93000,184.16741950
95.93500,184.17792358
95.94000,184.18842225
95.94500,184.19891749
95.95000,184.20940838
95.95500,184.21988852
95.96000,184.23034806
95.96500,184.24078600
95.97000,184.25119954
95.97500,184.26160311
95.98000,184.27198915
95.98500,184.28236374
95.99000,184.29272618
95.99500,184.30308134
96.00000,184.31342429
96.00500,184.32374807
96.01000,184.33405851
96.01500,184.34435896
96.02000,184.35465709
96.02500,184.36494928
96.03000,184.37523834
96.03500,184.38554293
96.04000,184.39586583
96.04500,184.40621063
96.05000,184.41655983
96.05500,184.42691606
96.06000,184.43727067
96.06500,184.44763041
96.07000,184.45798182
96.07500,184.46832744
96.08000,184.47866465
96.08500,184.48900241
96.09000,184.49933197
96.09500,184.50965509
96.10000,184.51997155
96.10500,184.53028953
96.11000,184.54060562
96.11500,184.55091443
96.12000,184.56121062
96.12500,184.57150113
96.13000,184.58178848
96.13500,184.59206228
96.14000,184.60231193
96.14500,184.61254390
96.15000,184.62276104
96.15500,184.63296022
96.16000,184.64313729
96.16500,184.65331090
96.17000,184.66348325
96.17500,184.67365390
96.18000,184.68382181
96.18500,184.69399122
96.19000,184.70416101
96.19500,184.71433540
96.20000,184.72450342
96.20500,184.73467810
96.21000,184.74485780
96.21500,184.75504921
96.22000,184.76523633
96.22500,184.77542985
96.23000,184.78563109
96.23500,184.79584749
96.24000,184.80607835
96.24500,184.81633159
96.25000,184.82661364
96.25500,184.83691171
96.26000,184.84722482
96.26500,184.85753737
96.27000,184.86786551
96.27500,184.87820355
96.28000,184.88856348
96.28500,184.89893843
96.29000,184.90934087
96.29500,184.91976559
96.30000,184.93021630
96.30500,184.94068512
96.31000,184.95116909
96.31500,184.96167680
96.32000,184.97220321
96.32500,184.98276356
96.33000,184.99335278
96.33500,185.00399025
96.34000,185.01466506
96.34500,185.02538826
96.35000,185.03615675
96.35500,185.04697148
96.36000,185.05781823
96.36500,185.06869746
96.37000,185.07961166
96.37500,185.09055706
96.38000,185.10152156
96.38500,185.11248692
96.39000,185.12344489
96.39500,185.13439129
96.40000,185.14532332
96.40500,185.15622915
96.41000,185.16711422
96.41500,185.17798279
96.42000,185.18884000
96.42500,185.19967742
96.43000,185.21050133
96.43500,185.22132032
96.44000,185.23214555
96.44500,185.24297826
96.45000,185.25382098
96.45500,185.26468796
96.46000,185.27557555
96.46500,185.28648326
96.47000,185.29740396
96.47500,185.30835509
96.48000,185.31933758
96.48500,185.33035338
96.49000,185.34139414
96.49500,185.35247800
96.50000,185.36360684
96.50500,185.37478229
96.51000,185.38599257
96.51500,185.39725760
96.52000,185.40857430
96.52500,185.41995929
96.53000,185.43140098
96.53500,185.44291376
96.54000,185.45447657
96.54500,185.46609593
96.55000,185.47775116
96.55500,185.48945383
96.56000,185.50119854
96.56500,185.51299504
96.57000,185.52483537
96.57500,185.53673513
96.58000,185.54869266
96.58500,185.56070523
96.59000,185.57276590
96.59500,185.58489364
96.60000,185.59708673
96.60500,185.60933776
96.61000,185.62164675
96.61500,185.63402633
96.62000,185.64647793
96.62500,185.65897992
96.63000,185.67153063
96.63500,185.68411553
96.64000,185.69672875
96.64500,185.70933814
96.65000,185.72194212
96.65500,185.73454608
96.66000,185.74716626
96.66500,185.75979308
96.67000,185.77242108
96.67500,185.78506450
96.68000,185.79773920
96.68500,185.81044007
96.69000,185.82317412
96.69500,185.83595262
96.70000,185.84879193
96.70500,185.86166318
96.71000,185.87456937
96.71500,185.88750021
96.72000,185.90047337
96.72500,185.91346707
96.73000,185.92649413
96.73500,185.93954195
96.74000,185.95262386
96.74500,185.96570420
96.75000,185.97878480
96.75500,185.99184514
96.76000,186.00490447
96.76500,186.01793776
96.77000,186.03095798
96.77500,186.04395394
96.78000,186.05694355
96.78500,186.06992110
96.79000,186.08289860
96.79500,186.09588032
96.80000,186.10886405
96.80500,186.12184241
96.81000,186.13480856
96.81500,186.14777918
96.82000,186.16076358
96.82500,186.17378009
96.83000,186.18683729
96.83500,186.19994783
96.84000,186.21310233
96.84500,186.22629703
96.85000,186.23952833
96.85500,186.25277867
96.86000,186.26602435
96.86500,186.27926068
96.87000,186.29250353
96.87500,186.30574206
96.88000,186.31896937
96.88500,186.33219028
96.89000,186.34542281
96.89500,186.35867238
96.90000,186.37191416
96.90500,186.38514675
96.91000,186.39837131
96.91500,186.41159366
96.92000,186.42479167
96.92500,186.43795763
96.93000,186.45111830
96.93500,186.46427247
96.94000,186.47742569
96.94500,186.49054838
96.95000,186.50366537
96.95500,186.51675242
96.96000,186.52981141
96.96500,186.54283033
96.97000,186.55581547
96.97500,186.56876261
96.98000,186.58167318
96.98500,186.59455164
96.99000,186.60742486
96.99500,186.62029857
97.00000,186.63317954
97.00500,186.64605298
97.01000,186.65892596
97.01500,186.67177418
97.02000,186.68460427
97.02500,186.69740062
97.03000,186.71018746
97.03500,186.72295161
97.04000,186.73571292
97.04500,186.74846896
97.05000,186.76125083
97.05500,186.77404671
97.06000,186.78685570
97.06500,186.79966695
97.07000,186.81248065
97.07500,186.82528457
97.08000,186.83807971
97.08500,186.85087348
97.09000,186.86367697
97.09500,186.87647935
97.10000,186.88927230
97.10500,186.90204745
97.11000,186.91481821
97.11500,186.92757393
97.12000,186.94030840
97.12500,186.95302262
97.13000,186.96573371
97.13500,186.97843098
97.14000,186.99110678
97.14500,187.00378335
97.15000,187.01647868
97.15500,187.02919014
97.16000,187.04190456
97.16500,187.05463344
97.17000,187.06738180
97.17500,187.08013374
97.18000,187.09288247
97.18500,187.10563060
97.19000,187.11839008
97.19500,187.13116249
97.20000,187.14394860
97.20500,187.15674416
97.21000,187.16956019
97.21500,187.18240007
97.22000,187.19526731
97.22500,187.20816486
97.23000,187.22109821
97.23500,187.23406263
97.24000,187.24703962
97.24500,187.26001718
97.25000,187.27300766
97.25500,187.28601077
97.26000,187.29902200
97.26500,187.31205766
97.27000,187.32513208
97.27500,187.33825875
97.28000,187.35141159
97.28500,187.36460250
97.29000,187.37781485
97.29500,187.39104245
97.30000,187.40423951
97.30500,187.41742243
97.31000,187.43058237
97.31500,187.44372699
97.32000,187.45683902
97.32500,187.46993592
97.33000,187.48302098
97.33500,187.49610186
97.34000,187.50915808
97.34500,187.52218534
97.35000,187.53517138
97.35500,187.54812114
97.36000,187.56100821
97.36500,187.57384459
97.37000,187.58663454
97.37500,187.59938117
97.38000,187.61206481
97.38500,187.62468673
97.39000,187.63725954
97.39500,187.64979199
97.40000,187.66227753
97.40500,187.67470644
97.41000,187.68709250
97.41500,187.69944349
97.42000,187.71174523
97.42500,187.72398736
97.43000,187.73617198
97.43500,187.74831081
97.44000,187.76038325
97.44500,187.77238364
97.45000,187.78431601
97.45500,187.79618858
97.46000,187.80799367
97.46500,187.81971851
97.47000,187.83137694
97.47500,187.84296660
97.48000,187.85448147
97.48500,187.86590934
97.49000,187.87727943
97.49500,187.88859274
97.50000,187.89984385
97.50500,187.91101106
97.51000,187.92212131
97.51500,187.93319362
97.52000,187.94421905
97.52500,187.95518455
97.53000,187.96609156
97.53500,187.97695546
97.54000,187.98778145
97.54500,187.99854849
97.55000,188.00926496
97.55500,188.01992498
97.56000,188.03053275
97.56500,188.04105584
97.57000,188.05149753
97.57500,188.06183477
97.58000,188.07207288
97.58500,188.08219553
97.59000,188.09222663
97.59500,188.10217541
97.60000,188.11206133
97.60500,188.12188156
97.61000,188.13164777
97.61500,188.14136895
97.62000,188.15105297
97.62500,188.16071497
97.63000,188.17035032
97.63500,188.17996400
97.64000,188.18955845
97.64500,188.19916910
97.65000,188.20881868
97.65500,188.21850927
97.66000,188.22825469
97.66500,188.23807229
97.67000,188.24797127
97.67500,188.25791643
97.68000,188.26789137
97.68500,188.27788308
97.69000,188.28789525
97.69500,188.29790901
97.70000,188.30790703
97.70500,188.31790638
97.71000,188.32788575
97.71500,188.33783940
97.72000,188.34774041
97.72500,188.35762405
97.73000,188.36749003
97.73500,188.37735324
97.74000,188.38721486
97.74500,188.39711580
97.75000,188.40706131
97.75500,188.41705996
97.76000,188.42709301
97.76500,188.43715996
97.77000,188.44726039
97.77500,188.45739429
97.78000,188.46757056
97.78500,188.47779731
97.79000,188.48811132
97.79500,188.49850335
97.80000,188.50897203
97.80500,188.51949841
97.81000,188.53010776
97.81500,188.54079730
97.82000,188.55156665
97.82500,188.56242344
97.83000,188.57336578
97.83500,188.58440355
97.84000,188.59551940
97.84500,188.60669625
97.85000,188.61790913
97.85500,188.62916128
97.86000,188.64045305
97.86500,188.65178558
97.87000,188.66315538
97.87500,188.67455161
97.88000,188.68595524
97.88500,188.69736565
97.89000,188.70878162
97.89500,188.72019973
97.90000,188.73161978
97.90500,188.74301860
97.91000,188.75438289
97.91500,188.76571822
97.92000,188.77702080
97.92500,188.78829503
97.93000,188.79952616
97.93500,188.81073479
97.94000,188.82190069
97.94500,188.83302178
97.95000,188.84407261
97.95500,188.85506082
97.96000,188.86596845
97.96500,188.87678858
97.97000,188.88751057
97.97500,188.89813411
97.98000,188.90865815
97.98500,188.91908310
97.99000,188.92942045
97.99500,188.93966364
98.00000,188.94982675
98.00500,188.95989507
98.01000,188.96990540
98.01500,188.97984748
98.02000,188.98974347
98.02500,188.99955163
98.03000,189.00926051
98.03500,189.01882586
98.04000,189.02825048
98.04500,189.03753013
98.05000,189.04667405
98.05500,189.05569306
98.06000,189.06458530
98.06500,189.07336541
98.07000,189.08201524
98.07500,189.09054249
98.08000,189.09893905
98.08500,189.10720672
98.09000,189.11534746
98.09500,189.12339086
98.10000,189.13135757
98.10500,189.13923810
98.11000,189.14704993
98.11500,189.15483093
98.12000,189.16262123
98.12500,189.17040908
98.13000,189.17820717
98.13500,189.18604330
98.14000,189.19393850
98.14500,189.20185454
98.15000,189.20977985
98.15500,189.21772096
98.16000,189.22569764
98.16500,189.23367818
98.17000,189.24165023
98.17500,189.24959778
98.18000,189.25755322
98.18500,189.26547837
98.19000,189.27336203
98.19500,189.28118426
98.20000,189.28899356
98.20500,189.29678396
98.21000,189.30456874
98.21500,189.31232511
98.22000,189.32008115
98.22500,189.32781255
98.23000,189.33549975
98.23500,189.34311441
98.24000,189.35065737
98.24500,189.35811929
98.25000,189.36549148
98.25500,189.37281065
98.26000,189.38010047
98.26500,189.38738756
98.27000,189.39462569
98.27500,189.40181078
98.28000,189.40890008
98.28500,189.41591910
98.29000,189.42284557
98.29500,189.42971412
98.30000,189.43650755
98.30500,189.44325335
98.31000,189.44993129
98.31500,189.45657431
98.32000,189.46315974
98.32500,189.46970952
98.33000,189.47618919
98.33500,189.48260700
98.34000,189.48893603
98.34500,189.49521647
98.35000,189.50144933
98.35500,189.50765027
98.36000,189.51382034
98.36500,189.51997947
98.37000,189.52613702
98.37500,189.53226984
98.38000,189.53838663
98.38500,189.54447876
98.39000,189.55057010
98.39500,189.55664819
98.40000,189.56272058
98.40500,189.56879652
98.41000,189.57485986
98.41500,189.58094320
98.42000,189.58699422
98.42500,189.59302385
98.43000,189.59895681
98.43500,189.60478401
98.44000,189.61045878
98.44500,189.61599957
98.45000,189.62136664
98.45500,189.62658088
98.46000,189.63164647
98.46500,189.63659356
98.47000,189.64140070
98.47500,189.64603487
98.48000,189.65050350
98.48500,189.65477710
98.49000,189.65884268
98.49500,189.66267043
98.50000,189.66630263
98.50500,189.66977900
98.51000,189.67313970
98.51500,189.67640910
98.52000,189.67959070
98.52500,189.68269258
98.53000,189.68569956
98.53500,189.68863364
98.54000,189.69147894
98.54500,189.69425718
98.55000,189.69695699
98.55500,189.69963317
98.56000,189.70231327
98.56500,189.70501167
98.57000,189.70770152
98.57500,189.71038286
98.58000,189.71307684
98.58500,189.71577350
98.59000,189.71844494
98.59500,189.72109341
98.60000,189.72376173
98.60500,189.72645017
98.61000,189.72913291
98.61500,189.73180270
98.62000,189.73449479
98.62500,189.73719140
98.63000,189.73990886
98.63500,189.74263688
98.64000,189.74539951
98.64500,189.74820954
98.65000,189.75107121
98.65500,189.75399777
98.66000,189.75700260
98.66500,189.76013844
98.67000,189.76339094
98.67500,189.76680342
98.68000,189.77036870
98.68500,189.77414253
98.69000,189.77811046
98.69500,189.78227442
98.70000,189.78657238
98.70500,189.79103760
98.71000,189.79565482
98.71500,189.80044166
98.72000,189.80533993
98.72500,189.81034443
98.73000,189.81542733
98.73500,189.82061834
98.74000,189.82588696
98.74500,189.83122484
98.75000,189.83661321
98.75500,189.84206451
98.76000,189.84754112
98.76500,189.85302662
98.77000,189.85850362
98.77500,189.86400536
98.78000,189.86951495
98.78500,189.87507157
98.79000,189.88067477
98.79500,189.88637609
98.80000,189.89217357
98.80500,189.89807895
98.81000,189.90407992
98.81500,189.91017320
98.82000,189.91632574
98.82500,189.92252150
98.83000,189.92876896
98.83500,189.93508459
98.84000,189.94143501
98.84500,189.94781407
98.85000,189.95419975
98.85500,189.96059055
98.86000,189.96695608
98.86500,189.97327627
98.87000,189.97953704
98.87500,189.98578026
98.88000,189.99201367
98.88500,189.99827273
98.89000,190.00456676
98.89500,190.01095807
98.90000,190.01746065
98.90500,190.02413990
98.91000,190.03101114
98.91500,190.03811529
98.92000,190.04542404
98.92500,190.05293907
98.93000,190.06061727
98.93500,190.06844820
98.94000,190.07644288
98.94500,190.08461300
98.95000,190.09293999
98.95500,190.10140744
98.96000,190.11001514
98.96500,190.11872036
98.97000,190.12749499
98.97500,190.13631667
98.98000,190.14518356
98.98500,190.15410041
98.99000,190.16307500
98.99500,190.17212757
99.00000,190.18126119
99.00500,190.19049181
99.01000,190.19976818
99.01500,190.20907758
99.02000,190.21841959
99.02500,190.22780903
99.03000,190.23718648
99.03500,190.24653469
99.04000,190.25585072
99.04500,190.26516463
99.05000,190.27443053
99.05500,190.28368893
99.06000,190.29293305
99.06500,190.30219625
99.07000,190.31141830
99.07500,190.32061186
99.08000,190.32981232
99.08500,190.33905385
99.09000,190.34833385
99.09500,190.35763646
99.10000,190.36701262
99.10500,190.37642010
99.11000,190.38583215
99.11500,190.39519951
99.12000,190.40453710
99.12500,190.41385683
99.13000,190.42316948
99.13500,190.43250259
99.14000,190.44187929
99.14500,190.45128770
99.15000,190.46071979
99.15500,190.47016176
99.16000,190.47965078
99.16500,190.48919924
99.17000,190.49881467
99.17500,190.50850651
99.18000,190.51829123
99.18500,190.52821911
99.19000,190.53823687
99.19500,190.54837799
99.20000,190.55855082
99.20500,190.56885479
99.21000,190.57923675
99.21500,190.58973326
99.22000,190.60028146
99.22500,190.61094127
99.23000,190.62170411
99.23500,190.63264131
99.24000,190.64377367
99.24500,190.65518170
99.25000,190.66686419
99.25500,190.67881018
99.26000,190.69104591
99.26500,190.70360396
99.27000,190.71651650
99.27500,190.72970766
99.28000,190.74314769
99.28500,190.75678161
99.29000,190.77052579
99.29500,190.78424339
99.30000,190.79786870
99.30500,190.81136743
99.31000,190.82477614
99.31500,190.83805309
99.32000,190.85119564
99.32500,190.86420055
99.33000,190.87706496
99.33500,190.88979534
99.34000,190.90230992
99.34500,190.91468787
99.35000,190.92690307
99.35500,190.93899844
99.36000,190.95094754
99.36500,190.96283806
99.37000,190.97472327
99.37500,190.98662388
99.38000,190.99862078
99.38500,191.01069962
99.39000,191.02297440
99.39500,191.03531498
99.40000,191.04774664
99.40500,191.06020764
99.41000,191.07269856
99.41500,191.08506538
99.42000,191.09721358
99.42500,191.10918130
99.43000,191.12097617
99.43500,191.13267844
99.44000,191.14426656
99.44500,191.15578256
99.45000,191.16721369
99.45500,191.17857052
99.46000,191.18984678
99.46500,191.20105124
99.47000,191.21232172
99.47500,191.22362264
99.48000,191.23498082
99.48500,191.24638069
99.49000,191.25797066
99.49500,191.26976096
99.50000,191.28170874
99.50500,191.29388040
99.51000,191.30634831
99.51500,191.31907248
99.52000,191.33182928
99.52500,191.34464222
99.53000,191.35755830
99.53500,191.37056569
99.54000,191.38364372
99.54500,191.39679252
99.55000,191.41007968
99.55500,191.42344301
99.56000,191.43675572
99.56500,191.44989127
99.57000,191.46288379
99.57500,191.47561487
99.58000,191.48787635
99.58500,191.49968950
99.59000,191.51104384
99.59500,191.52201886
99.60000,191.53244232
99.60500,191.54248417
99.61000,191.55214515
99.61500,191.56153401
99.62000,191.57050120
99.62500,191.57913843
99.63000,191.58750503
99.63500,191.59565217
99.64000,191.60352419
99.64500,191.61114818
99.65000,191.61862813
99.65500,191.62597072
99.66000,191.63298655
99.66500,191.63953954
99.67000,191.64572707
99.67500,191.65153638
99.68000,191.65689512
99.68500,191.66167508
99.69000,191.66613500
99.69500,191.67030547
99.70000,191.67428292
99.70500,191.67805254
99.71000,191.68197328
99.71500,191.68594902
99.72000,191.69011523
99.72500,191.69420178
99.73000,191.69853062
99.73500,191.70293644
99.74000,191.70759644
99.74500,191.71232490
99.75000,191.71732892
99.75500,191.72247759
99.76000,191.72770935
99.76500,191.73284329
99.77000,191.73791140
99.77500,191.74285987
99.78000,191.74760068
99.78500,191.75218326
99.79000,191.75666380
99.79500,191.76111499
99.80000,191.76536967
99.80500,191.76936326
99.81000,191.77300245
99.81500,191.77616165
99.82000,191.77858804
99.82500,191.78020349
99.83000,191.78125217
99.83500,191.78186714
99.84000,191.78224904
99.84500,191.78251410
99.85000,191.78275864
99.85500,191.78314931
99.86000,191.78351414
99.86500,191.78407139
99.87000,191.78432593
99.87500,191.78447314
99.88000,191.78408671
99.88500,191.78351720
99.89000,191.78225425
99.89500,191.78066330
99.90000,191.77864193
99.90500,191.77674822
99.91000,191.77469995
99.91500,191.77263782
99.92000,191.77058180
99.92500,191.76869654
99.93000,191.76713190
99.93500,191.76578828
99.94000,191.76465840
99.94500,191.76326627
99.95000,191.76168944
99.95500,191.75986005
99.96000,191.75771747
99.96500,191.75517616
99.97000,191.75200690
99.97500,191.74884459
99.98000,191.74640728
99.98500,191.74398846
99.99000,191.74050998
99.99500,191.73661192
100.00000,191.73257550
